checking_account_status,duration_months,credit_history,purpose,credit_amount,savings_account,employment_duration,installment_rate,sex,other_debtors,residence_duration,property,age,other_installment_plans,housing,existing_credits,job,num_dependents,telephone,foreign_worker,target,relationship_status
... < 0 DM,51,existing credits paid back duly till now,car (new),12243,100 <= ... < 500 DM,1 <= ... < 4 years,2,female,none,4,"car or other, not in savings account",19,none,rent,2,skilled employee / official,1,none,yes,2,single
... < 0 DM,72,existing credits paid back duly till now,furniture/equipment,5340,... < 100 DM,... < 1 year,2,female,guarantor,4,building society savings agreement / life insurance,28,none,own,2,skilled employee / official,1,none,yes,2,single
... < 0 DM,11,critical account / other credits existing (not at this bank),car (new),11907,100 <= ... < 500 DM,4 <= ... < 7 years,4,male,none,4,"car or other, not in savings account",31,none,for free,1,skilled employee / official,1,"yes, registered under customer's name",yes,2,divorced/separated
0 <= ... < 200 DM,7,existing credits paid back duly till now,car (new),6415,... < 100 DM,4 <= ... < 7 years,2,male,none,4,building society savings agreement / life insurance,36,none,rent,1,skilled employee / official,1,"yes, registered under customer's name",yes,1,divorced/separated
... < 0 DM,24,delay in paying off in the past,radio/television,5249,100 <= ... < 500 DM,... < 1 year,3,female,none,4,unknown / no property,35,none,rent,1,unskilled - resident,1,"yes, registered under customer's name",yes,2,single
0 <= ... < 200 DM,30,existing credits paid back duly till now,radio/television,15945,unknown / no savings account,... >= 7 years,4,male,none,2,"car or other, not in savings account",65,none,own,2,skilled employee / official,1,"yes, registered under customer's name",yes,2,single
... >= 200 DM / salary assignments for at least 1 year,28,all credits at this bank paid back duly,radio/television,3332,... < 100 DM,... >= 7 years,4,male,none,4,"car or other, not in savings account",31,none,own,1,unskilled - resident,2,"yes, registered under customer's name",yes,2,single
... < 0 DM,43,existing credits paid back duly till now,radio/television,3536,... < 100 DM,unemployed,2,female,none,1,"car or other, not in savings account",19,none,own,1,skilled employee / official,1,"yes, registered under customer's name",yes,2,single
0 <= ... < 200 DM,72,existing credits paid back duly till now,furniture/equipment,2398,... < 100 DM,4 <= ... < 7 years,4,male,none,4,"car or other, not in savings account",26,none,own,2,skilled employee / official,1,"yes, registered under customer's name",yes,1,single
no checking account,16,existing credits paid back duly till now,car (new),3539,... < 100 DM,... < 1 year,2,female,none,4,building society savings agreement / life insurance,19,none,for free,2,unskilled - resident,1,"yes, registered under customer's name",yes,1,single
... < 0 DM,20,existing credits paid back duly till now,furniture/equipment,2641,... < 100 DM,... < 1 year,4,female,none,2,real estate,32,none,for free,1,skilled employee / official,2,none,no,1,married/widowed
no checking account,20,critical account / other credits existing (not at this bank),radio/television,2786,... < 100 DM,1 <= ... < 4 years,2,male,guarantor,4,"car or other, not in savings account",71,none,rent,1,skilled employee / official,1,none,yes,2,single
0 <= ... < 200 DM,30,existing credits paid back duly till now,radio/television,8395,... < 100 DM,... < 1 year,2,female,none,4,real estate,20,none,own,2,unskilled - resident,1,none,yes,2,single
no checking account,10,all credits at this bank paid back duly,radio/television,2887,... < 100 DM,4 <= ... < 7 years,4,female,none,2,unknown / no property,30,none,own,1,skilled employee / official,1,none,yes,2,single
0 <= ... < 200 DM,28,existing credits paid back duly till now,furniture/equipment,2388,... < 100 DM,4 <= ... < 7 years,4,female,guarantor,2,building society savings agreement / life insurance,20,none,own,2,management / self-employed / highly qualified employee / officer,1,none,yes,1,divorced/separated
... < 0 DM,7,existing credits paid back duly till now,car (used),3600,... < 100 DM,unemployed,2,male,none,4,"car or other, not in savings account",22,none,own,1,skilled employee / official,1,none,yes,1,single
no checking account,42,existing credits paid back duly till now,radio/television,13129,unknown / no savings account,1 <= ... < 4 years,4,male,none,2,real estate,32,none,own,2,skilled employee / official,1,"yes, registered under customer's name",yes,1,divorced/separated
0 <= ... < 200 DM,15,existing credits paid back duly till now,furniture/equipment,2440,... < 100 DM,... >= 7 years,3,male,none,4,"car or other, not in savings account",19,none,own,1,skilled employee / official,1,"yes, registered under customer's name",yes,1,divorced/separated
no checking account,27,critical account / other credits existing (not at this bank),car (new),8187,100 <= ... < 500 DM,... >= 7 years,3,male,none,4,"car or other, not in savings account",49,none,for free,2,unskilled - resident,1,"yes, registered under customer's name",yes,1,single
no checking account,23,existing credits paid back duly till now,furniture/equipment,7891,... < 100 DM,... >= 7 years,3,male,none,4,"car or other, not in savings account",19,none,rent,1,skilled employee / official,1,"yes, registered under customer's name",yes,2,divorced/separated
... < 0 DM,21,critical account / other credits existing (not at this bank),furniture/equipment,7004,... < 100 DM,... >= 7 years,3,female,none,4,building society savings agreement / life insurance,62,none,for free,1,unskilled - resident,1,none,yes,1,divorced/separated
... < 0 DM,16,critical account / other credits existing (not at this bank),car (new),15945,... < 100 DM,unemployed,4,male,none,4,unknown / no property,34,bank,own,1,unskilled - resident,2,"yes, registered under customer's name",yes,1,married/widowed
0 <= ... < 200 DM,42,existing credits paid back duly till now,business,3941,... < 100 DM,... >= 7 years,2,male,none,1,"car or other, not in savings account",19,none,rent,2,skilled employee / official,1,"yes, registered under customer's name",yes,1,divorced/separated
0 <= ... < 200 DM,38,existing credits paid back duly till now,furniture/equipment,5827,500 <= ... < 1000 DM,1 <= ... < 4 years,2,female,none,4,building society savings agreement / life insurance,31,none,own,1,unskilled - resident,1,none,yes,1,married/widowed
no checking account,4,existing credits paid back duly till now,car (new),6068,unknown / no savings account,4 <= ... < 7 years,4,female,none,2,"car or other, not in savings account",27,none,own,2,skilled employee / official,1,none,yes,1,divorced/separated
0 <= ... < 200 DM,26,existing credits paid back duly till now,others,11168,... < 100 DM,... >= 7 years,4,male,none,4,real estate,29,none,own,2,skilled employee / official,1,"yes, registered under customer's name",yes,2,divorced/separated
no checking account,29,existing credits paid back duly till now,furniture/equipment,3516,... < 100 DM,1 <= ... < 4 years,2,female,none,4,"car or other, not in savings account",66,none,for free,2,skilled employee / official,1,none,yes,1,single
no checking account,17,delay in paying off in the past,radio/television,10430,... < 100 DM,1 <= ... < 4 years,2,male,none,2,real estate,19,none,for free,2,skilled employee / official,1,"yes, registered under customer's name",yes,1,divorced/separated
... < 0 DM,4,critical account / other credits existing (not at this bank),car (new),3352,... < 100 DM,... < 1 year,2,female,co-applicant,4,"car or other, not in savings account",53,none,own,1,unskilled - resident,1,none,yes,2,single
... < 0 DM,27,existing credits paid back duly till now,furniture/equipment,1443,... < 100 DM,4 <= ... < 7 years,2,female,none,3,"car or other, not in savings account",35,none,own,2,management / self-employed / highly qualified employee / officer,1,none,yes,1,divorced/separated
... < 0 DM,54,critical account / other credits existing (not at this bank),furniture/equipment,2953,... < 100 DM,4 <= ... < 7 years,4,female,none,4,building society savings agreement / life insurance,63,none,own,2,unskilled - resident,1,none,yes,1,single
... < 0 DM,4,existing credits paid back duly till now,car (new),3142,... < 100 DM,1 <= ... < 4 years,1,female,co-applicant,4,real estate,32,stores,rent,2,skilled employee / official,1,none,yes,2,divorced/separated
0 <= ... < 200 DM,28,existing credits paid back duly till now,car (new),8747,unknown / no savings account,... < 1 year,2,female,none,4,building society savings agreement / life insurance,49,none,own,2,skilled employee / official,1,"yes, registered under customer's name",yes,2,divorced/separated
no checking account,54,existing credits paid back duly till now,radio/television,5193,... >= 1000 DM,1 <= ... < 4 years,2,male,none,1,"car or other, not in savings account",75,none,own,2,management / self-employed / highly qualified employee / officer,1,"yes, registered under customer's name",no,2,married/widowed
0 <= ... < 200 DM,48,existing credits paid back duly till now,car (new),3232,... < 100 DM,4 <= ... < 7 years,1,male,none,3,"car or other, not in savings account",41,none,rent,1,unskilled - resident,1,none,yes,2,divorced/separated
0 <= ... < 200 DM,7,existing credits paid back duly till now,retraining,3070,... < 100 DM,... < 1 year,4,female,none,4,"car or other, not in savings account",35,none,own,4,management / self-employed / highly qualified employee / officer,1,"yes, registered under customer's name",yes,2,married/widowed
no checking account,12,existing credits paid back duly till now,car (new),2893,... < 100 DM,unemployed,4,male,none,3,unknown / no property,19,none,own,2,skilled employee / official,2,none,yes,2,single
0 <= ... < 200 DM,8,critical account / other credits existing (not at this bank),furniture/equipment,3050,100 <= ... < 500 DM,... < 1 year,1,male,none,3,real estate,26,none,own,3,skilled employee / official,1,none,yes,2,divorced/separated
no checking account,19,existing credits paid back duly till now,car (used),14843,... < 100 DM,4 <= ... < 7 years,1,male,none,4,building society savings agreement / life insurance,33,none,own,2,skilled employee / official,1,none,yes,2,divorced/separated
0 <= ... < 200 DM,50,existing credits paid back duly till now,furniture/equipment,1789,... < 100 DM,... < 1 year,1,female,none,1,"car or other, not in savings account",56,none,rent,2,skilled employee / official,1,"yes, registered under customer's name",no,1,married/widowed
no checking account,18,existing credits paid back duly till now,car (new),3305,... < 100 DM,... >= 7 years,4,female,none,4,"car or other, not in savings account",66,none,rent,1,unemployed / unskilled - non-resident,1,none,yes,1,divorced/separated
... < 0 DM,11,existing credits paid back duly till now,car (new),2639,... < 100 DM,1 <= ... < 4 years,2,male,none,2,"car or other, not in savings account",62,none,for free,1,skilled employee / official,1,none,yes,2,single
no checking account,66,existing credits paid back duly till now,furniture/equipment,2064,... < 100 DM,4 <= ... < 7 years,1,male,none,1,real estate,27,none,rent,1,unskilled - resident,1,"yes, registered under customer's name",yes,1,divorced/separated
0 <= ... < 200 DM,37,all credits at this bank paid back duly,car (new),2150,... < 100 DM,4 <= ... < 7 years,1,female,none,4,real estate,26,bank,for free,1,unskilled - resident,1,"yes, registered under customer's name",yes,2,divorced/separated
no checking account,12,existing credits paid back duly till now,car (new),5300,... < 100 DM,4 <= ... < 7 years,4,female,none,4,"car or other, not in savings account",53,none,own,2,skilled employee / official,1,"yes, registered under customer's name",yes,1,divorced/separated
... < 0 DM,10,existing credits paid back duly till now,radio/television,6320,... < 100 DM,... >= 7 years,2,male,co-applicant,4,unknown / no property,33,none,rent,1,management / self-employed / highly qualified employee / officer,1,"yes, registered under customer's name",yes,1,divorced/separated
