checking_account_status,duration_months,credit_history,purpose,credit_amount,savings_account,employment_duration,installment_rate,sex,other_debtors,residence_duration,property,age,other_installment_plans,housing,existing_credits,job,num_dependents,telephone,foreign_worker,target,relationship_status
no checking account,13,no credits taken / all credits paid back duly,car (used),4120,... < 100 DM,... >= 7 years,3,male,none,4,"car or other, not in savings account",30,none,own,1,management / self-employed / highly qualified employee / officer,2,none,yes,2,single
0 <= ... < 200 DM,20,existing credits paid back duly till now,education,2572,... >= 1000 DM,4 <= ... < 7 years,2,female,none,4,"car or other, not in savings account",35,none,own,1,unskilled - resident,1,"yes, registered under customer's name",yes,2,divorced/separated
0 <= ... < 200 DM,30,critical account / other credits existing (not at this bank),furniture/equipment,2521,... < 100 DM,... >= 7 years,4,male,none,2,"car or other, not in savings account",20,none,own,1,skilled employee / official,1,"yes, registered under customer's name",yes,2,divorced/separated
0 <= ... < 200 DM,28,existing credits paid back duly till now,business,653,... >= 1000 DM,unemployed,3,male,none,4,"car or other, not in savings account",35,bank,own,1,unemployed / unskilled - non-resident,1,none,yes,1,divorced/separated
no checking account,30,critical account / other credits existing (not at this bank),radio/television,2317,... < 100 DM,1 <= ... < 4 years,4,male,none,3,"car or other, not in savings account",21,none,own,2,skilled employee / official,1,none,yes,1,single
no checking account,72,delay in paying off in the past,radio/television,3050,... < 100 DM,... < 1 year,4,male,none,3,"car or other, not in savings account",36,none,own,2,skilled employee / official,2,none,yes,2,single
no checking account,23,critical account / other credits existing (not at this bank),radio/television,2945,... < 100 DM,unemployed,4,male,none,2,"car or other, not in savings account",21,none,own,1,unskilled - resident,1,"yes, registered under customer's name",yes,1,divorced/separated
0 <= ... < 200 DM,20,critical account / other credits existing (not at this bank),business,2777,... < 100 DM,1 <= ... < 4 years,1,male,none,2,"car or other, not in savings account",46,none,own,1,skilled employee / official,1,none,yes,1,single
... < 0 DM,7,existing credits paid back duly till now,furniture/equipment,962,... < 100 DM,... < 1 year,2,female,none,1,"car or other, not in savings account",30,none,rent,1,unskilled - resident,1,none,yes,1,divorced/separated
0 <= ... < 200 DM,72,existing credits paid back duly till now,car (used),8005,... < 100 DM,unemployed,2,male,none,4,unknown / no property,47,stores,for free,1,management / self-employed / highly qualified employee / officer,1,"yes, registered under customer's name",yes,2,single
no checking account,4,existing credits paid back duly till now,furniture/equipment,1079,... < 100 DM,... < 1 year,4,female,none,2,real estate,38,none,own,1,skilled employee / official,1,none,yes,1,divorced/separated
0 <= ... < 200 DM,13,existing credits paid back duly till now,car (new),4540,... < 100 DM,... >= 7 years,2,female,none,3,"car or other, not in savings account",46,none,rent,1,unskilled - resident,1,none,yes,2,divorced/separated
0 <= ... < 200 DM,24,all credits at this bank paid back duly,others,387,... < 100 DM,... < 1 year,1,male,none,4,building society savings agreement / life insurance,30,none,own,2,skilled employee / official,1,none,yes,2,divorced/separated
no checking account,72,existing credits paid back duly till now,radio/television,4516,... < 100 DM,... < 1 year,3,male,none,3,"car or other, not in savings account",19,none,own,2,skilled employee / official,1,none,yes,2,single
... >= 200 DM / salary assignments for at least 1 year,20,existing credits paid back duly till now,furniture/equipment,1869,unknown / no savings account,... < 1 year,4,female,none,1,"car or other, not in savings account",19,none,own,1,skilled employee / official,1,"yes, registered under customer's name",yes,1,divorced/separated
... >= 200 DM / salary assignments for at least 1 year,8,critical account / other credits existing (not at this bank),radio/television,10141,... < 100 DM,1 <= ... < 4 years,1,male,none,4,real estate,34,none,own,2,skilled employee / official,2,none,yes,1,single
no checking account,13,existing credits paid back duly till now,car (new),488,... < 100 DM,1 <= ... < 4 years,1,female,none,1,"car or other, not in savings account",31,none,own,1,skilled employee / official,1,none,yes,1,divorced/separated
no checking account,6,existing credits paid back duly till now,furniture/equipment,980,... < 100 DM,... < 1 year,4,female,none,4,"car or other, not in savings account",19,none,rent,1,skilled employee / official,1,none,yes,1,divorced/separated
... < 0 DM,27,critical account / other credits existing (not at this bank),radio/television,2535,... < 100 DM,... >= 7 years,4,male,none,1,building society savings agreement / life insurance,21,none,own,2,skilled employee / official,2,"yes, registered under customer's name",yes,1,single
no checking account,4,existing credits paid back duly till now,repairs,537,500 <= ... < 1000 DM,... < 1 year,3,female,none,4,real estate,25,none,own,1,skilled employee / official,1,none,yes,2,divorced/separated
... >= 200 DM / salary assignments for at least 1 year,4,critical account / other credits existing (not at this bank),car (new),250,unknown / no savings account,unemployed,4,female,none,4,real estate,46,none,own,2,skilled employee / official,1,none,yes,1,single
0 <= ... < 200 DM,12,existing credits paid back duly till now,radio/television,951,... < 100 DM,... >= 7 years,4,male,none,4,"car or other, not in savings account",19,none,own,3,skilled employee / official,1,none,yes,1,single
no checking account,4,existing credits paid back duly till now,car (new),1218,... < 100 DM,4 <= ... < 7 years,4,female,none,4,real estate,23,none,own,2,unskilled - resident,1,none,yes,1,divorced/separated
0 <= ... < 200 DM,27,existing credits paid back duly till now,car (new),250,... < 100 DM,4 <= ... < 7 years,4,female,none,2,unknown / no property,19,none,own,1,skilled employee / official,1,none,yes,1,divorced/separated
0 <= ... < 200 DM,19,existing credits paid back duly till now,radio/television,250,... < 100 DM,1 <= ... < 4 years,2,male,none,2,"car or other, not in savings account",39,none,own,3,skilled employee / official,1,none,no,1,single
0 <= ... < 200 DM,28,existing credits paid back duly till now,car (used),6738,... < 100 DM,unemployed,1,male,none,4,unknown / no property,46,stores,own,1,skilled employee / official,1,"yes, registered under customer's name",yes,2,single
0 <= ... < 200 DM,35,existing credits paid back duly till now,car (new),837,... < 100 DM,... < 1 year,4,male,none,4,"car or other, not in savings account",34,none,own,1,management / self-employed / highly qualified employee / officer,1,none,yes,2,divorced/separated
no checking account,25,critical account / other credits existing (not at this bank),business,2012,100 <= ... < 500 DM,4 <= ... < 7 years,3,male,guarantor,2,real estate,62,none,own,2,unskilled - resident,2,none,yes,1,single
0 <= ... < 200 DM,29,critical account / other credits existing (not at this bank),car (new),2021,... < 100 DM,1 <= ... < 4 years,4,male,none,2,real estate,34,none,own,2,skilled employee / official,1,none,yes,1,divorced/separated
0 <= ... < 200 DM,24,critical account / other credits existing (not at this bank),car (new),979,100 <= ... < 500 DM,... >= 7 years,1,male,none,4,unknown / no property,44,none,own,2,skilled employee / official,1,none,yes,2,married/widowed
0 <= ... < 200 DM,4,critical account / other credits existing (not at this bank),car (new),250,... < 100 DM,... >= 7 years,4,male,none,4,unknown / no property,75,none,for free,1,unskilled - resident,2,none,yes,1,single
0 <= ... < 200 DM,19,existing credits paid back duly till now,radio/television,2314,... < 100 DM,1 <= ... < 4 years,4,male,none,2,"car or other, not in savings account",32,none,own,1,skilled employee / official,1,none,yes,1,single
no checking account,27,no credits taken / all credits paid back duly,business,5034,... < 100 DM,... >= 7 years,4,male,none,2,unknown / no property,39,none,own,1,management / self-employed / highly qualified employee / officer,2,"yes, registered under customer's name",yes,1,single
no checking account,29,critical account / other credits existing (not at this bank),radio/television,802,500 <= ... < 1000 DM,4 <= ... < 7 years,1,male,none,3,real estate,65,none,own,2,skilled employee / official,2,none,no,1,single
0 <= ... < 200 DM,25,existing credits paid back duly till now,furniture/equipment,996,... < 100 DM,1 <= ... < 4 years,4,male,none,4,building society savings agreement / life insurance,75,stores,own,1,unskilled - resident,1,"yes, registered under customer's name",yes,1,divorced/separated
no checking account,34,delay in paying off in the past,radio/television,657,500 <= ... < 1000 DM,4 <= ... < 7 years,1,male,none,3,real estate,47,bank,own,2,unskilled - resident,2,none,yes,1,single
no checking account,29,critical account / other credits existing (not at this bank),radio/television,2089,... < 100 DM,4 <= ... < 7 years,3,female,none,2,"car or other, not in savings account",30,none,own,1,skilled employee / official,1,"yes, registered under customer's name",yes,1,divorced/separated
... < 0 DM,4,no credits taken / all credits paid back duly,education,683,... < 100 DM,4 <= ... < 7 years,4,male,co-applicant,4,building society savings agreement / life insurance,19,stores,own,2,skilled employee / official,1,"yes, registered under customer's name",yes,1,divorced/separated
... < 0 DM,4,existing credits paid back duly till now,furniture/equipment,250,... < 100 DM,unemployed,3,female,none,1,real estate,21,none,own,2,unskilled - resident,1,none,yes,1,divorced/separated
no checking account,20,existing credits paid back duly till now,car (new),1115,500 <= ... < 1000 DM,... < 1 year,4,male,none,3,"car or other, not in savings account",22,none,own,1,management / self-employed / highly qualified employee / officer,1,none,yes,1,married/widowed
... < 0 DM,6,existing credits paid back duly till now,furniture/equipment,649,500 <= ... < 1000 DM,... < 1 year,1,female,none,1,building society savings agreement / life insurance,25,none,rent,1,skilled employee / official,1,none,yes,1,divorced/separated
0 <= ... < 200 DM,21,existing credits paid back duly till now,car (new),3068,100 <= ... < 500 DM,... < 1 year,3,female,none,2,"car or other, not in savings account",36,bank,rent,1,skilled employee / official,1,"yes, registered under customer's name",yes,2,divorced/separated
0 <= ... < 200 DM,10,existing credits paid back duly till now,education,1106,... < 100 DM,... < 1 year,4,female,none,4,"car or other, not in savings account",48,none,own,1,skilled employee / official,1,none,yes,2,divorced/separated
... < 0 DM,7,existing credits paid back duly till now,car (new),1478,... < 100 DM,... >= 7 years,4,male,none,4,building society savings agreement / life insurance,52,none,for free,1,management / self-employed / highly qualified employee / officer,2,"yes, registered under customer's name",yes,2,single
