checking_account_status,duration_months,credit_history,purpose,credit_amount,savings_account,employment_duration,installment_rate,sex,other_debtors,residence_duration,property,age,other_installment_plans,housing,existing_credits,job,num_dependents,telephone,foreign_worker,target,relationship_status
0 <= ... < 200 DM,49,all credits at this bank paid back duly,car (used),15945,... < 100 DM,... < 1 year,1,female,none,4,"car or other, not in savings account",30,bank,own,1,skilled employee / official,1,"yes, registered under customer's name",yes,2,divorced/separated
... < 0 DM,30,existing credits paid back duly till now,furniture/equipment,676,500 <= ... < 1000 DM,... < 1 year,4,male,none,4,building society savings agreement / life insurance,54,bank,own,2,skilled employee / official,1,"yes, registered under customer's name",no,2,single
no checking account,4,critical account / other credits existing (not at this bank),car (used),3366,... < 100 DM,unemployed,2,male,co-applicant,2,real estate,22,none,own,2,skilled employee / official,1,none,yes,1,married/widowed
0 <= ... < 200 DM,19,existing credits paid back duly till now,furniture/equipment,2909,500 <= ... < 1000 DM,1 <= ... < 4 years,1,female,none,1,"car or other, not in savings account",30,none,own,2,unskilled - resident,1,none,yes,1,divorced/separated
no checking account,20,existing credits paid back duly till now,car (new),680,... >= 1000 DM,... >= 7 years,4,male,none,4,real estate,47,none,own,2,unskilled - resident,1,none,yes,1,single
... < 0 DM,28,critical account / other credits existing (not at this bank),radio/television,691,... < 100 DM,... >= 7 years,4,male,none,4,real estate,22,none,own,2,unskilled - resident,1,none,yes,1,divorced/separated
... < 0 DM,28,existing credits paid back duly till now,business,1886,unknown / no savings account,1 <= ... < 4 years,4,female,none,4,unknown / no property,37,none,for free,1,management / self-employed / highly qualified employee / officer,1,"yes, registered under customer's name",yes,2,divorced/separated
no checking account,14,existing credits paid back duly till now,radio/television,3626,... < 100 DM,... < 1 year,4,male,none,4,"car or other, not in savings account",75,none,own,1,skilled employee / official,1,none,yes,1,single
no checking account,13,critical account / other credits existing (not at this bank),domestic appliances,1710,100 <= ... < 500 DM,... < 1 year,4,male,none,2,"car or other, not in savings account",42,none,own,3,skilled employee / official,1,none,yes,1,single
no checking account,24,existing credits paid back duly till now,business,3182,... < 100 DM,1 <= ... < 4 years,2,male,none,2,"car or other, not in savings account",29,bank,own,1,skilled employee / official,1,none,yes,1,single
no checking account,25,delay in paying off in the past,furniture/equipment,1216,500 <= ... < 1000 DM,... < 1 year,1,female,none,2,"car or other, not in savings account",27,none,own,1,skilled employee / official,1,none,no,1,divorced/separated
... < 0 DM,27,existing credits paid back duly till now,furniture/equipment,250,... < 100 DM,... < 1 year,1,male,none,4,"car or other, not in savings account",38,stores,own,1,skilled employee / official,1,"yes, registered under customer's name",yes,1,divorced/separated
no checking account,72,delay in paying off in the past,car (new),4325,... < 100 DM,unemployed,4,male,none,3,"car or other, not in savings account",27,none,own,1,skilled employee / official,1,"yes, registered under customer's name",yes,1,divorced/separated
... < 0 DM,20,existing credits paid back duly till now,business,1339,... < 100 DM,... >= 7 years,4,male,none,4,unknown / no property,63,none,for free,1,management / self-employed / highly qualified employee / officer,1,"yes, registered under customer's name",yes,1,single
... < 0 DM,4,all credits at this bank paid back duly,domestic appliances,8212,... < 100 DM,... >= 7 years,4,male,none,4,unknown / no property,42,stores,own,2,unskilled - resident,1,none,yes,2,single
... < 0 DM,34,critical account / other credits existing (not at this bank),car (used),7916,... < 100 DM,1 <= ... < 4 years,4,male,none,2,"car or other, not in savings account",30,none,own,2,skilled employee / official,1,"yes, registered under customer's name",yes,1,single
... < 0 DM,15,existing credits paid back duly till now,furniture/equipment,2677,... < 100 DM,... >= 7 years,4,male,none,4,"car or other, not in savings account",65,none,own,2,skilled employee / official,1,none,yes,1,divorced/separated
... < 0 DM,4,critical account / other credits existing (not at this bank),business,3577,... < 100 DM,1 <= ... < 4 years,4,male,none,3,real estate,25,none,own,2,unskilled - resident,2,none,no,1,single
no checking account,52,delay in paying off in the past,car (used),2066,... < 100 DM,... >= 7 years,2,male,none,4,unknown / no property,65,bank,for free,1,management / self-employed / highly qualified employee / officer,1,"yes, registered under customer's name",yes,2,single
0 <= ... < 200 DM,68,existing credits paid back duly till now,car (used),7203,... < 100 DM,unemployed,2,male,none,4,unknown / no property,44,none,for free,1,management / self-employed / highly qualified employee / officer,1,"yes, registered under customer's name",yes,2,single
no checking account,26,delay in paying off in the past,car (new),1573,... < 100 DM,1 <= ... < 4 years,2,male,none,4,building society savings agreement / life insurance,59,none,own,2,skilled employee / official,1,none,yes,1,single
... < 0 DM,18,delay in paying off in the past,car (new),951,... < 100 DM,1 <= ... < 4 years,1,female,guarantor,4,"car or other, not in savings account",27,bank,own,1,management / self-employed / highly qualified employee / officer,1,none,yes,1,single
no checking account,8,critical account / other credits existing (not at this bank),furniture/equipment,1880,unknown / no savings account,1 <= ... < 4 years,1,female,co-applicant,3,real estate,35,none,own,2,unskilled - resident,1,none,yes,1,divorced/separated
no checking account,47,existing credits paid back duly till now,car (new),10091,unknown / no savings account,... >= 7 years,4,male,none,3,real estate,64,none,for free,2,skilled employee / official,1,none,yes,1,single
0 <= ... < 200 DM,27,existing credits paid back duly till now,car (used),2918,... < 100 DM,... < 1 year,1,female,none,4,"car or other, not in savings account",23,bank,rent,1,skilled employee / official,1,"yes, registered under customer's name",yes,2,divorced/separated
... < 0 DM,10,no credits taken / all credits paid back duly,furniture/equipment,1009,... < 100 DM,1 <= ... < 4 years,1,female,co-applicant,2,"car or other, not in savings account",23,none,own,2,skilled employee / official,1,none,yes,2,divorced/separated
no checking account,26,existing credits paid back duly till now,car (new),5137,unknown / no savings account,... >= 7 years,2,male,none,4,unknown / no property,25,none,for free,1,skilled employee / official,1,"yes, registered under customer's name",yes,1,divorced/separated
... < 0 DM,4,no credits taken / all credits paid back duly,car (used),3328,unknown / no savings account,unemployed,2,male,none,4,unknown / no property,42,none,for free,1,management / self-employed / highly qualified employee / officer,1,"yes, registered under customer's name",yes,1,single
0 <= ... < 200 DM,17,critical account / other credits existing (not at this bank),business,6552,100 <= ... < 500 DM,... < 1 year,1,female,none,1,building society savings agreement / life insurance,28,none,rent,1,unskilled - resident,1,none,yes,1,divorced/separated
no checking account,12,critical account / other credits existing (not at this bank),radio/television,3095,... < 100 DM,... >= 7 years,4,male,none,4,"car or other, not in savings account",21,none,own,1,unskilled - resident,1,none,yes,1,single
0 <= ... < 200 DM,14,delay in paying off in the past,others,1474,... < 100 DM,... >= 7 years,4,male,none,3,real estate,30,stores,own,2,unskilled - resident,1,none,yes,2,single
... < 0 DM,47,existing credits paid back duly till now,radio/television,6573,100 <= ... < 500 DM,... < 1 year,4,female,none,2,"car or other, not in savings account",28,none,rent,1,unskilled - resident,1,none,yes,2,divorced/separated
no checking account,28,existing credits paid back duly till now,radio/television,959,unknown / no savings account,1 <= ... < 4 years,4,male,none,2,"car or other, not in savings account",75,none,own,2,skilled employee / official,1,none,yes,1,single
0 <= ... < 200 DM,28,critical account / other credits existing (not at this bank),retraining,15945,... < 100 DM,... >= 7 years,2,male,none,4,real estate,41,none,own,1,skilled employee / official,1,none,yes,1,divorced/separated
... < 0 DM,20,existing credits paid back duly till now,furniture/equipment,250,... < 100 DM,... < 1 year,1,female,none,4,real estate,35,bank,rent,1,skilled employee / official,1,"yes, registered under customer's name",yes,2,divorced/separated
0 <= ... < 200 DM,54,existing credits paid back duly till now,furniture/equipment,4594,100 <= ... < 500 DM,... < 1 year,4,female,co-applicant,4,"car or other, not in savings account",29,none,rent,1,skilled employee / official,1,"yes, registered under customer's name",yes,2,divorced/separated
... < 0 DM,4,critical account / other credits existing (not at this bank),car (new),2734,unknown / no savings account,4 <= ... < 7 years,4,male,none,2,real estate,19,none,own,2,unskilled - resident,2,none,yes,1,single
0 <= ... < 200 DM,26,all credits at this bank paid back duly,furniture/equipment,2382,... < 100 DM,... < 1 year,2,male,none,4,"car or other, not in savings account",19,none,rent,2,skilled employee / official,1,"yes, registered under customer's name",yes,1,single
... < 0 DM,20,existing credits paid back duly till now,business,604,500 <= ... < 1000 DM,1 <= ... < 4 years,4,female,none,4,building society savings agreement / life insurance,35,none,own,1,unemployed / unskilled - non-resident,1,none,yes,1,divorced/separated
0 <= ... < 200 DM,16,existing credits paid back duly till now,car (new),3858,500 <= ... < 1000 DM,... < 1 year,1,male,none,4,"car or other, not in savings account",43,none,rent,1,skilled employee / official,1,none,yes,1,divorced/separated
no checking account,4,existing credits paid back duly till now,business,1297,100 <= ... < 500 DM,... < 1 year,4,female,none,1,real estate,27,none,own,2,skilled employee / official,1,none,no,1,divorced/separated
0 <= ... < 200 DM,20,existing credits paid back duly till now,domestic appliances,758,500 <= ... < 1000 DM,... < 1 year,4,female,none,4,"car or other, not in savings account",25,none,own,1,skilled employee / official,1,"yes, registered under customer's name",yes,2,divorced/separated
no checking account,27,critical account / other credits existing (not at this bank),business,12355,unknown / no savings account,1 <= ... < 4 years,4,male,none,4,"car or other, not in savings account",46,none,for free,2,management / self-employed / highly qualified employee / officer,2,none,yes,1,single
