checking_account_status,duration_months,credit_history,purpose,credit_amount,savings_account,employment_duration,installment_rate,sex,other_debtors,residence_duration,property,age,other_installment_plans,housing,existing_credits,job,num_dependents,telephone,foreign_worker,target,relationship_status
... >= 200 DM / salary assignments for at least 1 year,28,existing credits paid back duly till now,furniture/equipment,3073,... < 100 DM,unemployed,4,male,guarantor,4,"car or other, not in savings account",31,none,own,1,management / self-employed / highly qualified employee / officer,1,none,yes,1,single
no checking account,20,no credits taken / all credits paid back duly,radio/television,2068,... < 100 DM,unemployed,4,female,guarantor,2,unknown / no property,21,none,own,1,skilled employee / official,1,none,yes,1,divorced/separated
... < 0 DM,4,existing credits paid back duly till now,radio/television,4178,... < 100 DM,... >= 7 years,2,male,none,1,unknown / no property,46,bank,for free,1,management / self-employed / highly qualified employee / officer,1,none,yes,2,married/widowed
... >= 200 DM / salary assignments for at least 1 year,8,existing credits paid back duly till now,car (new),1307,100 <= ... < 500 DM,1 <= ... < 4 years,4,female,co-applicant,2,"car or other, not in savings account",75,none,own,1,skilled employee / official,1,"yes, registered under customer's name",yes,1,married/widowed
no checking account,23,existing credits paid back duly till now,car (new),3955,... < 100 DM,... < 1 year,4,male,none,2,"car or other, not in savings account",38,none,own,1,skilled employee / official,1,"yes, registered under customer's name",yes,1,single
... < 0 DM,38,delay in paying off in the past,car (new),4204,... < 100 DM,1 <= ... < 4 years,3,male,none,2,real estate,29,none,for free,1,skilled employee / official,2,"yes, registered under customer's name",yes,1,single
... < 0 DM,4,existing credits paid back duly till now,car (new),2310,... < 100 DM,... >= 7 years,4,female,none,2,"car or other, not in savings account",32,none,own,1,unskilled - resident,1,"yes, registered under customer's name",no,1,single
0 <= ... < 200 DM,30,existing credits paid back duly till now,radio/television,929,... < 100 DM,1 <= ... < 4 years,4,male,none,1,"car or other, not in savings account",26,none,own,1,skilled employee / official,1,none,yes,1,single
no checking account,17,existing credits paid back duly till now,furniture/equipment,469,... < 100 DM,unemployed,4,male,none,1,building society savings agreement / life insurance,75,none,rent,1,skilled employee / official,1,none,yes,2,single
no checking account,22,existing credits paid back duly till now,radio/television,3470,... < 100 DM,... < 1 year,2,male,none,1,"car or other, not in savings account",33,none,for free,1,skilled employee / official,1,none,yes,2,married/widowed
no checking account,9,existing credits paid back duly till now,domestic appliances,2932,unknown / no savings account,... < 1 year,2,male,guarantor,1,real estate,31,none,own,1,skilled employee / official,1,none,no,2,divorced/separated
0 <= ... < 200 DM,17,existing credits paid back duly till now,business,250,100 <= ... < 500 DM,unemployed,4,male,none,2,real estate,29,none,own,1,unskilled - resident,2,"yes, registered under customer's name",yes,2,single
... < 0 DM,20,delay in paying off in the past,business,250,... < 100 DM,... >= 7 years,4,male,none,1,"car or other, not in savings account",31,none,own,1,skilled employee / official,1,none,yes,1,divorced/separated
no checking account,19,existing credits paid back duly till now,car (new),15698,... < 100 DM,1 <= ... < 4 years,1,female,none,4,building society savings agreement / life insurance,37,none,for free,1,skilled employee / official,1,none,yes,1,divorced/separated
... < 0 DM,4,all credits at this bank paid back duly,car (new),1256,... < 100 DM,4 <= ... < 7 years,3,male,none,1,unknown / no property,20,bank,for free,2,skilled employee / official,1,none,yes,1,single
... < 0 DM,16,existing credits paid back duly till now,furniture/equipment,1976,100 <= ... < 500 DM,... < 1 year,2,male,none,1,"car or other, not in savings account",34,none,for free,1,skilled employee / official,1,none,yes,1,married/widowed
... < 0 DM,51,delay in paying off in the past,car (new),2036,... < 100 DM,... >= 7 years,3,male,none,2,unknown / no property,60,none,own,1,management / self-employed / highly qualified employee / officer,2,"yes, registered under customer's name",yes,1,divorced/separated
... < 0 DM,23,critical account / other credits existing (not at this bank),furniture/equipment,3484,... < 100 DM,4 <= ... < 7 years,2,male,none,4,"car or other, not in savings account",38,none,for free,1,skilled employee / official,1,none,yes,1,single
... < 0 DM,20,existing credits paid back duly till now,business,2924,... < 100 DM,1 <= ... < 4 years,2,male,none,2,unknown / no property,27,none,own,1,skilled employee / official,1,none,yes,1,single
no checking account,21,existing credits paid back duly till now,furniture/equipment,250,... < 100 DM,1 <= ... < 4 years,4,male,none,4,"car or other, not in savings account",19,none,own,1,skilled employee / official,1,"yes, registered under customer's name",yes,2,divorced/separated
... < 0 DM,4,existing credits paid back duly till now,furniture/equipment,2013,... < 100 DM,4 <= ... < 7 years,2,male,none,2,"car or other, not in savings account",31,bank,for free,1,skilled employee / official,1,none,yes,1,single
... < 0 DM,21,existing credits paid back duly till now,car (new),1256,... < 100 DM,1 <= ... < 4 years,4,female,none,1,"car or other, not in savings account",23,none,rent,1,skilled employee / official,1,none,yes,1,divorced/separated
... < 0 DM,22,existing credits paid back duly till now,education,2342,... < 100 DM,4 <= ... < 7 years,2,male,none,2,building society savings agreement / life insurance,28,none,rent,1,skilled employee / official,1,none,yes,1,single
no checking account,12,existing credits paid back duly till now,radio/television,2800,... < 100 DM,4 <= ... < 7 years,4,male,none,2,unknown / no property,37,none,own,1,skilled employee / official,2,none,yes,2,single
no checking account,43,existing credits paid back duly till now,car (new),250,... < 100 DM,... >= 7 years,4,male,none,2,unknown / no property,47,none,own,2,skilled employee / official,1,none,yes,1,single
... < 0 DM,4,existing credits paid back duly till now,radio/television,2937,500 <= ... < 1000 DM,4 <= ... < 7 years,2,male,none,2,"car or other, not in savings account",24,none,own,1,skilled employee / official,1,none,yes,1,divorced/separated
no checking account,27,delay in paying off in the past,car (new),3399,... < 100 DM,... >= 7 years,2,female,none,2,real estate,33,none,own,1,skilled employee / official,1,none,yes,1,single
no checking account,32,critical account / other credits existing (not at this bank),car (new),4843,... < 100 DM,1 <= ... < 4 years,4,female,none,2,"car or other, not in savings account",28,bank,own,1,skilled employee / official,1,none,yes,1,divorced/separated
... < 0 DM,20,existing credits paid back duly till now,repairs,922,... < 100 DM,4 <= ... < 7 years,2,male,none,4,unknown / no property,33,none,own,1,skilled employee / official,1,"yes, registered under customer's name",yes,2,single
... < 0 DM,4,delay in paying off in the past,car (new),1310,... < 100 DM,1 <= ... < 4 years,4,female,guarantor,2,building society savings agreement / life insurance,40,none,rent,2,skilled employee / official,1,none,yes,1,divorced/separated
... < 0 DM,4,critical account / other credits existing (not at this bank),car (new),788,... < 100 DM,... < 1 year,4,female,co-applicant,3,building society savings agreement / life insurance,26,none,for free,1,unskilled - resident,1,none,yes,1,divorced/separated
... >= 200 DM / salary assignments for at least 1 year,18,critical account / other credits existing (not at this bank),car (new),1610,... < 100 DM,4 <= ... < 7 years,1,female,none,4,real estate,57,bank,own,1,unskilled - resident,2,none,yes,1,single
0 <= ... < 200 DM,20,existing credits paid back duly till now,furniture/equipment,2785,... >= 1000 DM,... < 1 year,1,male,none,4,"car or other, not in savings account",19,bank,own,1,unskilled - resident,1,none,yes,1,single
... < 0 DM,4,existing credits paid back duly till now,radio/television,6115,... < 100 DM,1 <= ... < 4 years,2,male,none,4,"car or other, not in savings account",26,bank,own,1,skilled employee / official,1,none,yes,1,single
0 <= ... < 200 DM,25,existing credits paid back duly till now,radio/television,1130,... < 100 DM,1 <= ... < 4 years,4,male,none,4,building society savings agreement / life insurance,56,none,own,2,skilled employee / official,1,none,yes,2,single
... < 0 DM,4,delay in paying off in the past,furniture/equipment,3142,unknown / no savings account,1 <= ... < 4 years,4,male,none,2,building society savings agreement / life insurance,33,none,own,2,skilled employee / official,1,none,yes,1,single
0 <= ... < 200 DM,19,existing credits paid back duly till now,car (used),3577,... < 100 DM,1 <= ... < 4 years,3,male,none,2,real estate,24,none,own,3,skilled employee / official,1,none,yes,1,single
no checking account,26,existing credits paid back duly till now,furniture/equipment,250,... < 100 DM,1 <= ... < 4 years,2,male,none,2,"car or other, not in savings account",36,none,rent,1,skilled employee / official,1,none,yes,2,single
... < 0 DM,63,existing credits paid back duly till now,car (new),5835,500 <= ... < 1000 DM,1 <= ... < 4 years,4,male,none,3,"car or other, not in savings account",42,bank,own,1,skilled employee / official,1,none,no,2,single
... < 0 DM,19,existing credits paid back duly till now,car (new),1846,... < 100 DM,1 <= ... < 4 years,4,male,none,3,"car or other, not in savings account",20,none,own,1,skilled employee / official,1,none,yes,1,divorced/separated
... < 0 DM,35,existing credits paid back duly till now,car (new),461,... < 100 DM,4 <= ... < 7 years,3,female,none,1,real estate,27,none,own,1,skilled employee / official,1,none,yes,1,divorced/separated
0 <= ... < 200 DM,17,critical account / other credits existing (not at this bank),business,2652,... < 100 DM,... >= 7 years,4,male,none,1,"car or other, not in savings account",38,none,own,1,unskilled - resident,1,"yes, registered under customer's name",no,2,married/widowed
no checking account,20,existing credits paid back duly till now,car (used),4329,... < 100 DM,1 <= ... < 4 years,4,male,none,2,"car or other, not in savings account",58,none,own,1,unskilled - resident,1,"yes, registered under customer's name",yes,1,single
... < 0 DM,4,existing credits paid back duly till now,radio/television,250,... < 100 DM,... < 1 year,4,female,none,2,building society savings agreement / life insurance,28,none,rent,1,skilled employee / official,1,none,yes,1,married/widowed
0 <= ... < 200 DM,11,existing credits paid back duly till now,car (used),2701,... < 100 DM,... >= 7 years,2,male,co-applicant,4,building society savings agreement / life insurance,19,none,own,1,unskilled - resident,1,none,yes,2,single
no checking account,23,critical account / other credits existing (not at this bank),radio/television,1390,... < 100 DM,1 <= ... < 4 years,2,male,none,4,"car or other, not in savings account",30,stores,own,1,skilled employee / official,2,"yes, registered under customer's name",yes,1,single
no checking account,12,existing credits paid back duly till now,radio/television,2630,... < 100 DM,... >= 7 years,3,male,none,2,"car or other, not in savings account",29,none,own,1,skilled employee / official,1,none,yes,1,single
... < 0 DM,19,critical account / other credits existing (not at this bank),car (new),11209,... < 100 DM,1 <= ... < 4 years,2,male,none,4,"car or other, not in savings account",40,none,own,1,skilled employee / official,2,none,yes,1,single
no checking account,23,existing credits paid back duly till now,car (new),2189,... < 100 DM,1 <= ... < 4 years,4,female,none,2,building society savings agreement / life insurance,25,none,for free,1,management / self-employed / highly qualified employee / officer,1,none,yes,2,single
... < 0 DM,23,critical account / other credits existing (not at this bank),car (new),5749,... < 100 DM,4 <= ... < 7 years,3,male,none,4,real estate,27,bank,own,1,management / self-employed / highly qualified employee / officer,1,none,yes,1,single
0 <= ... < 200 DM,13,existing credits paid back duly till now,radio/television,250,... < 100 DM,... < 1 year,4,female,none,3,unknown / no property,27,none,own,1,unskilled - resident,1,none,yes,2,married/widowed
