checking_account_status,duration_months,credit_history,purpose,credit_amount,savings_account,employment_duration,installment_rate,sex,other_debtors,residence_duration,property,age,other_installment_plans,housing,existing_credits,job,num_dependents,telephone,foreign_worker,target,relationship_status
0 <= ... < 200 DM,17,existing credits paid back duly till now,radio/television,883,... >= 1000 DM,1 <= ... < 4 years,4,female,none,4,"car or other, not in savings account",20,none,own,2,unskilled - resident,1,none,yes,1,married/widowed
0 <= ... < 200 DM,8,existing credits paid back duly till now,radio/television,6385,... < 100 DM,1 <= ... < 4 years,3,male,none,2,real estate,32,none,own,1,unskilled - resident,1,none,yes,1,divorced/separated
no checking account,10,critical account / other credits existing (not at this bank),car (used),736,100 <= ... < 500 DM,1 <= ... < 4 years,4,male,none,4,unknown / no property,46,bank,for free,1,skilled employee / official,2,"yes, registered under customer's name",yes,1,single
... < 0 DM,4,critical account / other credits existing (not at this bank),car (new),10345,unknown / no savings account,1 <= ... < 4 years,4,male,none,2,"car or other, not in savings account",42,none,own,2,skilled employee / official,1,"yes, registered under customer's name",yes,2,single
... < 0 DM,37,critical account / other credits existing (not at this bank),car (used),3680,... < 100 DM,1 <= ... < 4 years,2,male,none,4,"car or other, not in savings account",19,none,own,2,skilled employee / official,1,"yes, registered under customer's name",yes,1,single
0 <= ... < 200 DM,12,critical account / other credits existing (not at this bank),business,1150,unknown / no savings account,unemployed,4,male,none,4,building society savings agreement / life insurance,21,none,for free,2,management / self-employed / highly qualified employee / officer,2,"yes, registered under customer's name",yes,2,single
... >= 200 DM / salary assignments for at least 1 year,28,existing credits paid back duly till now,radio/television,3219,... < 100 DM,... < 1 year,3,male,co-applicant,1,real estate,35,none,rent,1,unskilled - resident,1,"yes, registered under customer's name",no,2,divorced/separated
... < 0 DM,28,existing credits paid back duly till now,furniture/equipment,1052,... < 100 DM,1 <= ... < 4 years,4,female,none,2,"car or other, not in savings account",23,none,rent,1,skilled employee / official,1,none,yes,1,divorced/separated
0 <= ... < 200 DM,14,all credits at this bank paid back duly,radio/television,852,... >= 1000 DM,unemployed,1,male,none,2,real estate,39,none,rent,1,unskilled - resident,1,none,yes,1,single
no checking account,60,existing credits paid back duly till now,car (new),758,100 <= ... < 500 DM,1 <= ... < 4 years,4,male,none,2,unknown / no property,40,none,own,2,management / self-employed / highly qualified employee / officer,1,none,yes,1,single
0 <= ... < 200 DM,22,critical account / other credits existing (not at this bank),car (used),6885,unknown / no savings account,... >= 7 years,4,male,none,4,unknown / no property,26,none,own,2,management / self-employed / highly qualified employee / officer,1,"yes, registered under customer's name",yes,2,single
0 <= ... < 200 DM,25,existing credits paid back duly till now,car (new),2932,100 <= ... < 500 DM,1 <= ... < 4 years,2,male,none,3,unknown / no property,29,none,own,1,unemployed / unskilled - non-resident,1,none,yes,1,divorced/separated
... < 0 DM,20,existing credits paid back duly till now,car (new),12425,... >= 1000 DM,1 <= ... < 4 years,4,male,none,2,"car or other, not in savings account",25,none,own,3,unemployed / unskilled - non-resident,2,"yes, registered under customer's name",yes,2,single
0 <= ... < 200 DM,16,existing credits paid back duly till now,car (new),3140,... < 100 DM,1 <= ... < 4 years,2,female,none,2,building society savings agreement / life insurance,29,none,rent,1,skilled employee / official,1,none,yes,2,divorced/separated
... < 0 DM,4,no credits taken / all credits paid back duly,car (new),3364,unknown / no savings account,1 <= ... < 4 years,4,male,none,4,building society savings agreement / life insurance,34,stores,for free,1,unskilled - resident,1,none,no,1,married/widowed
0 <= ... < 200 DM,22,existing credits paid back duly till now,furniture/equipment,343,... < 100 DM,1 <= ... < 4 years,1,female,none,2,real estate,19,none,rent,1,skilled employee / official,1,none,yes,1,divorced/separated
no checking account,12,critical account / other credits existing (not at this bank),car (new),3584,... < 100 DM,4 <= ... < 7 years,4,male,none,3,"car or other, not in savings account",38,none,own,1,skilled employee / official,1,none,yes,2,married/widowed
no checking account,4,existing credits paid back duly till now,car (used),534,... < 100 DM,1 <= ... < 4 years,4,male,none,4,"car or other, not in savings account",75,none,own,2,skilled employee / official,1,"yes, registered under customer's name",yes,1,single
0 <= ... < 200 DM,54,all credits at this bank paid back duly,furniture/equipment,1512,... < 100 DM,... < 1 year,4,female,co-applicant,4,real estate,19,none,rent,1,unskilled - resident,1,none,yes,2,divorced/separated
0 <= ... < 200 DM,38,delay in paying off in the past,furniture/equipment,3564,... < 100 DM,... < 1 year,1,male,none,4,building society savings agreement / life insurance,46,bank,for free,2,skilled employee / official,1,"yes, registered under customer's name",yes,1,single
0 <= ... < 200 DM,39,existing credits paid back duly till now,car (new),6099,... < 100 DM,... >= 7 years,1,female,none,2,building society savings agreement / life insurance,33,none,for free,2,skilled employee / official,1,none,yes,2,divorced/separated
0 <= ... < 200 DM,13,all credits at this bank paid back duly,furniture/equipment,2694,unknown / no savings account,1 <= ... < 4 years,2,male,none,3,"car or other, not in savings account",41,none,for free,1,skilled employee / official,2,"yes, registered under customer's name",yes,1,single
no checking account,22,existing credits paid back duly till now,business,3549,... < 100 DM,1 <= ... < 4 years,4,male,none,1,"car or other, not in savings account",58,none,own,1,skilled employee / official,1,"yes, registered under customer's name",yes,1,single
... < 0 DM,45,all credits at this bank paid back duly,repairs,3391,... < 100 DM,1 <= ... < 4 years,4,male,none,4,real estate,75,none,rent,1,unskilled - resident,1,none,yes,2,divorced/separated
... < 0 DM,59,critical account / other credits existing (not at this bank),furniture/equipment,6958,... < 100 DM,1 <= ... < 4 years,4,male,none,4,"car or other, not in savings account",38,none,rent,1,skilled employee / official,2,none,yes,1,single
0 <= ... < 200 DM,31,no credits taken / all credits paid back duly,furniture/equipment,11916,100 <= ... < 500 DM,... < 1 year,3,female,none,4,"car or other, not in savings account",42,bank,rent,1,management / self-employed / highly qualified employee / officer,1,none,yes,2,married/widowed
... >= 200 DM / salary assignments for at least 1 year,8,existing credits paid back duly till now,furniture/equipment,12443,... < 100 DM,1 <= ... < 4 years,1,male,none,3,unknown / no property,30,none,own,1,management / self-employed / highly qualified employee / officer,1,none,yes,1,single
... >= 200 DM / salary assignments for at least 1 year,8,existing credits paid back duly till now,business,2439,... < 100 DM,1 <= ... < 4 years,2,male,none,4,"car or other, not in savings account",38,none,own,1,unemployed / unskilled - non-resident,1,none,yes,2,divorced/separated
no checking account,8,existing credits paid back duly till now,education,2196,... < 100 DM,4 <= ... < 7 years,4,male,guarantor,2,"car or other, not in savings account",75,none,own,1,unskilled - resident,1,none,yes,1,single
no checking account,12,existing credits paid back duly till now,car (new),591,... >= 1000 DM,1 <= ... < 4 years,4,female,none,3,"car or other, not in savings account",38,none,rent,2,skilled employee / official,1,none,yes,1,single
0 <= ... < 200 DM,60,critical account / other credits existing (not at this bank),domestic appliances,802,... < 100 DM,4 <= ... < 7 years,3,male,none,4,building society savings agreement / life insurance,47,none,rent,1,management / self-employed / highly qualified employee / officer,1,"yes, registered under customer's name",yes,1,divorced/separated
0 <= ... < 200 DM,35,critical account / other credits existing (not at this bank),business,6872,... < 100 DM,... < 1 year,2,male,none,4,"car or other, not in savings account",59,none,own,1,management / self-employed / highly qualified employee / officer,1,none,yes,2,single
0 <= ... < 200 DM,25,existing credits paid back duly till now,furniture/equipment,2656,... < 100 DM,1 <= ... < 4 years,1,female,none,1,real estate,22,none,rent,1,unskilled - resident,1,none,yes,2,divorced/separated
0 <= ... < 200 DM,21,delay in paying off in the past,car (new),2558,100 <= ... < 500 DM,... >= 7 years,2,male,none,3,building society savings agreement / life insurance,26,none,own,1,unskilled - resident,1,"yes, registered under customer's name",yes,1,single
... < 0 DM,27,existing credits paid back duly till now,car (new),3044,... < 100 DM,... >= 7 years,2,male,none,4,"car or other, not in savings account",43,bank,own,2,management / self-employed / highly qualified employee / officer,1,"yes, registered under customer's name",yes,1,single
no checking account,22,critical account / other credits existing (not at this bank),car (used),7173,... < 100 DM,4 <= ... < 7 years,4,male,none,2,unknown / no property,52,none,own,1,skilled employee / official,1,"yes, registered under customer's name",yes,1,single
... < 0 DM,40,existing credits paid back duly till now,domestic appliances,1951,100 <= ... < 500 DM,1 <= ... < 4 years,2,male,none,3,building society savings agreement / life insurance,74,none,own,1,skilled employee / official,1,"yes, registered under customer's name",yes,1,single
no checking account,23,existing credits paid back duly till now,business,11389,... < 100 DM,... >= 7 years,2,male,none,2,building society savings agreement / life insurance,45,none,rent,1,management / self-employed / highly qualified employee / officer,1,"yes, registered under customer's name",yes,1,single
0 <= ... < 200 DM,20,existing credits paid back duly till now,radio/television,501,... < 100 DM,4 <= ... < 7 years,2,female,none,4,real estate,26,none,own,1,skilled employee / official,1,none,yes,1,divorced/separated
0 <= ... < 200 DM,17,existing credits paid back duly till now,radio/television,2292,... < 100 DM,1 <= ... < 4 years,3,female,none,4,building society savings agreement / life insurance,50,none,own,1,skilled employee / official,1,none,yes,1,single
no checking account,71,existing credits paid back duly till now,car (used),15945,unknown / no savings account,4 <= ... < 7 years,2,male,none,4,"car or other, not in savings account",65,none,rent,1,management / self-employed / highly qualified employee / officer,1,"yes, registered under customer's name",yes,1,single
no checking account,38,delay in paying off in the past,car (new),3878,... >= 1000 DM,... >= 7 years,2,male,none,4,unknown / no property,23,none,own,1,unemployed / unskilled - non-resident,2,"yes, registered under customer's name",yes,2,single
0 <= ... < 200 DM,10,existing credits paid back duly till now,car (new),1830,... < 100 DM,1 <= ... < 4 years,4,male,none,4,real estate,66,none,own,1,unskilled - resident,1,none,yes,1,single
... < 0 DM,44,existing credits paid back duly till now,car (new),3171,... < 100 DM,1 <= ... < 4 years,4,female,none,3,real estate,19,none,own,1,skilled employee / official,1,none,yes,1,married/widowed
0 <= ... < 200 DM,20,existing credits paid back duly till now,furniture/equipment,3623,... < 100 DM,... < 1 year,4,female,none,3,real estate,19,none,rent,1,unskilled - resident,1,none,yes,2,divorced/separated
0 <= ... < 200 DM,24,existing credits paid back duly till now,radio/television,3172,... < 100 DM,1 <= ... < 4 years,4,female,none,1,"car or other, not in savings account",19,none,own,1,skilled employee / official,1,none,yes,2,divorced/separated
