checking_account_status,duration_months,credit_history,purpose,credit_amount,savings_account,employment_duration,installment_rate,sex,other_debtors,residence_duration,property,age,other_installment_plans,housing,existing_credits,job,num_dependents,telephone,foreign_worker,target,relationship_status
no checking account,4,existing credits paid back duly till now,car (new),250,... >= 1000 DM,4 <= ... < 7 years,2,male,none,2,"car or other, not in savings account",30,none,own,2,skilled employee / official,1,none,yes,1,divorced/separated
0 <= ... < 200 DM,41,critical account / other credits existing (not at this bank),car (new),1969,100 <= ... < 500 DM,1 <= ... < 4 years,2,female,none,4,building society savings agreement / life insurance,36,none,own,1,skilled employee / official,1,none,no,1,divorced/separated
0 <= ... < 200 DM,4,existing credits paid back duly till now,radio/television,250,... < 100 DM,4 <= ... < 7 years,4,female,none,2,real estate,29,none,own,1,skilled employee / official,1,none,yes,1,divorced/separated
... >= 200 DM / salary assignments for at least 1 year,4,existing credits paid back duly till now,radio/television,250,100 <= ... < 500 DM,1 <= ... < 4 years,1,female,guarantor,2,real estate,45,none,own,3,unskilled - resident,1,none,yes,1,divorced/separated
... < 0 DM,28,existing credits paid back duly till now,car (new),2758,... < 100 DM,4 <= ... < 7 years,2,female,none,1,"car or other, not in savings account",25,none,rent,4,skilled employee / official,1,none,yes,2,divorced/separated
no checking account,6,existing credits paid back duly till now,radio/television,1123,100 <= ... < 500 DM,... < 1 year,2,female,none,3,"car or other, not in savings account",28,none,own,1,unskilled - resident,1,none,no,1,divorced/separated
no checking account,19,existing credits paid back duly till now,car (new),1221,... < 100 DM,1 <= ... < 4 years,2,male,none,3,building society savings agreement / life insurance,30,none,own,1,unskilled - resident,1,none,yes,2,single
no checking account,72,critical account / other credits existing (not at this bank),business,7853,500 <= ... < 1000 DM,1 <= ... < 4 years,2,male,none,4,"car or other, not in savings account",40,none,own,1,unskilled - resident,2,"yes, registered under customer's name",yes,1,single
no checking account,19,existing credits paid back duly till now,radio/television,402,... < 100 DM,4 <= ... < 7 years,2,male,none,4,building society savings agreement / life insurance,41,none,for free,1,skilled employee / official,1,"yes, registered under customer's name",yes,2,single
0 <= ... < 200 DM,35,all credits at this bank paid back duly,business,3373,100 <= ... < 500 DM,1 <= ... < 4 years,2,male,none,2,building society savings agreement / life insurance,38,none,rent,1,skilled employee / official,1,none,yes,1,single
... >= 200 DM / salary assignments for at least 1 year,27,existing credits paid back duly till now,radio/television,250,... < 100 DM,4 <= ... < 7 years,4,male,none,3,real estate,38,none,own,2,unskilled - resident,1,none,yes,1,divorced/separated
no checking account,8,critical account / other credits existing (not at this bank),radio/television,1505,... < 100 DM,... >= 7 years,4,female,none,4,real estate,35,bank,own,2,skilled employee / official,1,none,yes,1,divorced/separated
... >= 200 DM / salary assignments for at least 1 year,8,critical account / other credits existing (not at this bank),radio/television,1454,100 <= ... < 500 DM,1 <= ... < 4 years,2,female,none,4,"car or other, not in savings account",32,none,own,1,skilled employee / official,2,none,yes,1,divorced/separated
no checking account,4,existing credits paid back duly till now,radio/television,636,... < 100 DM,1 <= ... < 4 years,4,female,none,1,real estate,20,none,own,1,unskilled - resident,1,none,yes,1,married/widowed
0 <= ... < 200 DM,4,existing credits paid back duly till now,radio/television,3699,... < 100 DM,... < 1 year,1,female,none,1,"car or other, not in savings account",26,none,rent,1,unskilled - resident,1,none,yes,2,divorced/separated
0 <= ... < 200 DM,15,delay in paying off in the past,car (new),13279,... < 100 DM,4 <= ... < 7 years,2,male,none,2,"car or other, not in savings account",23,bank,own,1,unskilled - resident,1,none,yes,1,divorced/separated
0 <= ... < 200 DM,72,existing credits paid back duly till now,car (used),12861,... < 100 DM,... >= 7 years,1,female,none,4,building society savings agreement / life insurance,43,bank,own,1,management / self-employed / highly qualified employee / officer,1,"yes, registered under customer's name",yes,2,divorced/separated
no checking account,4,critical account / other credits existing (not at this bank),retraining,250,... < 100 DM,... >= 7 years,4,male,none,3,building society savings agreement / life insurance,75,none,own,2,management / self-employed / highly qualified employee / officer,1,"yes, registered under customer's name",yes,1,single
0 <= ... < 200 DM,71,existing credits paid back duly till now,radio/television,6419,... < 100 DM,1 <= ... < 4 years,4,female,none,4,"car or other, not in savings account",42,none,for free,1,skilled employee / official,1,"yes, registered under customer's name",yes,2,divorced/separated
no checking account,17,existing credits paid back duly till now,business,2391,... < 100 DM,4 <= ... < 7 years,3,male,none,4,unknown / no property,32,none,own,1,unemployed / unskilled - non-resident,1,none,yes,1,divorced/separated
no checking account,4,existing credits paid back duly till now,radio/television,2017,... < 100 DM,1 <= ... < 4 years,2,male,none,4,"car or other, not in savings account",47,none,rent,1,management / self-employed / highly qualified employee / officer,1,none,yes,1,divorced/separated
no checking account,27,critical account / other credits existing (not at this bank),furniture/equipment,3024,... < 100 DM,1 <= ... < 4 years,4,female,none,2,real estate,28,none,own,3,skilled employee / official,1,none,no,1,divorced/separated
no checking account,9,existing credits paid back duly till now,others,3496,100 <= ... < 500 DM,1 <= ... < 4 years,4,male,none,4,real estate,29,none,own,2,skilled employee / official,1,none,yes,2,single
no checking account,23,existing credits paid back duly till now,radio/television,3301,... < 100 DM,... < 1 year,2,female,none,2,real estate,36,none,own,1,unskilled - resident,1,none,yes,1,divorced/separated
... < 0 DM,50,delay in paying off in the past,car (used),12574,... < 100 DM,... >= 7 years,2,male,none,4,building society savings agreement / life insurance,46,bank,for free,1,management / self-employed / highly qualified employee / officer,1,"yes, registered under customer's name",yes,2,single
no checking account,4,critical account / other credits existing (not at this bank),others,2342,100 <= ... < 500 DM,1 <= ... < 4 years,3,female,none,2,building society savings agreement / life insurance,29,none,rent,1,unskilled - resident,1,"yes, registered under customer's name",yes,1,single
no checking account,4,critical account / other credits existing (not at this bank),radio/television,250,... < 100 DM,1 <= ... < 4 years,2,male,none,2,real estate,36,none,own,2,unskilled - resident,1,none,yes,1,divorced/separated
no checking account,29,existing credits paid back duly till now,radio/television,12718,... < 100 DM,1 <= ... < 4 years,2,male,none,1,"car or other, not in savings account",53,none,own,1,skilled employee / official,1,"yes, registered under customer's name",yes,1,married/widowed
no checking account,11,critical account / other credits existing (not at this bank),business,250,... < 100 DM,... >= 7 years,4,male,none,2,real estate,75,none,own,2,unskilled - resident,1,none,yes,1,single
0 <= ... < 200 DM,17,existing credits paid back duly till now,radio/television,6587,... < 100 DM,1 <= ... < 4 years,4,female,co-applicant,1,building society savings agreement / life insurance,36,none,rent,4,skilled employee / official,1,none,yes,1,divorced/separated
no checking account,22,existing credits paid back duly till now,radio/television,1874,... < 100 DM,1 <= ... < 4 years,1,female,none,1,real estate,35,none,own,2,skilled employee / official,1,none,yes,1,divorced/separated
no checking account,4,critical account / other credits existing (not at this bank),radio/television,250,... < 100 DM,1 <= ... < 4 years,2,male,none,3,real estate,33,none,own,1,unskilled - resident,1,none,yes,1,single
no checking account,4,existing credits paid back duly till now,domestic appliances,710,... < 100 DM,1 <= ... < 4 years,2,female,none,1,unknown / no property,27,stores,rent,1,skilled employee / official,1,"yes, registered under customer's name",yes,1,married/widowed
no checking account,4,critical account / other credits existing (not at this bank),radio/television,2429,unknown / no savings account,... >= 7 years,4,male,none,3,real estate,25,none,own,2,skilled employee / official,2,"yes, registered under customer's name",yes,1,single
0 <= ... < 200 DM,4,existing credits paid back duly till now,car (new),4908,100 <= ... < 500 DM,... < 1 year,2,female,none,4,real estate,35,none,rent,1,unskilled - resident,1,"yes, registered under customer's name",yes,1,single
no checking account,4,existing credits paid back duly till now,car (new),1037,... < 100 DM,1 <= ... < 4 years,4,male,none,3,real estate,75,none,own,1,unskilled - resident,1,none,yes,1,married/widowed
no checking account,4,existing credits paid back duly till now,education,353,... < 100 DM,1 <= ... < 4 years,1,female,none,2,"car or other, not in savings account",30,none,own,1,skilled employee / official,1,none,no,1,divorced/separated
no checking account,20,existing credits paid back duly till now,car (new),776,... < 100 DM,1 <= ... < 4 years,4,male,none,4,real estate,28,none,own,2,skilled employee / official,2,"yes, registered under customer's name",yes,1,single
0 <= ... < 200 DM,43,critical account / other credits existing (not at this bank),car (used),11501,... >= 1000 DM,1 <= ... < 4 years,4,male,guarantor,1,"car or other, not in savings account",38,stores,own,1,skilled employee / official,1,"yes, registered under customer's name",yes,1,single
0 <= ... < 200 DM,37,critical account / other credits existing (not at this bank),car (used),4728,... < 100 DM,... >= 7 years,3,male,none,4,unknown / no property,61,none,own,1,management / self-employed / highly qualified employee / officer,1,"yes, registered under customer's name",yes,2,single
no checking account,4,delay in paying off in the past,car (new),250,... < 100 DM,1 <= ... < 4 years,3,male,none,2,real estate,25,none,own,2,skilled employee / official,1,none,yes,1,single
no checking account,4,existing credits paid back duly till now,car (new),2117,... < 100 DM,4 <= ... < 7 years,1,female,none,2,"car or other, not in savings account",26,none,own,1,unskilled - resident,1,none,yes,1,divorced/separated
0 <= ... < 200 DM,21,critical account / other credits existing (not at this bank),radio/television,3787,... < 100 DM,1 <= ... < 4 years,1,female,none,1,"car or other, not in savings account",29,none,rent,1,skilled employee / official,1,"yes, registered under customer's name",yes,1,divorced/separated
no checking account,4,critical account / other credits existing (not at this bank),car (new),250,... >= 1000 DM,4 <= ... < 7 years,3,male,none,3,building society savings agreement / life insurance,40,none,own,2,skilled employee / official,2,none,yes,1,single
