checking_account_status,duration_months,credit_history,purpose,credit_amount,savings_account,employment_duration,installment_rate,sex,other_debtors,residence_duration,property,age,other_installment_plans,housing,existing_credits,job,num_dependents,telephone,foreign_worker,target,relationship_status
... >= 200 DM / salary assignments for at least 1 year,10,all credits at this bank paid back duly,car (new),4988,... < 100 DM,1 <= ... < 4 years,1,male,none,4,"car or other, not in savings account",45,bank,own,2,management / self-employed / highly qualified employee / officer,1,"yes, registered under customer's name",yes,2,single
no checking account,22,all credits at this bank paid back duly,business,10189,unknown / no savings account,1 <= ... < 4 years,2,male,guarantor,4,real estate,22,none,rent,2,unskilled - resident,1,"yes, registered under customer's name",yes,2,divorced/separated
0 <= ... < 200 DM,24,existing credits paid back duly till now,domestic appliances,15945,... < 100 DM,... < 1 year,4,female,none,1,"car or other, not in savings account",34,none,own,2,unemployed / unskilled - non-resident,2,none,yes,2,single
no checking account,60,no credits taken / all credits paid back duly,repairs,9797,... < 100 DM,4 <= ... < 7 years,4,male,co-applicant,2,real estate,50,bank,for free,4,management / self-employed / highly qualified employee / officer,2,none,yes,1,single
... < 0 DM,11,existing credits paid back duly till now,radio/television,250,... < 100 DM,... >= 7 years,4,male,none,3,building society savings agreement / life insurance,46,stores,rent,1,unskilled - resident,1,"yes, registered under customer's name",yes,2,single
... < 0 DM,10,existing credits paid back duly till now,business,2738,... < 100 DM,... >= 7 years,4,male,none,2,real estate,37,bank,rent,3,skilled employee / official,2,"yes, registered under customer's name",yes,1,single
... < 0 DM,37,critical account / other credits existing (not at this bank),furniture/equipment,4416,... < 100 DM,4 <= ... < 7 years,2,male,co-applicant,4,building society savings agreement / life insurance,54,none,for free,3,unskilled - resident,1,none,yes,2,married/widowed
... < 0 DM,7,all credits at this bank paid back duly,car (used),2142,... >= 1000 DM,4 <= ... < 7 years,1,male,none,2,unknown / no property,50,none,rent,1,skilled employee / official,1,none,yes,1,married/widowed
... < 0 DM,30,existing credits paid back duly till now,furniture/equipment,2716,... < 100 DM,... < 1 year,2,female,none,1,unknown / no property,39,stores,own,2,unskilled - resident,1,none,no,2,single
no checking account,23,delay in paying off in the past,retraining,6930,unknown / no savings account,1 <= ... < 4 years,4,female,guarantor,4,"car or other, not in savings account",31,stores,rent,1,management / self-employed / highly qualified employee / officer,2,none,yes,1,divorced/separated
0 <= ... < 200 DM,49,no credits taken / all credits paid back duly,others,4105,100 <= ... < 500 DM,unemployed,4,male,none,2,building society savings agreement / life insurance,39,bank,for free,2,skilled employee / official,1,"yes, registered under customer's name",yes,2,married/widowed
... < 0 DM,23,delay in paying off in the past,domestic appliances,15870,unknown / no savings account,4 <= ... < 7 years,4,male,none,4,"car or other, not in savings account",34,bank,rent,2,unemployed / unskilled - non-resident,2,none,yes,1,married/widowed
... >= 200 DM / salary assignments for at least 1 year,24,existing credits paid back duly till now,car (new),2184,100 <= ... < 500 DM,4 <= ... < 7 years,1,male,co-applicant,3,"car or other, not in savings account",20,none,rent,2,unemployed / unskilled - non-resident,2,none,no,1,divorced/separated
... >= 200 DM / salary assignments for at least 1 year,23,all credits at this bank paid back duly,car (new),3586,100 <= ... < 500 DM,4 <= ... < 7 years,2,male,none,2,real estate,24,stores,own,4,unskilled - resident,2,none,yes,1,divorced/separated
... >= 200 DM / salary assignments for at least 1 year,9,delay in paying off in the past,education,3570,100 <= ... < 500 DM,unemployed,1,male,none,4,"car or other, not in savings account",24,none,for free,1,skilled employee / official,2,none,yes,1,single
... < 0 DM,4,all credits at this bank paid back duly,furniture/equipment,3854,... >= 1000 DM,... >= 7 years,4,female,none,2,"car or other, not in savings account",40,bank,for free,3,skilled employee / official,1,none,no,1,single
0 <= ... < 200 DM,12,delay in paying off in the past,retraining,12185,100 <= ... < 500 DM,... >= 7 years,1,male,none,2,building society savings agreement / life insurance,24,none,for free,3,skilled employee / official,1,none,yes,1,married/widowed
no checking account,26,all credits at this bank paid back duly,radio/television,2303,... < 100 DM,4 <= ... < 7 years,4,male,none,2,unknown / no property,32,stores,rent,2,management / self-employed / highly qualified employee / officer,1,"yes, registered under customer's name",yes,1,divorced/separated
... >= 200 DM / salary assignments for at least 1 year,6,all credits at this bank paid back duly,furniture/equipment,14449,unknown / no savings account,1 <= ... < 4 years,4,female,co-applicant,1,building society savings agreement / life insurance,35,bank,rent,1,management / self-employed / highly qualified employee / officer,2,"yes, registered under customer's name",no,2,divorced/separated
0 <= ... < 200 DM,14,all credits at this bank paid back duly,education,12018,500 <= ... < 1000 DM,4 <= ... < 7 years,4,male,guarantor,4,"car or other, not in savings account",25,bank,own,2,unemployed / unskilled - non-resident,2,none,no,2,divorced/separated
no checking account,29,existing credits paid back duly till now,education,11203,unknown / no savings account,... >= 7 years,2,female,none,2,unknown / no property,32,none,for free,2,unskilled - resident,1,"yes, registered under customer's name",no,1,single
... >= 200 DM / salary assignments for at least 1 year,39,critical account / other credits existing (not at this bank),education,2965,unknown / no savings account,unemployed,2,female,co-applicant,1,building society savings agreement / life insurance,35,stores,rent,2,skilled employee / official,1,none,no,1,divorced/separated
0 <= ... < 200 DM,21,delay in paying off in the past,car (new),3746,... < 100 DM,... < 1 year,1,female,guarantor,2,building society savings agreement / life insurance,41,bank,own,2,unemployed / unskilled - non-resident,2,none,no,2,divorced/separated
... < 0 DM,7,critical account / other credits existing (not at this bank),radio/television,9416,500 <= ... < 1000 DM,4 <= ... < 7 years,4,female,none,4,unknown / no property,63,bank,for free,2,unskilled - resident,2,none,yes,1,single
... < 0 DM,21,all credits at this bank paid back duly,repairs,2993,... < 100 DM,1 <= ... < 4 years,1,male,co-applicant,1,"car or other, not in savings account",24,none,rent,2,unemployed / unskilled - non-resident,1,none,no,1,divorced/separated
0 <= ... < 200 DM,11,existing credits paid back duly till now,car (used),8427,100 <= ... < 500 DM,unemployed,4,female,none,1,unknown / no property,35,stores,for free,3,unemployed / unskilled - non-resident,1,none,no,1,married/widowed
no checking account,11,critical account / other credits existing (not at this bank),domestic appliances,10925,unknown / no savings account,1 <= ... < 4 years,1,female,none,3,real estate,54,none,for free,1,unskilled - resident,1,none,yes,1,single
no checking account,11,critical account / other credits existing (not at this bank),education,15945,unknown / no savings account,1 <= ... < 4 years,1,male,none,2,real estate,43,stores,own,3,unemployed / unskilled - non-resident,1,"yes, registered under customer's name",no,1,single
... < 0 DM,35,delay in paying off in the past,car (new),6551,... >= 1000 DM,1 <= ... < 4 years,3,female,co-applicant,1,unknown / no property,48,none,for free,2,management / self-employed / highly qualified employee / officer,1,none,no,1,single
... >= 200 DM / salary assignments for at least 1 year,57,critical account / other credits existing (not at this bank),domestic appliances,11396,500 <= ... < 1000 DM,... < 1 year,1,male,guarantor,2,"car or other, not in savings account",23,bank,rent,4,unskilled - resident,1,none,no,1,single
... < 0 DM,17,all credits at this bank paid back duly,business,5514,unknown / no savings account,4 <= ... < 7 years,4,female,co-applicant,1,building society savings agreement / life insurance,75,stores,own,4,unemployed / unskilled - non-resident,1,none,no,1,single
... < 0 DM,25,delay in paying off in the past,car (used),250,unknown / no savings account,4 <= ... < 7 years,4,female,guarantor,2,unknown / no property,32,bank,own,1,management / self-employed / highly qualified employee / officer,1,none,yes,2,single
0 <= ... < 200 DM,4,existing credits paid back duly till now,furniture/equipment,5468,unknown / no savings account,1 <= ... < 4 years,4,male,none,4,"car or other, not in savings account",61,bank,own,2,unemployed / unskilled - non-resident,1,none,yes,1,single
0 <= ... < 200 DM,23,no credits taken / all credits paid back duly,business,13778,... < 100 DM,4 <= ... < 7 years,4,female,none,1,real estate,30,none,own,2,unemployed / unskilled - non-resident,1,none,yes,1,single
0 <= ... < 200 DM,10,critical account / other credits existing (not at this bank),domestic appliances,10706,... < 100 DM,4 <= ... < 7 years,4,male,co-applicant,4,"car or other, not in savings account",40,none,own,4,unemployed / unskilled - non-resident,2,none,yes,2,single
... < 0 DM,18,critical account / other credits existing (not at this bank),business,2190,... < 100 DM,4 <= ... < 7 years,1,female,none,4,real estate,54,stores,own,2,unskilled - resident,1,none,yes,1,married/widowed
... >= 200 DM / salary assignments for at least 1 year,23,delay in paying off in the past,business,11151,... >= 1000 DM,unemployed,4,male,guarantor,4,"car or other, not in savings account",27,none,for free,4,management / self-employed / highly qualified employee / officer,1,none,no,1,married/widowed
no checking account,29,no credits taken / all credits paid back duly,domestic appliances,1063,... < 100 DM,unemployed,1,female,guarantor,2,unknown / no property,54,stores,rent,1,skilled employee / official,2,none,yes,2,divorced/separated
0 <= ... < 200 DM,16,no credits taken / all credits paid back duly,repairs,5893,... >= 1000 DM,... >= 7 years,3,male,none,3,real estate,32,stores,rent,4,management / self-employed / highly qualified employee / officer,2,none,yes,1,married/widowed
no checking account,10,delay in paying off in the past,furniture/equipment,2772,unknown / no savings account,4 <= ... < 7 years,4,male,co-applicant,3,unknown / no property,39,none,own,1,skilled employee / official,1,"yes, registered under customer's name",yes,2,married/widowed
... >= 200 DM / salary assignments for at least 1 year,4,existing credits paid back duly till now,furniture/equipment,4489,unknown / no savings account,... < 1 year,4,male,none,2,"car or other, not in savings account",21,bank,own,2,management / self-employed / highly qualified employee / officer,1,none,yes,2,divorced/separated
0 <= ... < 200 DM,61,delay in paying off in the past,car (new),4082,500 <= ... < 1000 DM,1 <= ... < 4 years,3,male,co-applicant,2,real estate,55,bank,for free,2,unemployed / unskilled - non-resident,2,"yes, registered under customer's name",no,2,single
... < 0 DM,16,critical account / other credits existing (not at this bank),car (new),3249,... >= 1000 DM,... >= 7 years,4,female,guarantor,2,real estate,30,none,own,2,unskilled - resident,1,"yes, registered under customer's name",no,1,single
0 <= ... < 200 DM,27,all credits at this bank paid back duly,business,2915,unknown / no savings account,1 <= ... < 4 years,3,female,none,1,building society savings agreement / life insurance,34,bank,own,4,skilled employee / official,2,none,yes,1,single
0 <= ... < 200 DM,28,all credits at this bank paid back duly,car (used),6650,... < 100 DM,unemployed,2,male,co-applicant,1,building society savings agreement / life insurance,44,none,rent,4,skilled employee / official,1,none,yes,2,single
