checking_account_status,duration_months,credit_history,purpose,credit_amount,savings_account,employment_duration,installment_rate,sex,other_debtors,residence_duration,property,age,other_installment_plans,housing,existing_credits,job,num_dependents,telephone,foreign_worker,target,relationship_status
... < 0 DM,40,existing credits paid back duly till now,radio/television,11737,... < 100 DM,... < 1 year,2,male,co-applicant,3,unknown / no property,20,bank,own,1,skilled employee / official,1,none,yes,2,single
no checking account,13,critical account / other credits existing (not at this bank),radio/television,732,unknown / no savings account,1 <= ... < 4 years,1,male,none,4,real estate,42,none,own,1,skilled employee / official,1,none,no,1,single
0 <= ... < 200 DM,19,delay in paying off in the past,radio/television,5073,... >= 1000 DM,1 <= ... < 4 years,4,female,none,1,"car or other, not in savings account",21,stores,own,1,management / self-employed / highly qualified employee / officer,1,"yes, registered under customer's name",yes,2,divorced/separated
no checking account,37,existing credits paid back duly till now,car (used),7611,100 <= ... < 500 DM,... >= 7 years,4,female,none,1,unknown / no property,41,none,own,1,unemployed / unskilled - non-resident,1,"yes, registered under customer's name",yes,2,divorced/separated
... < 0 DM,12,existing credits paid back duly till now,furniture/equipment,5092,... < 100 DM,1 <= ... < 4 years,4,male,co-applicant,2,real estate,30,none,own,1,skilled employee / official,1,none,yes,2,single
no checking account,14,existing credits paid back duly till now,radio/television,2476,unknown / no savings account,... >= 7 years,2,male,none,4,building society savings agreement / life insurance,52,none,own,1,skilled employee / official,1,"yes, registered under customer's name",yes,1,single
no checking account,27,critical account / other credits existing (not at this bank),furniture/equipment,7379,... < 100 DM,... < 1 year,4,male,none,3,"car or other, not in savings account",38,none,own,3,unskilled - resident,1,"yes, registered under customer's name",no,1,married/widowed
no checking account,23,existing credits paid back duly till now,radio/television,5024,500 <= ... < 1000 DM,unemployed,4,female,none,4,"car or other, not in savings account",33,none,own,1,management / self-employed / highly qualified employee / officer,1,"yes, registered under customer's name",yes,1,divorced/separated
0 <= ... < 200 DM,6,existing credits paid back duly till now,car (new),2423,... >= 1000 DM,... >= 7 years,1,female,none,4,real estate,56,none,own,2,unskilled - resident,1,none,yes,2,divorced/separated
no checking account,15,existing credits paid back duly till now,car (new),13005,... < 100 DM,1 <= ... < 4 years,1,male,none,1,building society savings agreement / life insurance,37,none,own,1,skilled employee / official,1,"yes, registered under customer's name",yes,2,divorced/separated
no checking account,8,critical account / other credits existing (not at this bank),car (used),2164,500 <= ... < 1000 DM,... >= 7 years,2,male,none,4,"car or other, not in savings account",37,none,own,1,skilled employee / official,1,"yes, registered under customer's name",yes,1,single
no checking account,26,critical account / other credits existing (not at this bank),education,4815,... < 100 DM,1 <= ... < 4 years,4,male,none,3,real estate,25,none,own,2,skilled employee / official,1,"yes, registered under customer's name",yes,1,single
0 <= ... < 200 DM,11,existing credits paid back duly till now,car (new),604,100 <= ... < 500 DM,... >= 7 years,4,female,co-applicant,4,unknown / no property,61,bank,own,1,unskilled - resident,1,none,yes,2,divorced/separated
0 <= ... < 200 DM,14,existing credits paid back duly till now,furniture/equipment,1624,100 <= ... < 500 DM,... < 1 year,3,female,none,2,"car or other, not in savings account",38,none,own,1,skilled employee / official,1,none,yes,1,divorced/separated
no checking account,14,existing credits paid back duly till now,radio/television,1338,... < 100 DM,1 <= ... < 4 years,2,female,none,1,"car or other, not in savings account",20,none,own,1,skilled employee / official,1,"yes, registered under customer's name",yes,1,divorced/separated
no checking account,25,all credits at this bank paid back duly,radio/television,2645,... < 100 DM,1 <= ... < 4 years,4,male,none,2,"car or other, not in savings account",19,none,own,2,skilled employee / official,1,none,yes,2,single
... < 0 DM,34,existing credits paid back duly till now,furniture/equipment,4453,100 <= ... < 500 DM,... >= 7 years,2,male,none,4,unknown / no property,35,none,rent,1,management / self-employed / highly qualified employee / officer,1,"yes, registered under customer's name",yes,2,single
no checking account,26,existing credits paid back duly till now,car (used),3639,500 <= ... < 1000 DM,1 <= ... < 4 years,2,female,none,2,"car or other, not in savings account",51,none,own,2,skilled employee / official,1,"yes, registered under customer's name",yes,1,divorced/separated
0 <= ... < 200 DM,7,existing credits paid back duly till now,radio/television,1388,100 <= ... < 500 DM,4 <= ... < 7 years,2,female,none,4,"car or other, not in savings account",74,none,own,1,skilled employee / official,1,none,yes,1,married/widowed
... < 0 DM,17,existing credits paid back duly till now,radio/television,2152,... < 100 DM,4 <= ... < 7 years,3,male,guarantor,3,building society savings agreement / life insurance,40,none,own,2,skilled employee / official,1,none,yes,1,single
... < 0 DM,36,delay in paying off in the past,business,4821,... < 100 DM,4 <= ... < 7 years,2,male,none,3,real estate,20,none,own,2,skilled employee / official,1,none,yes,1,single
... < 0 DM,18,existing credits paid back duly till now,car (new),3946,... < 100 DM,unemployed,2,female,co-applicant,2,unknown / no property,27,none,rent,1,skilled employee / official,1,none,yes,1,divorced/separated
no checking account,26,existing credits paid back duly till now,car (used),1838,unknown / no savings account,unemployed,4,female,none,4,"car or other, not in savings account",59,none,own,1,skilled employee / official,1,none,yes,1,divorced/separated
0 <= ... < 200 DM,6,existing credits paid back duly till now,furniture/equipment,3186,500 <= ... < 1000 DM,1 <= ... < 4 years,4,female,none,2,real estate,21,none,rent,1,unskilled - resident,1,none,yes,1,divorced/separated
no checking account,26,existing credits paid back duly till now,furniture/equipment,3829,... < 100 DM,unemployed,4,male,guarantor,3,building society savings agreement / life insurance,34,bank,own,1,skilled employee / official,2,"yes, registered under customer's name",yes,1,single
... < 0 DM,23,existing credits paid back duly till now,radio/television,1375,... < 100 DM,... < 1 year,3,male,guarantor,2,real estate,28,none,rent,1,skilled employee / official,1,none,yes,1,married/widowed
no checking account,23,existing credits paid back duly till now,radio/television,12984,100 <= ... < 500 DM,1 <= ... < 4 years,2,female,none,1,"car or other, not in savings account",20,none,own,1,management / self-employed / highly qualified employee / officer,1,none,yes,1,divorced/separated
0 <= ... < 200 DM,17,existing credits paid back duly till now,car (new),4320,... < 100 DM,unemployed,2,male,none,4,unknown / no property,27,none,own,1,management / self-employed / highly qualified employee / officer,2,"yes, registered under customer's name",yes,1,single
no checking account,12,critical account / other credits existing (not at this bank),business,1817,100 <= ... < 500 DM,4 <= ... < 7 years,4,female,none,1,real estate,33,none,own,2,unemployed / unskilled - non-resident,1,none,yes,1,divorced/separated
no checking account,37,delay in paying off in the past,business,1895,... < 100 DM,4 <= ... < 7 years,4,male,none,1,"car or other, not in savings account",27,none,own,2,skilled employee / official,2,"yes, registered under customer's name",yes,1,single
0 <= ... < 200 DM,18,no credits taken / all credits paid back duly,business,10973,... < 100 DM,... >= 7 years,3,female,none,4,unknown / no property,25,bank,for free,1,management / self-employed / highly qualified employee / officer,1,"yes, registered under customer's name",yes,2,divorced/separated
no checking account,8,existing credits paid back duly till now,radio/television,250,... < 100 DM,1 <= ... < 4 years,4,male,guarantor,3,"car or other, not in savings account",24,none,own,2,unskilled - resident,1,none,yes,1,single
... < 0 DM,18,critical account / other credits existing (not at this bank),radio/television,4046,... < 100 DM,1 <= ... < 4 years,4,male,co-applicant,3,"car or other, not in savings account",25,stores,own,2,skilled employee / official,1,none,yes,2,single
no checking account,23,existing credits paid back duly till now,car (new),2676,... < 100 DM,... < 1 year,4,male,guarantor,2,real estate,24,bank,own,1,management / self-employed / highly qualified employee / officer,1,none,yes,2,single
0 <= ... < 200 DM,9,critical account / other credits existing (not at this bank),business,2296,... < 100 DM,1 <= ... < 4 years,2,male,none,4,real estate,29,none,own,2,unskilled - resident,1,none,yes,1,married/widowed
... < 0 DM,24,existing credits paid back duly till now,furniture/equipment,4585,500 <= ... < 1000 DM,4 <= ... < 7 years,1,male,guarantor,2,building society savings agreement / life insurance,33,none,rent,2,skilled employee / official,1,none,yes,2,single
... < 0 DM,12,existing credits paid back duly till now,radio/television,4011,... < 100 DM,... < 1 year,2,male,none,1,building society savings agreement / life insurance,28,none,own,1,skilled employee / official,1,none,no,2,single
... >= 200 DM / salary assignments for at least 1 year,10,existing credits paid back duly till now,car (new),789,500 <= ... < 1000 DM,1 <= ... < 4 years,4,female,none,2,"car or other, not in savings account",38,none,own,1,skilled employee / official,1,none,yes,1,single
... < 0 DM,12,existing credits paid back duly till now,furniture/equipment,401,... < 100 DM,1 <= ... < 4 years,3,female,none,1,real estate,56,none,own,1,skilled employee / official,1,none,yes,1,divorced/separated
no checking account,21,critical account / other credits existing (not at this bank),radio/television,1120,... < 100 DM,... >= 7 years,4,male,none,4,"car or other, not in savings account",57,none,for free,2,skilled employee / official,1,none,yes,1,single
... < 0 DM,57,critical account / other credits existing (not at this bank),radio/television,1489,unknown / no savings account,1 <= ... < 4 years,4,male,none,2,building society savings agreement / life insurance,25,bank,own,2,skilled employee / official,1,none,yes,1,single
no checking account,12,existing credits paid back duly till now,radio/television,1931,100 <= ... < 500 DM,1 <= ... < 4 years,3,female,none,4,building society savings agreement / life insurance,29,none,rent,1,skilled employee / official,1,none,yes,1,divorced/separated
0 <= ... < 200 DM,20,all credits at this bank paid back duly,furniture/equipment,1578,... < 100 DM,... >= 7 years,4,male,none,4,"car or other, not in savings account",35,bank,own,2,skilled employee / official,1,"yes, registered under customer's name",yes,2,married/widowed
no checking account,15,critical account / other credits existing (not at this bank),car (new),1242,500 <= ... < 1000 DM,... >= 7 years,4,male,none,4,building society savings agreement / life insurance,36,none,own,2,skilled employee / official,1,none,yes,1,single
no checking account,33,critical account / other credits existing (not at this bank),furniture/equipment,5400,unknown / no savings account,unemployed,2,male,none,1,building society savings agreement / life insurance,43,none,own,1,skilled employee / official,1,"yes, registered under customer's name",yes,1,single
