checking_account_status,duration_months,credit_history,purpose,credit_amount,savings_account,employment_duration,installment_rate,sex,other_debtors,residence_duration,property,age,other_installment_plans,housing,existing_credits,job,num_dependents,telephone,foreign_worker,target,relationship_status
no checking account,4,critical account / other credits existing (not at this bank),car (new),812,... < 100 DM,4 <= ... < 7 years,3,male,none,2,real estate,19,bank,own,2,unskilled - resident,1,none,yes,2,single
... >= 200 DM / salary assignments for at least 1 year,4,critical account / other credits existing (not at this bank),radio/television,250,... < 100 DM,... < 1 year,2,female,none,3,real estate,67,bank,rent,2,unskilled - resident,1,none,yes,2,divorced/separated
0 <= ... < 200 DM,6,existing credits paid back duly till now,radio/television,250,... < 100 DM,... < 1 year,3,male,none,4,"car or other, not in savings account",75,none,own,2,skilled employee / official,1,none,yes,1,single
0 <= ... < 200 DM,5,critical account / other credits existing (not at this bank),repairs,2743,... < 100 DM,unemployed,3,female,none,2,"car or other, not in savings account",39,none,rent,2,management / self-employed / highly qualified employee / officer,2,"yes, registered under customer's name",yes,1,married/widowed
... < 0 DM,4,existing credits paid back duly till now,car (new),250,... < 100 DM,1 <= ... < 4 years,4,male,none,4,real estate,37,bank,own,2,skilled employee / official,1,none,yes,1,single
0 <= ... < 200 DM,19,existing credits paid back duly till now,business,15945,100 <= ... < 500 DM,unemployed,2,male,none,1,real estate,19,none,rent,2,skilled employee / official,1,none,yes,2,divorced/separated
no checking account,14,existing credits paid back duly till now,radio/television,1007,... < 100 DM,... >= 7 years,2,male,none,4,building society savings agreement / life insurance,26,stores,own,1,skilled employee / official,1,"yes, registered under customer's name",yes,1,single
... < 0 DM,18,critical account / other credits existing (not at this bank),business,6514,100 <= ... < 500 DM,... >= 7 years,3,female,none,3,"car or other, not in savings account",19,none,for free,2,skilled employee / official,1,none,yes,2,single
0 <= ... < 200 DM,4,existing credits paid back duly till now,car (new),250,unknown / no savings account,... >= 7 years,4,female,co-applicant,4,"car or other, not in savings account",19,bank,own,1,skilled employee / official,1,none,yes,1,single
... >= 200 DM / salary assignments for at least 1 year,4,existing credits paid back duly till now,others,250,... < 100 DM,... >= 7 years,4,male,none,2,real estate,75,none,own,1,skilled employee / official,1,"yes, registered under customer's name",yes,1,divorced/separated
no checking account,30,existing credits paid back duly till now,radio/television,6265,... < 100 DM,1 <= ... < 4 years,1,male,none,2,"car or other, not in savings account",40,none,rent,2,skilled employee / official,1,none,yes,1,divorced/separated
no checking account,4,all credits at this bank paid back duly,radio/television,250,... < 100 DM,1 <= ... < 4 years,3,female,none,4,unknown / no property,75,none,for free,2,unskilled - resident,1,none,yes,1,divorced/separated
0 <= ... < 200 DM,4,existing credits paid back duly till now,radio/television,250,... < 100 DM,... < 1 year,2,male,none,4,real estate,19,none,own,1,unemployed / unskilled - non-resident,1,"yes, registered under customer's name",yes,1,single
... < 0 DM,30,critical account / other credits existing (not at this bank),furniture/equipment,5980,... < 100 DM,... >= 7 years,4,female,none,4,"car or other, not in savings account",39,bank,own,1,unemployed / unskilled - non-resident,1,"yes, registered under customer's name",yes,1,single
... < 0 DM,29,existing credits paid back duly till now,business,6859,... < 100 DM,1 <= ... < 4 years,3,female,none,4,unknown / no property,19,none,rent,2,skilled employee / official,2,none,yes,1,divorced/separated
no checking account,4,delay in paying off in the past,car (used),250,... < 100 DM,... < 1 year,4,male,none,4,real estate,19,bank,for free,1,skilled employee / official,1,"yes, registered under customer's name",yes,1,single
0 <= ... < 200 DM,4,existing credits paid back duly till now,domestic appliances,6855,unknown / no savings account,... >= 7 years,4,male,none,1,real estate,67,none,rent,2,skilled employee / official,1,none,yes,1,single
no checking account,4,existing credits paid back duly till now,radio/television,431,... < 100 DM,... >= 7 years,4,male,none,4,building society savings agreement / life insurance,75,none,own,1,skilled employee / official,1,"yes, registered under customer's name",yes,1,divorced/separated
... >= 200 DM / salary assignments for at least 1 year,13,delay in paying off in the past,radio/television,250,100 <= ... < 500 DM,... >= 7 years,4,male,none,4,"car or other, not in savings account",67,none,own,1,unskilled - resident,1,"yes, registered under customer's name",yes,1,single
no checking account,72,existing credits paid back duly till now,business,250,... < 100 DM,... < 1 year,4,male,none,4,real estate,39,none,own,2,skilled employee / official,1,"yes, registered under customer's name",yes,1,single
... < 0 DM,32,existing credits paid back duly till now,radio/television,250,... < 100 DM,4 <= ... < 7 years,4,female,none,4,"car or other, not in savings account",21,none,own,1,skilled employee / official,1,none,yes,2,single
no checking account,72,existing credits paid back duly till now,radio/television,6822,... < 100 DM,... >= 7 years,4,male,none,4,real estate,19,none,rent,2,skilled employee / official,1,none,yes,1,single
no checking account,44,no credits taken / all credits paid back duly,car (used),13640,500 <= ... < 1000 DM,unemployed,4,male,none,4,real estate,19,stores,rent,1,skilled employee / official,1,"yes, registered under customer's name",yes,1,single
0 <= ... < 200 DM,51,existing credits paid back duly till now,radio/television,250,... < 100 DM,1 <= ... < 4 years,1,male,none,4,"car or other, not in savings account",19,none,own,2,management / self-employed / highly qualified employee / officer,2,"yes, registered under customer's name",yes,1,single
... < 0 DM,4,existing credits paid back duly till now,radio/television,3036,unknown / no savings account,1 <= ... < 4 years,3,male,none,2,"car or other, not in savings account",19,none,own,2,skilled employee / official,1,none,yes,1,divorced/separated
0 <= ... < 200 DM,14,existing credits paid back duly till now,car (new),1637,... < 100 DM,4 <= ... < 7 years,2,male,none,4,"car or other, not in savings account",19,none,own,1,skilled employee / official,1,"yes, registered under customer's name",yes,1,divorced/separated
no checking account,51,critical account / other credits existing (not at this bank),radio/television,3760,... < 100 DM,1 <= ... < 4 years,1,male,none,2,"car or other, not in savings account",19,none,rent,1,skilled employee / official,1,"yes, registered under customer's name",yes,1,single
no checking account,19,existing credits paid back duly till now,radio/television,250,... < 100 DM,... < 1 year,4,male,none,2,"car or other, not in savings account",19,none,own,2,skilled employee / official,1,"yes, registered under customer's name",yes,1,single
0 <= ... < 200 DM,6,existing credits paid back duly till now,car (new),250,100 <= ... < 500 DM,... >= 7 years,4,male,none,2,"car or other, not in savings account",24,none,for free,1,skilled employee / official,1,"yes, registered under customer's name",yes,1,divorced/separated
... < 0 DM,4,no credits taken / all credits paid back duly,others,250,... < 100 DM,... < 1 year,2,male,none,2,"car or other, not in savings account",39,bank,rent,1,unskilled - resident,2,"yes, registered under customer's name",yes,2,single
0 <= ... < 200 DM,32,delay in paying off in the past,radio/television,250,... < 100 DM,... < 1 year,4,male,none,2,real estate,60,none,rent,1,management / self-employed / highly qualified employee / officer,1,none,yes,1,divorced/separated
... < 0 DM,13,delay in paying off in the past,education,250,... < 100 DM,4 <= ... < 7 years,4,male,none,4,real estate,39,none,own,1,unskilled - resident,1,"yes, registered under customer's name",yes,1,single
... < 0 DM,19,existing credits paid back duly till now,furniture/equipment,601,500 <= ... < 1000 DM,... >= 7 years,4,male,guarantor,4,building society savings agreement / life insurance,19,none,for free,1,management / self-employed / highly qualified employee / officer,1,"yes, registered under customer's name",yes,1,single
no checking account,53,all credits at this bank paid back duly,radio/television,250,... < 100 DM,... < 1 year,2,male,none,2,"car or other, not in savings account",37,none,rent,1,skilled employee / official,1,none,yes,2,married/widowed
... < 0 DM,29,existing credits paid back duly till now,car (new),250,unknown / no savings account,... < 1 year,4,male,co-applicant,4,unknown / no property,44,none,own,2,unemployed / unskilled - non-resident,1,"yes, registered under customer's name",yes,1,single
... < 0 DM,47,existing credits paid back duly till now,radio/television,250,... < 100 DM,... >= 7 years,4,female,none,3,unknown / no property,20,none,own,2,skilled employee / official,1,"yes, registered under customer's name",yes,1,divorced/separated
... < 0 DM,5,existing credits paid back duly till now,business,10630,100 <= ... < 500 DM,1 <= ... < 4 years,4,male,none,1,real estate,19,bank,own,2,skilled employee / official,1,none,yes,1,divorced/separated
no checking account,4,existing credits paid back duly till now,furniture/equipment,6860,... < 100 DM,... < 1 year,4,female,none,2,"car or other, not in savings account",19,bank,own,1,skilled employee / official,1,none,yes,1,single
no checking account,4,existing credits paid back duly till now,business,437,... < 100 DM,... >= 7 years,4,male,none,4,building society savings agreement / life insurance,75,none,for free,1,skilled employee / official,1,none,yes,1,divorced/separated
no checking account,33,critical account / other credits existing (not at this bank),radio/television,250,... < 100 DM,... >= 7 years,3,male,none,4,building society savings agreement / life insurance,19,bank,rent,1,skilled employee / official,1,none,yes,1,divorced/separated
0 <= ... < 200 DM,4,existing credits paid back duly till now,car (new),250,... < 100 DM,... < 1 year,4,male,none,2,"car or other, not in savings account",19,none,own,1,skilled employee / official,2,none,yes,2,married/widowed
0 <= ... < 200 DM,15,existing credits paid back duly till now,car (used),1759,... < 100 DM,... >= 7 years,4,male,none,4,building society savings agreement / life insurance,19,bank,for free,2,unskilled - resident,1,"yes, registered under customer's name",yes,2,married/widowed
0 <= ... < 200 DM,30,existing credits paid back duly till now,car (new),250,... < 100 DM,... >= 7 years,4,male,none,4,real estate,19,bank,own,1,skilled employee / official,1,"yes, registered under customer's name",yes,1,married/widowed
