checking_account_status,duration_months,credit_history,purpose,credit_amount,savings_account,employment_duration,installment_rate,sex,other_debtors,residence_duration,property,age,other_installment_plans,housing,existing_credits,job,num_dependents,telephone,foreign_worker,target,relationship_status
0 <= ... < 200 DM,20,existing credits paid back duly till now,others,3642,... < 100 DM,... >= 7 years,1,female,guarantor,2,unknown / no property,26,bank,rent,2,management / self-employed / highly qualified employee / officer,1,"yes, registered under customer's name",yes,1,single
0 <= ... < 200 DM,4,existing credits paid back duly till now,repairs,15945,100 <= ... < 500 DM,unemployed,2,female,co-applicant,2,real estate,28,stores,rent,4,management / self-employed / highly qualified employee / officer,1,none,no,2,single
no checking account,12,existing credits paid back duly till now,furniture/equipment,2165,unknown / no savings account,... >= 7 years,2,female,guarantor,2,"car or other, not in savings account",47,stores,own,2,unemployed / unskilled - non-resident,2,none,yes,2,married/widowed
no checking account,24,existing credits paid back duly till now,car (new),250,100 <= ... < 500 DM,... >= 7 years,3,male,guarantor,3,"car or other, not in savings account",75,bank,for free,4,skilled employee / official,2,none,yes,1,single
no checking account,12,existing credits paid back duly till now,retraining,5581,... < 100 DM,1 <= ... < 4 years,1,female,co-applicant,3,unknown / no property,28,none,rent,4,skilled employee / official,2,none,no,1,married/widowed
0 <= ... < 200 DM,55,all credits at this bank paid back duly,business,3399,500 <= ... < 1000 DM,... >= 7 years,2,male,none,1,"car or other, not in savings account",56,stores,own,4,unskilled - resident,2,none,yes,1,divorced/separated
0 <= ... < 200 DM,33,no credits taken / all credits paid back duly,furniture/equipment,1985,500 <= ... < 1000 DM,... < 1 year,2,male,none,3,unknown / no property,40,stores,own,2,management / self-employed / highly qualified employee / officer,1,none,no,2,divorced/separated
no checking account,8,no credits taken / all credits paid back duly,domestic appliances,1092,unknown / no savings account,1 <= ... < 4 years,2,female,guarantor,3,unknown / no property,28,none,rent,2,skilled employee / official,1,"yes, registered under customer's name",yes,1,single
0 <= ... < 200 DM,7,delay in paying off in the past,radio/television,3095,500 <= ... < 1000 DM,... >= 7 years,2,male,none,4,unknown / no property,54,bank,rent,1,skilled employee / official,2,"yes, registered under customer's name",no,2,married/widowed
... >= 200 DM / salary assignments for at least 1 year,24,critical account / other credits existing (not at this bank),car (used),2550,100 <= ... < 500 DM,unemployed,4,male,guarantor,1,"car or other, not in savings account",55,stores,for free,3,unskilled - resident,1,none,no,2,single
... < 0 DM,31,critical account / other credits existing (not at this bank),furniture/equipment,2443,100 <= ... < 500 DM,... >= 7 years,4,male,co-applicant,1,real estate,35,stores,own,4,skilled employee / official,2,none,yes,2,divorced/separated
no checking account,13,critical account / other credits existing (not at this bank),radio/television,2192,100 <= ... < 500 DM,unemployed,4,male,co-applicant,2,unknown / no property,38,stores,rent,2,unemployed / unskilled - non-resident,2,"yes, registered under customer's name",yes,1,divorced/separated
0 <= ... < 200 DM,33,critical account / other credits existing (not at this bank),education,1209,... >= 1000 DM,1 <= ... < 4 years,2,male,none,2,building society savings agreement / life insurance,32,bank,for free,1,unskilled - resident,2,none,no,1,married/widowed
... >= 200 DM / salary assignments for at least 1 year,22,existing credits paid back duly till now,radio/television,4137,... < 100 DM,1 <= ... < 4 years,1,male,guarantor,4,"car or other, not in savings account",74,bank,own,2,management / self-employed / highly qualified employee / officer,1,none,yes,2,single
no checking account,13,critical account / other credits existing (not at this bank),business,6843,unknown / no savings account,1 <= ... < 4 years,2,male,guarantor,2,real estate,23,none,own,2,unskilled - resident,1,"yes, registered under customer's name",yes,2,divorced/separated
no checking account,22,existing credits paid back duly till now,domestic appliances,13518,... < 100 DM,... < 1 year,4,female,none,1,"car or other, not in savings account",37,none,own,2,unemployed / unskilled - non-resident,2,"yes, registered under customer's name",yes,2,divorced/separated
no checking account,52,no credits taken / all credits paid back duly,furniture/equipment,15945,... < 100 DM,... >= 7 years,3,male,co-applicant,2,real estate,42,none,for free,1,management / self-employed / highly qualified employee / officer,2,none,yes,1,single
... < 0 DM,41,existing credits paid back duly till now,car (new),12352,... < 100 DM,... >= 7 years,2,male,none,4,"car or other, not in savings account",35,stores,rent,3,management / self-employed / highly qualified employee / officer,2,"yes, registered under customer's name",yes,2,single
... < 0 DM,26,no credits taken / all credits paid back duly,business,1015,... < 100 DM,... >= 7 years,4,female,none,2,real estate,40,bank,rent,4,skilled employee / official,1,"yes, registered under customer's name",yes,1,divorced/separated
... < 0 DM,43,critical account / other credits existing (not at this bank),furniture/equipment,11769,100 <= ... < 500 DM,4 <= ... < 7 years,2,male,co-applicant,4,building society savings agreement / life insurance,40,none,for free,3,unskilled - resident,1,none,yes,1,married/widowed
... < 0 DM,17,all credits at this bank paid back duly,car (used),2040,... >= 1000 DM,4 <= ... < 7 years,3,male,none,3,unknown / no property,52,bank,rent,1,skilled employee / official,1,none,yes,1,married/widowed
... < 0 DM,46,no credits taken / all credits paid back duly,furniture/equipment,1682,... < 100 DM,unemployed,2,female,none,1,unknown / no property,46,stores,own,2,unskilled - resident,1,none,no,1,single
no checking account,17,delay in paying off in the past,car (new),7437,... < 100 DM,1 <= ... < 4 years,4,male,co-applicant,4,"car or other, not in savings account",45,bank,rent,1,management / self-employed / highly qualified employee / officer,2,none,yes,1,divorced/separated
0 <= ... < 200 DM,29,no credits taken / all credits paid back duly,others,12274,100 <= ... < 500 DM,unemployed,1,male,none,1,building society savings agreement / life insurance,55,stores,for free,3,skilled employee / official,1,"yes, registered under customer's name",yes,2,married/widowed
... < 0 DM,62,delay in paying off in the past,domestic appliances,4929,unknown / no savings account,4 <= ... < 7 years,3,male,guarantor,4,"car or other, not in savings account",19,bank,rent,2,unemployed / unskilled - non-resident,2,"yes, registered under customer's name",yes,2,married/widowed
... >= 200 DM / salary assignments for at least 1 year,23,existing credits paid back duly till now,car (new),3142,500 <= ... < 1000 DM,... < 1 year,1,male,co-applicant,3,unknown / no property,67,none,rent,1,unemployed / unskilled - non-resident,2,none,yes,1,divorced/separated
... >= 200 DM / salary assignments for at least 1 year,21,no credits taken / all credits paid back duly,car (new),2992,500 <= ... < 1000 DM,4 <= ... < 7 years,3,male,none,3,real estate,29,stores,for free,4,unskilled - resident,2,"yes, registered under customer's name",yes,1,divorced/separated
... < 0 DM,7,delay in paying off in the past,education,4016,100 <= ... < 500 DM,unemployed,1,male,co-applicant,4,"car or other, not in savings account",20,none,for free,4,skilled employee / official,2,"yes, registered under customer's name",no,1,divorced/separated
... < 0 DM,46,all credits at this bank paid back duly,furniture/equipment,8221,... >= 1000 DM,... >= 7 years,4,female,none,2,"car or other, not in savings account",56,bank,for free,3,skilled employee / official,1,none,no,2,married/widowed
0 <= ... < 200 DM,4,delay in paying off in the past,retraining,9551,100 <= ... < 500 DM,... >= 7 years,4,male,none,2,unknown / no property,31,none,own,3,unemployed / unskilled - non-resident,1,none,yes,1,married/widowed
no checking account,20,existing credits paid back duly till now,car (used),2348,... < 100 DM,4 <= ... < 7 years,4,male,none,2,real estate,51,stores,for free,2,management / self-employed / highly qualified employee / officer,1,"yes, registered under customer's name",yes,1,married/widowed
... >= 200 DM / salary assignments for at least 1 year,25,all credits at this bank paid back duly,furniture/equipment,1813,... >= 1000 DM,1 <= ... < 4 years,1,female,co-applicant,1,building society savings agreement / life insurance,22,bank,rent,1,unemployed / unskilled - non-resident,2,"yes, registered under customer's name",no,2,divorced/separated
0 <= ... < 200 DM,25,no credits taken / all credits paid back duly,others,1003,500 <= ... < 1000 DM,4 <= ... < 7 years,4,male,guarantor,3,"car or other, not in savings account",39,bank,own,2,unemployed / unskilled - non-resident,2,none,no,2,divorced/separated
no checking account,56,existing credits paid back duly till now,education,9633,unknown / no savings account,... >= 7 years,2,female,co-applicant,2,building society savings agreement / life insurance,35,stores,for free,2,unemployed / unskilled - non-resident,1,"yes, registered under customer's name",no,1,single
... >= 200 DM / salary assignments for at least 1 year,16,critical account / other credits existing (not at this bank),radio/television,5043,unknown / no savings account,unemployed,2,female,none,1,building society savings agreement / life insurance,63,bank,rent,2,skilled employee / official,1,none,no,2,divorced/separated
0 <= ... < 200 DM,21,delay in paying off in the past,car (new),4249,... >= 1000 DM,... < 1 year,1,female,guarantor,2,"car or other, not in savings account",38,bank,own,1,unemployed / unskilled - non-resident,2,none,no,2,divorced/separated
... >= 200 DM / salary assignments for at least 1 year,34,existing credits paid back duly till now,radio/television,6360,500 <= ... < 1000 DM,... >= 7 years,4,female,none,4,unknown / no property,28,bank,for free,2,unskilled - resident,2,none,yes,1,single
... < 0 DM,22,all credits at this bank paid back duly,repairs,2857,... < 100 DM,1 <= ... < 4 years,1,male,co-applicant,4,"car or other, not in savings account",22,none,rent,2,unemployed / unskilled - non-resident,1,none,no,1,divorced/separated
0 <= ... < 200 DM,4,existing credits paid back duly till now,car (used),11134,... < 100 DM,4 <= ... < 7 years,4,female,co-applicant,1,unknown / no property,34,stores,for free,3,unemployed / unskilled - non-resident,1,"yes, registered under customer's name",no,1,married/widowed
0 <= ... < 200 DM,11,critical account / other credits existing (not at this bank),domestic appliances,1506,unknown / no savings account,unemployed,2,female,none,3,unknown / no property,42,none,for free,1,skilled employee / official,1,none,yes,1,single
... < 0 DM,26,existing credits paid back duly till now,education,12497,... < 100 DM,1 <= ... < 4 years,1,male,guarantor,4,real estate,56,stores,own,3,unemployed / unskilled - non-resident,1,"yes, registered under customer's name",no,1,single
... < 0 DM,55,delay in paying off in the past,business,5762,... >= 1000 DM,1 <= ... < 4 years,3,female,co-applicant,1,unknown / no property,26,none,for free,2,management / self-employed / highly qualified employee / officer,1,none,no,1,single
