checking_account_status,duration_months,credit_history,purpose,credit_amount,savings_account,employment_duration,installment_rate,sex,other_debtors,residence_duration,property,age,other_installment_plans,housing,existing_credits,job,num_dependents,telephone,foreign_worker,target,relationship status
... >= 200 DM / salary assignments for at least 1 year,6,critical account / other credits existing (not at this bank),business,3600,... < 100 DM,1 <= ... < 4 years,2,female,none,1,building society savings agreement / life insurance,47,bank,own,2,skilled employee / official,2,"yes, registered under customer's name",no,2,single
... >= 200 DM / salary assignments for at least 1 year,25,no credits taken / all credits paid back duly,radio/television,1360,... < 100 DM,... < 1 year,1,male,guarantor,2,unknown / no property,30,bank,rent,1,unskilled - resident,1,"yes, registered under customer's name",yes,2,married/widowed
0 <= ... < 200 DM,23,all credits at this bank paid back duly,radio/television,3749,500 <= ... < 1000 DM,... >= 7 years,1,male,none,3,unknown / no property,23,none,own,1,skilled employee / official,1,none,yes,2,married/widowed
... >= 200 DM / salary assignments for at least 1 year,20,all credits at this bank paid back duly,retraining,2225,unknown / no savings account,... < 1 year,4,female,guarantor,4,"car or other, not in savings account",23,stores,for free,1,unskilled - resident,1,"yes, registered under customer's name",yes,1,single
... >= 200 DM / salary assignments for at least 1 year,4,delay in paying off in the past,furniture/equipment,6304,... < 100 DM,... >= 7 years,1,male,none,3,real estate,22,none,own,1,management / self-employed / highly qualified employee / officer,1,"yes, registered under customer's name",no,2,divorced/separated
0 <= ... < 200 DM,22,delay in paying off in the past,domestic appliances,2225,unknown / no savings account,1 <= ... < 4 years,3,male,none,4,building society savings agreement / life insurance,39,bank,rent,2,management / self-employed / highly qualified employee / officer,1,none,no,1,divorced/separated
... < 0 DM,20,delay in paying off in the past,furniture/equipment,2186,unknown / no savings account,... < 1 year,4,male,none,1,building society savings agreement / life insurance,26,bank,own,2,management / self-employed / highly qualified employee / officer,1,"yes, registered under customer's name",no,1,single
... < 0 DM,22,critical account / other credits existing (not at this bank),radio/television,8076,unknown / no savings account,... >= 7 years,4,male,co-applicant,2,unknown / no property,27,bank,rent,2,unemployed / unskilled - non-resident,2,none,yes,2,single
no checking account,28,critical account / other credits existing (not at this bank),others,2547,500 <= ... < 1000 DM,... < 1 year,4,male,none,3,building society savings agreement / life insurance,23,none,for free,2,management / self-employed / highly qualified employee / officer,2,none,no,1,married/widowed
... < 0 DM,17,existing credits paid back duly till now,repairs,2980,500 <= ... < 1000 DM,... >= 7 years,2,male,none,4,unknown / no property,51,none,own,2,unskilled - resident,1,none,yes,1,married/widowed
... >= 200 DM / salary assignments for at least 1 year,28,existing credits paid back duly till now,furniture/equipment,2716,unknown / no savings account,... >= 7 years,1,male,co-applicant,1,unknown / no property,32,none,own,2,unskilled - resident,2,"yes, registered under customer's name",yes,1,married/widowed
... < 0 DM,5,all credits at this bank paid back duly,car (new),2016,100 <= ... < 500 DM,1 <= ... < 4 years,4,female,co-applicant,1,building society savings agreement / life insurance,24,bank,own,2,unemployed / unskilled - non-resident,2,"yes, registered under customer's name",yes,1,married/widowed
no checking account,8,critical account / other credits existing (not at this bank),domestic appliances,2086,unknown / no savings account,4 <= ... < 7 years,4,female,guarantor,2,real estate,41,stores,for free,1,unskilled - resident,1,none,yes,2,divorced/separated
0 <= ... < 200 DM,11,all credits at this bank paid back duly,business,1417,unknown / no savings account,unemployed,4,female,guarantor,2,unknown / no property,25,stores,rent,1,skilled employee / official,1,"yes, registered under customer's name",yes,2,married/widowed
no checking account,35,existing credits paid back duly till now,furniture/equipment,2151,unknown / no savings account,4 <= ... < 7 years,1,male,guarantor,4,unknown / no property,26,stores,for free,2,management / self-employed / highly qualified employee / officer,1,none,no,1,single
0 <= ... < 200 DM,6,existing credits paid back duly till now,domestic appliances,7565,... >= 1000 DM,... >= 7 years,3,male,none,4,unknown / no property,32,bank,rent,3,unemployed / unskilled - non-resident,1,"yes, registered under customer's name",no,2,divorced/separated
... >= 200 DM / salary assignments for at least 1 year,25,existing credits paid back duly till now,education,6403,unknown / no savings account,1 <= ... < 4 years,3,female,none,1,"car or other, not in savings account",44,stores,rent,1,unskilled - resident,1,none,yes,1,divorced/separated
... >= 200 DM / salary assignments for at least 1 year,7,all credits at this bank paid back duly,car (used),5705,... < 100 DM,... >= 7 years,1,female,co-applicant,3,unknown / no property,29,stores,own,2,unemployed / unskilled - non-resident,1,none,yes,2,single
... >= 200 DM / salary assignments for at least 1 year,43,existing credits paid back duly till now,furniture/equipment,1950,unknown / no savings account,1 <= ... < 4 years,1,male,none,2,unknown / no property,57,none,for free,4,unskilled - resident,1,none,yes,2,married/widowed
... < 0 DM,39,critical account / other credits existing (not at this bank),radio/television,5428,... < 100 DM,unemployed,1,male,co-applicant,1,"car or other, not in savings account",33,none,for free,3,skilled employee / official,1,"yes, registered under customer's name",yes,1,married/widowed
... < 0 DM,19,no credits taken / all credits paid back duly,repairs,4946,... >= 1000 DM,4 <= ... < 7 years,4,male,guarantor,1,building society savings agreement / life insurance,28,stores,own,4,skilled employee / official,2,none,no,1,divorced/separated
0 <= ... < 200 DM,19,all credits at this bank paid back duly,car (new),2008,unknown / no savings account,unemployed,1,male,none,2,real estate,47,none,for free,4,unskilled - resident,2,"yes, registered under customer's name",yes,2,married/widowed
0 <= ... < 200 DM,15,existing credits paid back duly till now,business,681,100 <= ... < 500 DM,... >= 7 years,2,male,none,2,"car or other, not in savings account",40,stores,own,4,skilled employee / official,2,none,no,1,divorced/separated
... < 0 DM,39,critical account / other credits existing (not at this bank),domestic appliances,7306,... < 100 DM,1 <= ... < 4 years,4,male,none,2,real estate,39,bank,own,2,skilled employee / official,1,none,yes,1,divorced/separated
0 <= ... < 200 DM,49,delay in paying off in the past,repairs,2039,... >= 1000 DM,1 <= ... < 4 years,4,female,guarantor,2,unknown / no property,30,none,own,1,management / self-employed / highly qualified employee / officer,1,"yes, registered under customer's name",yes,2,divorced/separated
0 <= ... < 200 DM,4,existing credits paid back duly till now,car (new),15945,... >= 1000 DM,unemployed,4,male,none,2,real estate,31,none,for free,1,unemployed / unskilled - non-resident,2,"yes, registered under customer's name",no,1,divorced/separated
0 <= ... < 200 DM,9,delay in paying off in the past,business,4680,unknown / no savings account,unemployed,3,female,none,2,unknown / no property,37,none,rent,2,skilled employee / official,2,"yes, registered under customer's name",yes,1,married/widowed
no checking account,7,no credits taken / all credits paid back duly,furniture/equipment,250,... < 100 DM,... >= 7 years,1,male,none,4,building society savings agreement / life insurance,21,stores,own,1,skilled employee / official,1,none,yes,2,single
no checking account,23,no credits taken / all credits paid back duly,furniture/equipment,15625,unknown / no savings account,... < 1 year,1,male,co-applicant,4,"car or other, not in savings account",47,stores,rent,1,unemployed / unskilled - non-resident,1,none,no,1,single
0 <= ... < 200 DM,26,no credits taken / all credits paid back duly,furniture/equipment,12260,unknown / no savings account,4 <= ... < 7 years,1,female,co-applicant,4,real estate,46,bank,for free,2,unskilled - resident,1,"yes, registered under customer's name",yes,1,married/widowed
... >= 200 DM / salary assignments for at least 1 year,24,existing credits paid back duly till now,business,2580,unknown / no savings account,4 <= ... < 7 years,2,male,guarantor,2,real estate,55,stores,rent,1,unskilled - resident,1,none,no,2,single
... >= 200 DM / salary assignments for at least 1 year,21,critical account / other credits existing (not at this bank),others,15945,unknown / no savings account,1 <= ... < 4 years,4,male,guarantor,2,real estate,30,none,rent,1,unemployed / unskilled - non-resident,1,"yes, registered under customer's name",yes,1,single
no checking account,41,delay in paying off in the past,domestic appliances,2581,... < 100 DM,4 <= ... < 7 years,4,male,guarantor,1,unknown / no property,19,none,for free,1,unskilled - resident,1,"yes, registered under customer's name",yes,2,divorced/separated
... >= 200 DM / salary assignments for at least 1 year,10,existing credits paid back duly till now,car (new),2442,... >= 1000 DM,unemployed,2,male,guarantor,4,real estate,26,none,own,1,skilled employee / official,2,none,yes,1,single
... >= 200 DM / salary assignments for at least 1 year,19,existing credits paid back duly till now,car (new),5718,... < 100 DM,4 <= ... < 7 years,4,male,none,4,real estate,19,bank,rent,2,skilled employee / official,1,none,yes,2,divorced/separated
0 <= ... < 200 DM,25,no credits taken / all credits paid back duly,domestic appliances,1320,unknown / no savings account,1 <= ... < 4 years,4,female,none,2,unknown / no property,59,none,rent,1,unemployed / unskilled - non-resident,1,"yes, registered under customer's name",yes,1,single
no checking account,24,no credits taken / all credits paid back duly,furniture/equipment,8543,500 <= ... < 1000 DM,... < 1 year,3,female,guarantor,4,"car or other, not in savings account",28,stores,for free,1,skilled employee / official,2,none,yes,1,divorced/separated
0 <= ... < 200 DM,22,existing credits paid back duly till now,car (new),5262,unknown / no savings account,... >= 7 years,1,male,none,4,real estate,44,none,own,4,management / self-employed / highly qualified employee / officer,2,"yes, registered under customer's name",no,2,single
0 <= ... < 200 DM,10,all credits at this bank paid back duly,radio/television,9064,100 <= ... < 500 DM,... >= 7 years,4,female,guarantor,4,unknown / no property,25,stores,for free,4,unemployed / unskilled - non-resident,1,none,yes,1,single
... < 0 DM,24,existing credits paid back duly till now,furniture/equipment,9869,... >= 1000 DM,1 <= ... < 4 years,4,female,guarantor,1,"car or other, not in savings account",24,stores,own,4,unemployed / unskilled - non-resident,2,"yes, registered under customer's name",no,1,single
... >= 200 DM / salary assignments for at least 1 year,23,existing credits paid back duly till now,education,4747,unknown / no savings account,4 <= ... < 7 years,1,male,guarantor,4,unknown / no property,51,none,rent,1,skilled employee / official,2,none,yes,2,single
0 <= ... < 200 DM,4,delay in paying off in the past,education,2276,... < 100 DM,... >= 7 years,1,male,none,1,real estate,37,stores,rent,2,skilled employee / official,1,"yes, registered under customer's name",no,1,divorced/separated
no checking account,26,delay in paying off in the past,car (used),2440,100 <= ... < 500 DM,... >= 7 years,4,female,guarantor,2,unknown / no property,32,stores,for free,1,skilled employee / official,1,"yes, registered under customer's name",yes,2,divorced/separated
