checking_account_status,duration_months,credit_history,purpose,credit_amount,savings_account,employment_duration,installment_rate,sex,other_debtors,residence_duration,property,age,other_installment_plans,housing,existing_credits,job,num_dependents,telephone,foreign_worker,target,relationship status
... < 0 DM,35,all credits at this bank paid back duly,radio/television,9729,unknown / no savings account,unemployed,4,male,guarantor,3,unknown / no property,38,bank,own,4,skilled employee / official,1,"yes, registered under customer's name",yes,1,single
0 <= ... < 200 DM,22,all credits at this bank paid back duly,business,10321,... < 100 DM,unemployed,3,male,none,4,"car or other, not in savings account",33,bank,own,1,unemployed / unskilled - non-resident,1,none,no,1,single
no checking account,22,existing credits paid back duly till now,retraining,2763,... < 100 DM,unemployed,4,male,none,3,real estate,40,stores,rent,3,skilled employee / official,1,"yes, registered under customer's name",yes,1,divorced/separated
... >= 200 DM / salary assignments for at least 1 year,21,existing credits paid back duly till now,domestic appliances,2767,... >= 1000 DM,1 <= ... < 4 years,3,male,co-applicant,4,unknown / no property,44,none,own,2,unskilled - resident,1,none,yes,2,divorced/separated
0 <= ... < 200 DM,20,critical account / other credits existing (not at this bank),domestic appliances,9508,... < 100 DM,unemployed,1,male,guarantor,4,"car or other, not in savings account",34,stores,own,2,skilled employee / official,1,"yes, registered under customer's name",yes,1,married/widowed
no checking account,51,all credits at this bank paid back duly,education,5594,... >= 1000 DM,1 <= ... < 4 years,3,male,none,2,"car or other, not in savings account",59,none,own,1,unskilled - resident,1,none,yes,1,single
no checking account,23,existing credits paid back duly till now,car (new),4675,... < 100 DM,1 <= ... < 4 years,4,male,none,3,unknown / no property,31,none,rent,1,unemployed / unskilled - non-resident,1,"yes, registered under customer's name",yes,1,single
... < 0 DM,26,delay in paying off in the past,car (used),1322,100 <= ... < 500 DM,unemployed,4,male,none,4,real estate,42,none,own,2,skilled employee / official,1,"yes, registered under customer's name",yes,1,divorced/separated
no checking account,20,no credits taken / all credits paid back duly,car (new),2675,500 <= ... < 1000 DM,1 <= ... < 4 years,4,male,guarantor,4,building society savings agreement / life insurance,29,none,own,2,management / self-employed / highly qualified employee / officer,2,"yes, registered under customer's name",no,1,single
... < 0 DM,36,existing credits paid back duly till now,car (new),1755,... >= 1000 DM,... < 1 year,4,male,none,1,building society savings agreement / life insurance,75,none,own,1,unemployed / unskilled - non-resident,1,"yes, registered under customer's name",yes,1,married/widowed
... < 0 DM,47,no credits taken / all credits paid back duly,car (new),4243,... < 100 DM,... < 1 year,4,male,none,4,"car or other, not in savings account",20,stores,own,2,management / self-employed / highly qualified employee / officer,1,"yes, registered under customer's name",yes,2,single
no checking account,34,existing credits paid back duly till now,furniture/equipment,2386,unknown / no savings account,1 <= ... < 4 years,1,female,none,2,building society savings agreement / life insurance,71,none,own,1,management / self-employed / highly qualified employee / officer,1,"yes, registered under customer's name",yes,1,single
no checking account,9,existing credits paid back duly till now,education,2373,... >= 1000 DM,... >= 7 years,4,male,co-applicant,2,"car or other, not in savings account",41,none,for free,2,skilled employee / official,1,none,yes,1,divorced/separated
... < 0 DM,23,existing credits paid back duly till now,car (new),762,... < 100 DM,4 <= ... < 7 years,4,male,none,1,"car or other, not in savings account",33,bank,own,2,skilled employee / official,1,"yes, registered under customer's name",no,1,single
no checking account,4,existing credits paid back duly till now,car (new),6139,... < 100 DM,1 <= ... < 4 years,4,male,none,1,"car or other, not in savings account",30,bank,rent,1,skilled employee / official,1,none,yes,1,single
0 <= ... < 200 DM,13,existing credits paid back duly till now,car (used),6807,... < 100 DM,1 <= ... < 4 years,2,male,none,2,real estate,38,none,own,2,unemployed / unskilled - non-resident,1,none,yes,2,divorced/separated
no checking account,15,existing credits paid back duly till now,car (used),1248,500 <= ... < 1000 DM,4 <= ... < 7 years,4,female,none,4,building society savings agreement / life insurance,29,bank,rent,3,skilled employee / official,1,none,yes,1,divorced/separated
0 <= ... < 200 DM,12,existing credits paid back duly till now,radio/television,2018,... < 100 DM,4 <= ... < 7 years,2,male,guarantor,4,"car or other, not in savings account",24,stores,own,4,skilled employee / official,1,none,yes,1,married/widowed
0 <= ... < 200 DM,4,critical account / other credits existing (not at this bank),car (used),9541,... >= 1000 DM,4 <= ... < 7 years,3,female,none,4,building society savings agreement / life insurance,40,stores,own,2,skilled employee / official,1,none,no,1,single
... < 0 DM,37,existing credits paid back duly till now,repairs,6794,... < 100 DM,1 <= ... < 4 years,4,male,co-applicant,4,"car or other, not in savings account",50,none,own,1,management / self-employed / highly qualified employee / officer,1,none,yes,1,single
no checking account,19,existing credits paid back duly till now,education,1726,500 <= ... < 1000 DM,unemployed,2,female,none,2,"car or other, not in savings account",35,stores,own,2,skilled employee / official,1,"yes, registered under customer's name",yes,1,divorced/separated
0 <= ... < 200 DM,11,existing credits paid back duly till now,furniture/equipment,1526,500 <= ... < 1000 DM,4 <= ... < 7 years,3,female,guarantor,1,real estate,35,stores,for free,1,skilled employee / official,1,"yes, registered under customer's name",yes,1,divorced/separated
0 <= ... < 200 DM,11,delay in paying off in the past,others,10767,... < 100 DM,unemployed,4,male,none,1,real estate,42,none,own,2,unemployed / unskilled - non-resident,1,none,yes,2,single
0 <= ... < 200 DM,6,existing credits paid back duly till now,car (new),2288,... >= 1000 DM,unemployed,2,male,none,3,building society savings agreement / life insurance,54,none,for free,1,unskilled - resident,1,"yes, registered under customer's name",yes,1,single
... < 0 DM,28,critical account / other credits existing (not at this bank),furniture/equipment,3112,unknown / no savings account,1 <= ... < 4 years,3,male,guarantor,3,unknown / no property,75,none,rent,1,skilled employee / official,2,none,yes,2,single
no checking account,14,existing credits paid back duly till now,education,5776,... >= 1000 DM,... >= 7 years,3,male,co-applicant,1,"car or other, not in savings account",38,none,own,2,skilled employee / official,1,"yes, registered under customer's name",no,1,single
no checking account,28,existing credits paid back duly till now,business,1958,100 <= ... < 500 DM,4 <= ... < 7 years,4,female,none,4,unknown / no property,28,none,own,2,unskilled - resident,1,"yes, registered under customer's name",yes,2,divorced/separated
... < 0 DM,22,delay in paying off in the past,car (new),9329,unknown / no savings account,... >= 7 years,4,male,guarantor,4,real estate,36,bank,own,2,skilled employee / official,1,none,yes,1,divorced/separated
no checking account,12,delay in paying off in the past,car (used),5136,... < 100 DM,1 <= ... < 4 years,3,female,none,4,building society savings agreement / life insurance,32,none,own,2,skilled employee / official,1,"yes, registered under customer's name",yes,1,single
no checking account,19,existing credits paid back duly till now,repairs,3082,... < 100 DM,... >= 7 years,2,male,none,2,building society savings agreement / life insurance,47,bank,rent,1,skilled employee / official,1,none,yes,2,single
... >= 200 DM / salary assignments for at least 1 year,9,no credits taken / all credits paid back duly,car (used),2548,unknown / no savings account,1 <= ... < 4 years,3,male,none,4,"car or other, not in savings account",32,none,own,1,skilled employee / official,1,none,yes,2,divorced/separated
... < 0 DM,22,delay in paying off in the past,car (new),8140,... < 100 DM,unemployed,4,male,none,3,building society savings agreement / life insurance,31,none,for free,2,management / self-employed / highly qualified employee / officer,1,none,yes,1,single
0 <= ... < 200 DM,28,existing credits paid back duly till now,car (used),10026,... < 100 DM,... < 1 year,2,male,none,2,"car or other, not in savings account",37,none,own,2,management / self-employed / highly qualified employee / officer,1,none,yes,1,single
... >= 200 DM / salary assignments for at least 1 year,4,existing credits paid back duly till now,domestic appliances,3628,... < 100 DM,1 <= ... < 4 years,2,male,none,4,real estate,23,none,own,1,unskilled - resident,1,none,yes,1,divorced/separated
0 <= ... < 200 DM,31,critical account / other credits existing (not at this bank),others,2212,unknown / no savings account,... < 1 year,4,male,none,4,unknown / no property,31,none,own,1,unskilled - resident,1,none,yes,1,married/widowed
0 <= ... < 200 DM,9,existing credits paid back duly till now,repairs,3927,... >= 1000 DM,4 <= ... < 7 years,4,male,none,4,real estate,65,none,own,2,unskilled - resident,1,none,no,1,divorced/separated
... >= 200 DM / salary assignments for at least 1 year,32,existing credits paid back duly till now,education,1707,unknown / no savings account,... >= 7 years,3,male,none,4,building society savings agreement / life insurance,72,none,own,2,unemployed / unskilled - non-resident,1,"yes, registered under customer's name",yes,1,single
0 <= ... < 200 DM,12,delay in paying off in the past,car (used),4104,... >= 1000 DM,... >= 7 years,3,male,guarantor,1,real estate,26,none,own,1,management / self-employed / highly qualified employee / officer,1,none,yes,1,married/widowed
... >= 200 DM / salary assignments for at least 1 year,57,critical account / other credits existing (not at this bank),repairs,3461,100 <= ... < 500 DM,1 <= ... < 4 years,2,male,none,2,"car or other, not in savings account",23,bank,own,1,skilled employee / official,1,none,yes,1,single
0 <= ... < 200 DM,30,existing credits paid back duly till now,domestic appliances,7395,... >= 1000 DM,1 <= ... < 4 years,4,female,none,2,real estate,32,none,own,2,management / self-employed / highly qualified employee / officer,2,none,yes,1,single
no checking account,40,no credits taken / all credits paid back duly,car (used),2591,... >= 1000 DM,1 <= ... < 4 years,4,male,guarantor,4,real estate,25,bank,own,1,unemployed / unskilled - non-resident,1,none,yes,2,single
no checking account,12,all credits at this bank paid back duly,car (new),351,... < 100 DM,... >= 7 years,4,male,none,4,"car or other, not in savings account",32,none,own,1,unemployed / unskilled - non-resident,1,none,yes,1,single
no checking account,49,critical account / other credits existing (not at this bank),retraining,1687,500 <= ... < 1000 DM,1 <= ... < 4 years,4,male,none,1,real estate,28,none,own,2,unskilled - resident,2,"yes, registered under customer's name",yes,1,single
