checking_account_status,duration_months,credit_history,purpose,credit_amount,savings_account,employment_duration,installment_rate,sex,other_debtors,residence_duration,property,age,other_installment_plans,housing,existing_credits,job,num_dependents,telephone,foreign_worker,target,relationship status
... < 0 DM,4,critical account / other credits existing (not at this bank),car (used),1440,... < 100 DM,... < 1 year,2,male,none,2,real estate,59,bank,own,1,unemployed / unskilled - non-resident,1,"yes, registered under customer's name",yes,1,divorced/separated
... < 0 DM,22,existing credits paid back duly till now,radio/television,2835,... < 100 DM,... >= 7 years,2,male,none,2,"car or other, not in savings account",55,none,own,2,skilled employee / official,1,none,yes,2,divorced/separated
0 <= ... < 200 DM,23,all credits at this bank paid back duly,car (used),2986,... < 100 DM,unemployed,3,male,none,2,"car or other, not in savings account",25,none,for free,1,skilled employee / official,1,"yes, registered under customer's name",yes,1,single
0 <= ... < 200 DM,20,existing credits paid back duly till now,business,9334,100 <= ... < 500 DM,4 <= ... < 7 years,1,male,none,2,unknown / no property,30,none,own,2,skilled employee / official,2,none,yes,1,single
no checking account,8,existing credits paid back duly till now,furniture/equipment,3620,100 <= ... < 500 DM,1 <= ... < 4 years,3,male,none,4,unknown / no property,29,none,rent,2,skilled employee / official,1,none,yes,1,single
no checking account,4,critical account / other credits existing (not at this bank),radio/television,10799,... < 100 DM,4 <= ... < 7 years,4,male,none,4,unknown / no property,51,none,for free,1,skilled employee / official,1,none,yes,2,divorced/separated
no checking account,4,existing credits paid back duly till now,car (new),3989,unknown / no savings account,... >= 7 years,4,female,none,4,building society savings agreement / life insurance,51,none,own,1,skilled employee / official,1,none,yes,1,single
no checking account,25,existing credits paid back duly till now,radio/television,2903,... < 100 DM,1 <= ... < 4 years,4,male,none,4,unknown / no property,61,none,own,2,management / self-employed / highly qualified employee / officer,1,"yes, registered under customer's name",yes,1,divorced/separated
... >= 200 DM / salary assignments for at least 1 year,4,existing credits paid back duly till now,education,1526,... < 100 DM,4 <= ... < 7 years,4,male,none,4,real estate,41,none,own,2,skilled employee / official,2,"yes, registered under customer's name",yes,1,divorced/separated
no checking account,12,existing credits paid back duly till now,furniture/equipment,12600,500 <= ... < 1000 DM,... < 1 year,3,male,none,2,"car or other, not in savings account",42,stores,own,2,management / self-employed / highly qualified employee / officer,2,none,yes,1,married/widowed
no checking account,17,critical account / other credits existing (not at this bank),radio/television,3193,unknown / no savings account,... >= 7 years,4,male,none,2,building society savings agreement / life insurance,75,bank,for free,2,skilled employee / official,1,none,yes,2,single
... < 0 DM,17,existing credits paid back duly till now,domestic appliances,8711,... < 100 DM,1 <= ... < 4 years,4,male,none,2,real estate,42,stores,own,2,skilled employee / official,1,none,yes,1,single
no checking account,4,existing credits paid back duly till now,business,2933,... < 100 DM,... < 1 year,4,male,none,1,building society savings agreement / life insurance,51,none,rent,2,management / self-employed / highly qualified employee / officer,2,none,no,1,single
... < 0 DM,46,critical account / other credits existing (not at this bank),car (new),12784,... < 100 DM,4 <= ... < 7 years,4,male,none,3,building society savings agreement / life insurance,37,none,for free,1,management / self-employed / highly qualified employee / officer,1,none,yes,1,divorced/separated
... >= 200 DM / salary assignments for at least 1 year,41,critical account / other credits existing (not at this bank),radio/television,8812,100 <= ... < 500 DM,4 <= ... < 7 years,4,male,none,4,"car or other, not in savings account",31,bank,for free,2,skilled employee / official,1,none,yes,1,single
0 <= ... < 200 DM,4,delay in paying off in the past,radio/television,2076,unknown / no savings account,4 <= ... < 7 years,2,female,none,1,unknown / no property,29,none,rent,2,skilled employee / official,1,none,yes,1,divorced/separated
no checking account,5,critical account / other credits existing (not at this bank),radio/television,11144,unknown / no savings account,1 <= ... < 4 years,3,male,none,3,unknown / no property,43,stores,for free,2,management / self-employed / highly qualified employee / officer,1,none,yes,1,single
0 <= ... < 200 DM,45,existing credits paid back duly till now,radio/television,4630,100 <= ... < 500 DM,... >= 7 years,4,male,none,3,unknown / no property,38,none,own,1,skilled employee / official,2,"yes, registered under customer's name",yes,1,single
... < 0 DM,4,critical account / other credits existing (not at this bank),car (new),1115,... < 100 DM,unemployed,3,female,none,1,"car or other, not in savings account",28,none,own,1,skilled employee / official,1,"yes, registered under customer's name",yes,1,single
no checking account,4,existing credits paid back duly till now,radio/television,2833,unknown / no savings account,4 <= ... < 7 years,4,male,none,3,"car or other, not in savings account",38,none,own,1,skilled employee / official,1,none,yes,1,single
no checking account,4,critical account / other credits existing (not at this bank),car (used),1801,... < 100 DM,... >= 7 years,4,female,none,4,real estate,26,stores,rent,1,unskilled - resident,1,none,yes,1,single
no checking account,22,existing credits paid back duly till now,car (used),4917,... < 100 DM,... >= 7 years,4,male,none,3,real estate,41,none,rent,2,skilled employee / official,2,"yes, registered under customer's name",yes,1,single
no checking account,22,critical account / other credits existing (not at this bank),radio/television,955,100 <= ... < 500 DM,... >= 7 years,4,male,none,2,"car or other, not in savings account",45,bank,own,1,management / self-employed / highly qualified employee / officer,1,none,yes,1,divorced/separated
... < 0 DM,24,existing credits paid back duly till now,radio/television,1731,100 <= ... < 500 DM,... >= 7 years,4,female,co-applicant,4,"car or other, not in savings account",19,none,rent,1,skilled employee / official,2,none,yes,1,divorced/separated
no checking account,18,delay in paying off in the past,education,9307,... < 100 DM,... >= 7 years,4,male,none,2,"car or other, not in savings account",75,none,own,4,skilled employee / official,2,"yes, registered under customer's name",no,1,single
no checking account,27,existing credits paid back duly till now,radio/television,2411,500 <= ... < 1000 DM,... >= 7 years,4,male,none,4,building society savings agreement / life insurance,50,none,own,2,skilled employee / official,1,none,yes,1,single
... < 0 DM,20,critical account / other credits existing (not at this bank),others,5801,100 <= ... < 500 DM,... < 1 year,4,male,none,4,unknown / no property,26,none,own,1,management / self-employed / highly qualified employee / officer,2,none,yes,2,divorced/separated
no checking account,24,critical account / other credits existing (not at this bank),business,6874,500 <= ... < 1000 DM,... >= 7 years,4,male,none,3,unknown / no property,34,none,own,1,skilled employee / official,1,"yes, registered under customer's name",yes,1,divorced/separated
... < 0 DM,15,critical account / other credits existing (not at this bank),car (new),2873,unknown / no savings account,... < 1 year,4,male,co-applicant,3,"car or other, not in savings account",65,none,own,1,unskilled - resident,1,none,yes,1,single
no checking account,4,critical account / other credits existing (not at this bank),furniture/equipment,2576,unknown / no savings account,... < 1 year,2,male,guarantor,4,building society savings agreement / life insurance,36,none,rent,1,skilled employee / official,1,none,yes,1,single
... < 0 DM,19,existing credits paid back duly till now,car (used),2793,... < 100 DM,4 <= ... < 7 years,4,male,none,4,"car or other, not in savings account",49,none,for free,2,skilled employee / official,1,"yes, registered under customer's name",yes,1,single
... < 0 DM,24,all credits at this bank paid back duly,furniture/equipment,2223,... < 100 DM,... >= 7 years,4,male,none,2,unknown / no property,34,stores,own,3,skilled employee / official,1,none,yes,1,single
... >= 200 DM / salary assignments for at least 1 year,4,existing credits paid back duly till now,radio/television,3307,... < 100 DM,4 <= ... < 7 years,4,male,none,3,unknown / no property,28,bank,own,2,skilled employee / official,1,"yes, registered under customer's name",no,2,single
no checking account,6,delay in paying off in the past,radio/television,15945,... < 100 DM,1 <= ... < 4 years,4,male,none,2,building society savings agreement / life insurance,60,none,own,1,skilled employee / official,1,"yes, registered under customer's name",yes,1,single
0 <= ... < 200 DM,23,all credits at this bank paid back duly,car (used),15945,unknown / no savings account,... >= 7 years,4,male,none,2,building society savings agreement / life insurance,44,bank,rent,2,skilled employee / official,2,"yes, registered under customer's name",yes,1,single
0 <= ... < 200 DM,22,delay in paying off in the past,car (new),2131,... < 100 DM,1 <= ... < 4 years,4,male,none,2,unknown / no property,38,none,rent,1,skilled employee / official,1,none,yes,1,divorced/separated
0 <= ... < 200 DM,18,critical account / other credits existing (not at this bank),radio/television,2562,... < 100 DM,... >= 7 years,4,male,none,1,"car or other, not in savings account",31,none,for free,1,skilled employee / official,1,none,yes,1,single
0 <= ... < 200 DM,8,all credits at this bank paid back duly,domestic appliances,11821,... < 100 DM,... >= 7 years,4,male,none,2,unknown / no property,32,none,own,2,skilled employee / official,1,none,yes,2,divorced/separated
... < 0 DM,29,critical account / other credits existing (not at this bank),radio/television,2044,unknown / no savings account,... < 1 year,2,male,none,4,unknown / no property,58,none,rent,2,skilled employee / official,1,none,yes,1,single
0 <= ... < 200 DM,15,existing credits paid back duly till now,car (new),1504,... < 100 DM,... >= 7 years,4,male,none,4,building society savings agreement / life insurance,19,bank,rent,1,skilled employee / official,1,none,yes,1,single
