checking_account_status,duration_months,credit_history,purpose,credit_amount,savings_account,employment_duration,installment_rate,sex,other_debtors,residence_duration,property,age,other_installment_plans,housing,existing_credits,job,num_dependents,telephone,foreign_worker,target,relationship status
no checking account,7,existing credits paid back duly till now,car (new),3622,... >= 1000 DM,unemployed,3,female,guarantor,4,real estate,30,none,own,1,skilled employee / official,2,"yes, registered under customer's name",yes,1,single
... >= 200 DM / salary assignments for at least 1 year,18,existing credits paid back duly till now,car (new),10304,... < 100 DM,4 <= ... < 7 years,4,male,none,4,real estate,34,bank,rent,2,skilled employee / official,1,none,yes,2,divorced/separated
0 <= ... < 200 DM,16,existing credits paid back duly till now,education,3165,... < 100 DM,... >= 7 years,4,female,none,2,"car or other, not in savings account",19,stores,rent,1,unemployed / unskilled - non-resident,1,none,yes,1,single
... < 0 DM,12,critical account / other credits existing (not at this bank),furniture/equipment,574,unknown / no savings account,... < 1 year,3,female,none,4,"car or other, not in savings account",28,none,for free,1,skilled employee / official,1,none,yes,1,divorced/separated
0 <= ... < 200 DM,4,existing credits paid back duly till now,car (new),2506,... < 100 DM,... >= 7 years,4,male,none,4,real estate,75,none,own,1,skilled employee / official,2,none,yes,1,single
no checking account,5,all credits at this bank paid back duly,radio/television,3347,100 <= ... < 500 DM,... >= 7 years,4,male,none,4,building society savings agreement / life insurance,36,bank,own,2,skilled employee / official,1,none,yes,1,single
... < 0 DM,19,existing credits paid back duly till now,radio/television,2849,... < 100 DM,... >= 7 years,4,female,guarantor,1,"car or other, not in savings account",66,none,own,1,unemployed / unskilled - non-resident,1,none,yes,1,single
... < 0 DM,4,existing credits paid back duly till now,car (new),2430,... < 100 DM,1 <= ... < 4 years,2,male,none,4,"car or other, not in savings account",64,none,rent,1,skilled employee / official,2,none,yes,1,single
0 <= ... < 200 DM,4,delay in paying off in the past,radio/television,11937,... < 100 DM,... >= 7 years,4,male,none,4,real estate,30,none,own,1,skilled employee / official,1,"yes, registered under customer's name",yes,1,single
no checking account,24,delay in paying off in the past,radio/television,1640,unknown / no savings account,4 <= ... < 7 years,4,female,none,2,"car or other, not in savings account",42,stores,for free,1,skilled employee / official,1,"yes, registered under customer's name",yes,2,divorced/separated
0 <= ... < 200 DM,4,critical account / other credits existing (not at this bank),car (new),1995,... < 100 DM,... >= 7 years,4,male,none,3,building society savings agreement / life insurance,28,none,rent,1,skilled employee / official,2,none,yes,2,divorced/separated
no checking account,4,existing credits paid back duly till now,radio/television,2619,... < 100 DM,unemployed,4,female,none,1,real estate,64,none,own,1,skilled employee / official,2,none,yes,1,divorced/separated
0 <= ... < 200 DM,4,critical account / other credits existing (not at this bank),car (new),345,... < 100 DM,1 <= ... < 4 years,4,male,none,4,"car or other, not in savings account",30,none,for free,2,unskilled - resident,1,none,yes,1,divorced/separated
... >= 200 DM / salary assignments for at least 1 year,4,existing credits paid back duly till now,car (used),1172,100 <= ... < 500 DM,1 <= ... < 4 years,4,male,none,4,"car or other, not in savings account",28,none,rent,1,unskilled - resident,1,none,yes,1,divorced/separated
... < 0 DM,4,existing credits paid back duly till now,business,10078,... < 100 DM,unemployed,2,male,none,4,building society savings agreement / life insurance,30,none,rent,1,skilled employee / official,1,"yes, registered under customer's name",yes,1,single
... < 0 DM,11,existing credits paid back duly till now,car (new),1877,... < 100 DM,unemployed,2,female,guarantor,4,real estate,45,none,own,1,skilled employee / official,1,none,yes,1,single
no checking account,4,existing credits paid back duly till now,radio/television,5561,... < 100 DM,... < 1 year,2,male,none,4,building society savings agreement / life insurance,75,none,own,2,skilled employee / official,1,none,yes,1,single
no checking account,10,critical account / other credits existing (not at this bank),domestic appliances,3278,100 <= ... < 500 DM,... < 1 year,1,male,guarantor,1,building society savings agreement / life insurance,36,none,own,1,management / self-employed / highly qualified employee / officer,1,none,no,2,divorced/separated
... >= 200 DM / salary assignments for at least 1 year,4,critical account / other credits existing (not at this bank),radio/television,3737,500 <= ... < 1000 DM,... < 1 year,4,male,guarantor,2,building society savings agreement / life insurance,33,none,rent,1,unemployed / unskilled - non-resident,1,"yes, registered under customer's name",yes,1,divorced/separated
no checking account,14,existing credits paid back duly till now,car (used),757,... < 100 DM,... < 1 year,4,male,none,4,real estate,21,none,for free,1,management / self-employed / highly qualified employee / officer,2,none,yes,1,divorced/separated
no checking account,4,no credits taken / all credits paid back duly,furniture/equipment,2519,100 <= ... < 500 DM,4 <= ... < 7 years,4,male,none,4,real estate,31,none,rent,1,skilled employee / official,1,"yes, registered under customer's name",yes,1,divorced/separated
... >= 200 DM / salary assignments for at least 1 year,57,critical account / other credits existing (not at this bank),radio/television,8626,500 <= ... < 1000 DM,unemployed,4,female,co-applicant,1,real estate,26,none,own,1,unskilled - resident,1,none,yes,1,divorced/separated
no checking account,20,no credits taken / all credits paid back duly,business,648,100 <= ... < 500 DM,... < 1 year,4,female,none,1,building society savings agreement / life insurance,37,bank,own,1,skilled employee / official,1,"yes, registered under customer's name",yes,1,married/widowed
0 <= ... < 200 DM,5,all credits at this bank paid back duly,car (new),1626,100 <= ... < 500 DM,1 <= ... < 4 years,2,male,none,4,real estate,25,none,own,1,management / self-employed / highly qualified employee / officer,1,none,yes,1,divorced/separated
no checking account,13,critical account / other credits existing (not at this bank),business,3224,... < 100 DM,... < 1 year,4,male,none,4,"car or other, not in savings account",41,none,own,2,skilled employee / official,2,none,yes,1,divorced/separated
no checking account,6,existing credits paid back duly till now,radio/television,4696,... < 100 DM,1 <= ... < 4 years,3,male,none,2,building society savings agreement / life insurance,53,none,own,1,management / self-employed / highly qualified employee / officer,2,none,no,1,single
no checking account,27,existing credits paid back duly till now,business,3103,100 <= ... < 500 DM,... < 1 year,4,male,co-applicant,3,building society savings agreement / life insurance,27,none,own,1,management / self-employed / highly qualified employee / officer,1,none,yes,1,single
no checking account,18,existing credits paid back duly till now,radio/television,2319,unknown / no savings account,... >= 7 years,4,male,guarantor,4,real estate,56,none,for free,1,skilled employee / official,1,"yes, registered under customer's name",yes,1,single
no checking account,24,existing credits paid back duly till now,furniture/equipment,939,100 <= ... < 500 DM,... >= 7 years,4,male,none,4,unknown / no property,42,none,own,1,skilled employee / official,2,none,yes,1,divorced/separated
no checking account,4,existing credits paid back duly till now,car (new),3099,... < 100 DM,1 <= ... < 4 years,4,male,none,4,"car or other, not in savings account",75,none,for free,1,skilled employee / official,1,"yes, registered under customer's name",yes,1,single
no checking account,4,all credits at this bank paid back duly,car (new),1390,500 <= ... < 1000 DM,... >= 7 years,4,male,none,3,building society savings agreement / life insurance,59,bank,rent,1,skilled employee / official,1,"yes, registered under customer's name",yes,1,single
no checking account,20,critical account / other credits existing (not at this bank),business,2020,500 <= ... < 1000 DM,... < 1 year,4,male,none,1,real estate,19,stores,rent,1,skilled employee / official,1,"yes, registered under customer's name",yes,1,single
no checking account,4,existing credits paid back duly till now,education,250,... < 100 DM,1 <= ... < 4 years,4,female,none,2,"car or other, not in savings account",75,stores,rent,1,management / self-employed / highly qualified employee / officer,1,"yes, registered under customer's name",yes,1,divorced/separated
... < 0 DM,4,existing credits paid back duly till now,radio/television,2005,500 <= ... < 1000 DM,... >= 7 years,2,female,none,4,building society savings agreement / life insurance,75,none,own,1,management / self-employed / highly qualified employee / officer,1,none,yes,2,single
no checking account,18,critical account / other credits existing (not at this bank),domestic appliances,2513,100 <= ... < 500 DM,... >= 7 years,4,male,none,4,unknown / no property,64,none,own,2,unskilled - resident,1,"yes, registered under customer's name",yes,1,single
0 <= ... < 200 DM,4,critical account / other credits existing (not at this bank),business,4280,500 <= ... < 1000 DM,... >= 7 years,4,male,none,3,"car or other, not in savings account",59,none,own,1,unskilled - resident,2,none,yes,1,single
0 <= ... < 200 DM,4,critical account / other credits existing (not at this bank),business,3194,... < 100 DM,1 <= ... < 4 years,2,male,none,4,"car or other, not in savings account",61,bank,for free,2,skilled employee / official,1,none,yes,1,divorced/separated
no checking account,14,critical account / other credits existing (not at this bank),car (new),5923,unknown / no savings account,1 <= ... < 4 years,1,male,co-applicant,1,building society savings agreement / life insurance,51,none,rent,2,unskilled - resident,1,none,yes,1,divorced/separated
0 <= ... < 200 DM,5,all credits at this bank paid back duly,car (new),14429,... < 100 DM,1 <= ... < 4 years,4,female,none,4,unknown / no property,19,none,for free,1,management / self-employed / highly qualified employee / officer,1,none,yes,2,single
0 <= ... < 200 DM,5,all credits at this bank paid back duly,business,2403,unknown / no savings account,1 <= ... < 4 years,4,male,none,4,"car or other, not in savings account",46,bank,rent,1,skilled employee / official,1,none,yes,1,single
no checking account,4,existing credits paid back duly till now,car (new),2230,... < 100 DM,4 <= ... < 7 years,2,male,none,4,unknown / no property,32,none,own,1,skilled employee / official,1,none,yes,1,divorced/separated
no checking account,8,all credits at this bank paid back duly,furniture/equipment,4092,... < 100 DM,... >= 7 years,4,male,none,3,"car or other, not in savings account",19,none,own,1,skilled employee / official,1,none,yes,1,single
