checking_account_status,duration_months,credit_history,purpose,credit_amount,savings_account,employment_duration,installment_rate,sex,other_debtors,residence_duration,property,age,other_installment_plans,housing,existing_credits,job,num_dependents,telephone,foreign_worker,target,relationship status
... < 0 DM,4,critical account / other credits existing (not at this bank),radio/television,3562,unknown / no savings account,... < 1 year,1,male,none,4,building society savings agreement / life insurance,24,none,for free,2,skilled employee / official,1,none,yes,2,single
0 <= ... < 200 DM,42,critical account / other credits existing (not at this bank),furniture/equipment,2251,500 <= ... < 1000 DM,... < 1 year,4,male,none,3,"car or other, not in savings account",25,none,own,1,unemployed / unskilled - non-resident,1,"yes, registered under customer's name",yes,1,divorced/separated
no checking account,4,existing credits paid back duly till now,radio/television,4967,... < 100 DM,... < 1 year,4,male,guarantor,2,"car or other, not in savings account",35,none,rent,4,skilled employee / official,2,none,yes,1,divorced/separated
... < 0 DM,24,existing credits paid back duly till now,furniture/equipment,250,... < 100 DM,1 <= ... < 4 years,4,male,none,2,"car or other, not in savings account",40,none,rent,1,unskilled - resident,1,none,yes,1,divorced/separated
0 <= ... < 200 DM,35,existing credits paid back duly till now,retraining,15945,... < 100 DM,1 <= ... < 4 years,2,male,none,2,building society savings agreement / life insurance,43,none,own,3,management / self-employed / highly qualified employee / officer,1,"yes, registered under customer's name",yes,1,single
0 <= ... < 200 DM,23,existing credits paid back duly till now,car (new),3459,... < 100 DM,... >= 7 years,1,male,none,4,building society savings agreement / life insurance,53,none,rent,1,management / self-employed / highly qualified employee / officer,1,none,yes,2,single
0 <= ... < 200 DM,10,existing credits paid back duly till now,car (new),1785,... < 100 DM,1 <= ... < 4 years,4,male,none,4,real estate,23,none,own,2,skilled employee / official,2,none,yes,2,single
0 <= ... < 200 DM,21,existing credits paid back duly till now,furniture/equipment,2800,... < 100 DM,1 <= ... < 4 years,4,female,none,4,"car or other, not in savings account",25,none,for free,2,skilled employee / official,2,"yes, registered under customer's name",yes,1,divorced/separated
... < 0 DM,29,delay in paying off in the past,car (new),8253,unknown / no savings account,4 <= ... < 7 years,2,male,none,2,"car or other, not in savings account",27,none,rent,1,unskilled - resident,1,"yes, registered under customer's name",no,1,single
... < 0 DM,24,no credits taken / all credits paid back duly,car (new),1447,unknown / no savings account,unemployed,3,female,none,2,building society savings agreement / life insurance,25,none,own,4,unskilled - resident,2,"yes, registered under customer's name",yes,1,married/widowed
no checking account,35,existing credits paid back duly till now,radio/television,969,... < 100 DM,4 <= ... < 7 years,4,male,none,1,real estate,41,none,own,4,management / self-employed / highly qualified employee / officer,1,none,yes,1,divorced/separated
no checking account,4,delay in paying off in the past,radio/television,10978,... < 100 DM,... >= 7 years,4,male,none,1,"car or other, not in savings account",32,none,own,1,unemployed / unskilled - non-resident,1,none,yes,1,divorced/separated
0 <= ... < 200 DM,4,critical account / other credits existing (not at this bank),radio/television,1983,100 <= ... < 500 DM,... < 1 year,4,male,none,4,building society savings agreement / life insurance,39,none,rent,2,skilled employee / official,2,none,yes,1,divorced/separated
... < 0 DM,26,critical account / other credits existing (not at this bank),car (new),513,... < 100 DM,1 <= ... < 4 years,4,male,none,4,building society savings agreement / life insurance,21,none,rent,3,management / self-employed / highly qualified employee / officer,1,none,yes,2,divorced/separated
... < 0 DM,20,existing credits paid back duly till now,furniture/equipment,3355,500 <= ... < 1000 DM,1 <= ... < 4 years,4,male,none,4,"car or other, not in savings account",25,none,rent,1,unemployed / unskilled - non-resident,1,"yes, registered under customer's name",yes,2,single
... < 0 DM,7,existing credits paid back duly till now,car (new),3541,... < 100 DM,1 <= ... < 4 years,4,male,none,4,building society savings agreement / life insurance,36,none,own,1,skilled employee / official,1,none,yes,1,married/widowed
... >= 200 DM / salary assignments for at least 1 year,37,existing credits paid back duly till now,furniture/equipment,2888,100 <= ... < 500 DM,4 <= ... < 7 years,3,female,none,2,"car or other, not in savings account",22,none,rent,1,skilled employee / official,1,none,yes,1,divorced/separated
... < 0 DM,4,existing credits paid back duly till now,radio/television,1684,100 <= ... < 500 DM,... >= 7 years,2,female,none,4,"car or other, not in savings account",19,none,own,1,unemployed / unskilled - non-resident,1,none,yes,2,divorced/separated
no checking account,25,existing credits paid back duly till now,furniture/equipment,1568,... >= 1000 DM,1 <= ... < 4 years,1,male,none,2,"car or other, not in savings account",22,none,own,4,skilled employee / official,2,"yes, registered under customer's name",yes,1,single
0 <= ... < 200 DM,11,critical account / other credits existing (not at this bank),radio/television,2097,... < 100 DM,4 <= ... < 7 years,4,male,none,4,building society savings agreement / life insurance,19,bank,own,2,skilled employee / official,1,none,yes,2,single
0 <= ... < 200 DM,31,critical account / other credits existing (not at this bank),radio/television,2905,... < 100 DM,1 <= ... < 4 years,4,male,none,4,"car or other, not in savings account",35,none,rent,1,management / self-employed / highly qualified employee / officer,2,"yes, registered under customer's name",yes,2,divorced/separated
... < 0 DM,28,existing credits paid back duly till now,car (used),2240,unknown / no savings account,... < 1 year,2,female,none,4,"car or other, not in savings account",64,none,own,4,unemployed / unskilled - non-resident,2,none,yes,2,single
0 <= ... < 200 DM,45,existing credits paid back duly till now,radio/television,2259,... < 100 DM,1 <= ... < 4 years,2,male,none,4,"car or other, not in savings account",19,none,own,4,skilled employee / official,1,"yes, registered under customer's name",yes,1,single
0 <= ... < 200 DM,36,all credits at this bank paid back duly,furniture/equipment,840,100 <= ... < 500 DM,1 <= ... < 4 years,4,male,none,4,"car or other, not in savings account",23,none,own,1,management / self-employed / highly qualified employee / officer,1,none,yes,1,divorced/separated
... >= 200 DM / salary assignments for at least 1 year,35,critical account / other credits existing (not at this bank),car (new),3230,unknown / no savings account,... >= 7 years,4,female,none,2,"car or other, not in savings account",19,none,own,1,unskilled - resident,1,none,yes,2,single
no checking account,22,existing credits paid back duly till now,car (new),2003,... < 100 DM,... < 1 year,4,male,none,3,building society savings agreement / life insurance,36,bank,own,4,skilled employee / official,2,none,yes,2,divorced/separated
... < 0 DM,4,existing credits paid back duly till now,car (new),12385,100 <= ... < 500 DM,1 <= ... < 4 years,4,male,none,4,"car or other, not in savings account",27,none,rent,3,skilled employee / official,1,none,yes,1,single
0 <= ... < 200 DM,8,all credits at this bank paid back duly,car (new),1210,unknown / no savings account,1 <= ... < 4 years,2,male,none,4,building society savings agreement / life insurance,22,stores,own,1,skilled employee / official,1,none,yes,1,married/widowed
0 <= ... < 200 DM,4,existing credits paid back duly till now,business,3379,... < 100 DM,4 <= ... < 7 years,1,female,co-applicant,2,"car or other, not in savings account",31,none,own,1,unskilled - resident,1,none,yes,1,divorced/separated
0 <= ... < 200 DM,4,critical account / other credits existing (not at this bank),furniture/equipment,2152,... < 100 DM,unemployed,2,female,none,3,"car or other, not in savings account",35,none,own,1,unemployed / unskilled - non-resident,1,"yes, registered under customer's name",no,2,single
... < 0 DM,36,critical account / other credits existing (not at this bank),car (new),3032,100 <= ... < 500 DM,unemployed,4,female,none,4,real estate,27,bank,rent,3,skilled employee / official,2,none,yes,1,divorced/separated
0 <= ... < 200 DM,15,existing credits paid back duly till now,others,12389,... < 100 DM,... >= 7 years,2,male,none,4,"car or other, not in savings account",19,stores,own,4,management / self-employed / highly qualified employee / officer,1,none,yes,2,divorced/separated
... < 0 DM,23,all credits at this bank paid back duly,radio/television,2089,... < 100 DM,... >= 7 years,4,female,none,4,"car or other, not in savings account",39,none,own,1,unskilled - resident,1,none,yes,1,divorced/separated
no checking account,21,all credits at this bank paid back duly,radio/television,2454,... < 100 DM,... >= 7 years,4,female,none,4,"car or other, not in savings account",24,none,own,1,unskilled - resident,1,"yes, registered under customer's name",yes,1,single
no checking account,21,critical account / other credits existing (not at this bank),car (new),3419,100 <= ... < 500 DM,... < 1 year,4,male,none,4,"car or other, not in savings account",25,stores,own,4,skilled employee / official,1,"yes, registered under customer's name",yes,1,single
no checking account,6,existing credits paid back duly till now,furniture/equipment,1993,unknown / no savings account,unemployed,2,female,none,2,building society savings agreement / life insurance,32,none,own,1,skilled employee / official,1,none,yes,1,single
no checking account,24,critical account / other credits existing (not at this bank),furniture/equipment,2676,... < 100 DM,1 <= ... < 4 years,2,female,none,4,"car or other, not in savings account",19,none,own,1,skilled employee / official,1,none,yes,1,single
no checking account,4,delay in paying off in the past,radio/television,3047,100 <= ... < 500 DM,1 <= ... < 4 years,4,female,none,2,real estate,24,none,rent,1,skilled employee / official,1,"yes, registered under customer's name",yes,2,single
no checking account,19,existing credits paid back duly till now,radio/television,3014,... < 100 DM,1 <= ... < 4 years,2,male,none,4,"car or other, not in savings account",34,none,rent,1,skilled employee / official,1,none,yes,1,married/widowed
... < 0 DM,16,existing credits paid back duly till now,radio/television,1654,100 <= ... < 500 DM,... >= 7 years,4,male,none,4,unknown / no property,29,bank,own,1,management / self-employed / highly qualified employee / officer,1,none,yes,1,single
0 <= ... < 200 DM,22,delay in paying off in the past,car (new),1336,... < 100 DM,... >= 7 years,4,male,none,4,unknown / no property,50,none,own,2,skilled employee / official,1,none,yes,1,divorced/separated
... >= 200 DM / salary assignments for at least 1 year,17,existing credits paid back duly till now,retraining,250,... < 100 DM,... >= 7 years,1,male,none,2,"car or other, not in savings account",20,none,rent,1,skilled employee / official,1,none,yes,1,single
0 <= ... < 200 DM,27,existing credits paid back duly till now,car (new),5991,100 <= ... < 500 DM,... >= 7 years,4,male,none,3,"car or other, not in savings account",22,none,own,1,skilled employee / official,1,none,yes,2,divorced/separated
