checking_account_status,duration_months,credit_history,purpose,credit_amount,savings_account,employment_duration,installment_rate,sex,other_debtors,residence_duration,property,age,other_installment_plans,housing,existing_credits,job,num_dependents,telephone,foreign_worker,target,relationship status
... < 0 DM,25,existing credits paid back duly till now,radio/television,1462,... < 100 DM,1 <= ... < 4 years,3,male,none,4,real estate,27,none,own,1,skilled employee / official,1,"yes, registered under customer's name",yes,1,single
0 <= ... < 200 DM,26,existing credits paid back duly till now,car (new),1817,... < 100 DM,1 <= ... < 4 years,3,male,none,4,"car or other, not in savings account",19,none,rent,1,skilled employee / official,1,"yes, registered under customer's name",yes,1,divorced/separated
0 <= ... < 200 DM,11,existing credits paid back duly till now,furniture/equipment,1853,... >= 1000 DM,... >= 7 years,4,female,none,4,building society savings agreement / life insurance,45,none,own,2,skilled employee / official,2,none,yes,2,divorced/separated
0 <= ... < 200 DM,13,all credits at this bank paid back duly,car (new),650,100 <= ... < 500 DM,1 <= ... < 4 years,4,female,none,3,real estate,41,none,own,1,unemployed / unskilled - non-resident,1,none,yes,2,divorced/separated
no checking account,15,existing credits paid back duly till now,retraining,250,... < 100 DM,... >= 7 years,4,male,none,3,building society savings agreement / life insurance,35,none,rent,1,skilled employee / official,1,"yes, registered under customer's name",yes,1,married/widowed
no checking account,17,critical account / other credits existing (not at this bank),car (new),600,... < 100 DM,4 <= ... < 7 years,3,female,none,4,building society savings agreement / life insurance,66,none,own,2,unemployed / unskilled - non-resident,1,none,yes,2,divorced/separated
0 <= ... < 200 DM,27,critical account / other credits existing (not at this bank),business,2270,... < 100 DM,1 <= ... < 4 years,4,female,none,3,unknown / no property,29,none,own,1,unemployed / unskilled - non-resident,1,none,yes,2,single
no checking account,12,existing credits paid back duly till now,domestic appliances,1852,unknown / no savings account,... >= 7 years,2,male,guarantor,4,"car or other, not in savings account",34,none,own,1,unskilled - resident,2,none,yes,1,single
no checking account,14,delay in paying off in the past,furniture/equipment,1124,... >= 1000 DM,... < 1 year,2,male,none,2,"car or other, not in savings account",40,none,own,2,skilled employee / official,1,"yes, registered under customer's name",yes,1,divorced/separated
0 <= ... < 200 DM,27,no credits taken / all credits paid back duly,retraining,1541,unknown / no savings account,... >= 7 years,1,male,none,4,"car or other, not in savings account",30,none,own,1,management / self-employed / highly qualified employee / officer,1,"yes, registered under customer's name",no,2,single
0 <= ... < 200 DM,24,existing credits paid back duly till now,repairs,1278,... < 100 DM,1 <= ... < 4 years,1,female,co-applicant,2,unknown / no property,52,bank,own,2,skilled employee / official,1,"yes, registered under customer's name",yes,1,divorced/separated
... < 0 DM,21,existing credits paid back duly till now,car (new),2631,... >= 1000 DM,... >= 7 years,2,female,none,4,building society savings agreement / life insurance,29,none,own,4,unskilled - resident,1,"yes, registered under customer's name",yes,1,divorced/separated
0 <= ... < 200 DM,26,all credits at this bank paid back duly,furniture/equipment,1032,... < 100 DM,... >= 7 years,2,male,none,4,real estate,51,none,rent,1,skilled employee / official,1,"yes, registered under customer's name",yes,1,divorced/separated
... < 0 DM,8,critical account / other credits existing (not at this bank),radio/television,4094,... < 100 DM,... >= 7 years,3,male,none,2,real estate,43,bank,own,1,skilled employee / official,1,none,yes,1,married/widowed
no checking account,37,existing credits paid back duly till now,radio/television,11844,100 <= ... < 500 DM,1 <= ... < 4 years,2,female,none,1,real estate,36,stores,for free,1,skilled employee / official,1,"yes, registered under customer's name",yes,2,single
no checking account,22,no credits taken / all credits paid back duly,car (used),4959,100 <= ... < 500 DM,... >= 7 years,2,female,none,4,real estate,56,none,own,1,unskilled - resident,1,"yes, registered under customer's name",yes,1,single
no checking account,6,existing credits paid back duly till now,retraining,4620,... < 100 DM,1 <= ... < 4 years,4,male,none,3,"car or other, not in savings account",36,none,for free,1,unemployed / unskilled - non-resident,1,none,no,2,single
... >= 200 DM / salary assignments for at least 1 year,29,critical account / other credits existing (not at this bank),business,3040,... < 100 DM,... >= 7 years,1,male,none,4,real estate,20,none,own,2,skilled employee / official,1,"yes, registered under customer's name",yes,1,married/widowed
no checking account,40,existing credits paid back duly till now,car (new),15945,unknown / no savings account,1 <= ... < 4 years,2,male,none,4,building society savings agreement / life insurance,23,none,own,1,skilled employee / official,1,none,yes,2,single
no checking account,6,existing credits paid back duly till now,furniture/equipment,2545,unknown / no savings account,... >= 7 years,4,male,none,1,"car or other, not in savings account",19,none,own,1,skilled employee / official,1,"yes, registered under customer's name",yes,1,divorced/separated
0 <= ... < 200 DM,19,no credits taken / all credits paid back duly,radio/television,3275,... < 100 DM,4 <= ... < 7 years,2,male,none,4,building society savings agreement / life insurance,29,none,own,2,skilled employee / official,1,"yes, registered under customer's name",yes,2,divorced/separated
... < 0 DM,34,no credits taken / all credits paid back duly,car (new),5723,unknown / no savings account,1 <= ... < 4 years,4,female,co-applicant,2,unknown / no property,24,none,own,1,management / self-employed / highly qualified employee / officer,1,none,yes,1,single
0 <= ... < 200 DM,13,critical account / other credits existing (not at this bank),furniture/equipment,2294,unknown / no savings account,4 <= ... < 7 years,3,male,none,2,building society savings agreement / life insurance,40,stores,rent,1,skilled employee / official,1,none,yes,1,single
0 <= ... < 200 DM,23,existing credits paid back duly till now,car (new),2102,... < 100 DM,... < 1 year,1,male,none,2,real estate,57,none,own,1,skilled employee / official,1,none,yes,2,single
no checking account,27,no credits taken / all credits paid back duly,retraining,1750,... < 100 DM,1 <= ... < 4 years,3,male,none,2,real estate,25,none,rent,1,skilled employee / official,1,none,yes,1,single
0 <= ... < 200 DM,20,existing credits paid back duly till now,others,7137,... < 100 DM,4 <= ... < 7 years,2,female,none,4,real estate,40,stores,own,2,unemployed / unskilled - non-resident,1,none,yes,2,divorced/separated
0 <= ... < 200 DM,21,existing credits paid back duly till now,domestic appliances,250,... < 100 DM,... < 1 year,4,male,none,3,building society savings agreement / life insurance,35,none,own,2,unskilled - resident,1,none,no,2,single
0 <= ... < 200 DM,27,existing credits paid back duly till now,car (new),13901,... < 100 DM,... < 1 year,4,male,guarantor,3,real estate,20,none,own,4,skilled employee / official,1,"yes, registered under customer's name",yes,1,married/widowed
no checking account,26,delay in paying off in the past,car (used),10432,100 <= ... < 500 DM,... >= 7 years,4,male,none,2,"car or other, not in savings account",23,bank,own,2,skilled employee / official,2,none,yes,1,divorced/separated
... >= 200 DM / salary assignments for at least 1 year,12,existing credits paid back duly till now,others,4908,500 <= ... < 1000 DM,1 <= ... < 4 years,2,female,none,4,building society savings agreement / life insurance,54,none,own,1,management / self-employed / highly qualified employee / officer,1,none,yes,2,married/widowed
... < 0 DM,8,existing credits paid back duly till now,car (used),2605,... < 100 DM,... < 1 year,4,male,co-applicant,1,building society savings agreement / life insurance,22,none,own,1,skilled employee / official,2,"yes, registered under customer's name",yes,2,single
0 <= ... < 200 DM,4,existing credits paid back duly till now,radio/television,3902,... < 100 DM,4 <= ... < 7 years,3,male,none,4,building society savings agreement / life insurance,22,none,own,3,skilled employee / official,1,"yes, registered under customer's name",no,2,single
0 <= ... < 200 DM,8,existing credits paid back duly till now,furniture/equipment,1685,... < 100 DM,... < 1 year,4,male,guarantor,2,"car or other, not in savings account",23,stores,own,1,skilled employee / official,1,"yes, registered under customer's name",no,1,divorced/separated
... < 0 DM,18,existing credits paid back duly till now,radio/television,4064,... < 100 DM,... < 1 year,4,male,none,4,"car or other, not in savings account",25,none,own,1,unemployed / unskilled - non-resident,1,none,no,1,single
... < 0 DM,12,existing credits paid back duly till now,radio/television,4904,... < 100 DM,... < 1 year,3,male,none,2,"car or other, not in savings account",43,none,own,1,skilled employee / official,1,"yes, registered under customer's name",yes,1,single
no checking account,14,existing credits paid back duly till now,education,1951,... < 100 DM,... < 1 year,4,female,none,4,building society savings agreement / life insurance,32,stores,own,2,skilled employee / official,1,none,yes,1,single
0 <= ... < 200 DM,32,all credits at this bank paid back duly,car (used),3934,100 <= ... < 500 DM,unemployed,2,male,none,4,"car or other, not in savings account",35,bank,own,1,unskilled - resident,1,none,yes,1,single
0 <= ... < 200 DM,25,existing credits paid back duly till now,furniture/equipment,1463,500 <= ... < 1000 DM,... >= 7 years,4,male,none,2,"car or other, not in savings account",30,bank,own,1,unskilled - resident,1,"yes, registered under customer's name",yes,1,single
no checking account,7,no credits taken / all credits paid back duly,repairs,568,... < 100 DM,... < 1 year,4,female,none,2,"car or other, not in savings account",22,bank,own,1,skilled employee / official,1,"yes, registered under customer's name",no,2,divorced/separated
0 <= ... < 200 DM,23,existing credits paid back duly till now,radio/television,5360,... < 100 DM,unemployed,1,male,none,4,real estate,19,none,own,1,skilled employee / official,2,none,no,1,single
0 <= ... < 200 DM,24,existing credits paid back duly till now,radio/television,1517,... < 100 DM,1 <= ... < 4 years,4,male,none,3,"car or other, not in savings account",19,none,own,1,unskilled - resident,1,"yes, registered under customer's name",yes,1,divorced/separated
no checking account,26,existing credits paid back duly till now,furniture/equipment,3180,... < 100 DM,... < 1 year,4,male,none,1,building society savings agreement / life insurance,29,bank,own,1,skilled employee / official,1,"yes, registered under customer's name",no,1,single
no checking account,12,existing credits paid back duly till now,car (new),3971,... < 100 DM,unemployed,4,male,none,4,real estate,33,none,rent,1,unemployed / unskilled - non-resident,1,none,yes,1,single
0 <= ... < 200 DM,22,existing credits paid back duly till now,radio/television,1556,... < 100 DM,... < 1 year,2,male,none,2,"car or other, not in savings account",22,bank,own,1,unskilled - resident,1,"yes, registered under customer's name",yes,1,single
... < 0 DM,5,critical account / other credits existing (not at this bank),furniture/equipment,3647,... < 100 DM,... >= 7 years,4,male,co-applicant,4,real estate,31,none,own,1,skilled employee / official,1,"yes, registered under customer's name",no,2,divorced/separated
