checking_account_status,duration_months,credit_history,purpose,credit_amount,savings_account,employment_duration,installment_rate,sex,other_debtors,residence_duration,property,age,other_installment_plans,housing,existing_credits,job,num_dependents,telephone,foreign_worker,target,relationship status
0 <= ... < 200 DM,41,delay in paying off in the past,radio/television,1100,... < 100 DM,... >= 7 years,2,female,none,4,"car or other, not in savings account",33,none,own,1,unemployed / unskilled - non-resident,1,none,yes,2,married/widowed
0 <= ... < 200 DM,10,no credits taken / all credits paid back duly,business,676,... < 100 DM,... >= 7 years,2,male,none,3,building society savings agreement / life insurance,21,bank,own,2,skilled employee / official,1,none,yes,1,single
0 <= ... < 200 DM,8,existing credits paid back duly till now,furniture/equipment,1847,500 <= ... < 1000 DM,1 <= ... < 4 years,2,male,none,4,"car or other, not in savings account",59,none,own,1,skilled employee / official,1,none,yes,1,single
0 <= ... < 200 DM,4,existing credits paid back duly till now,repairs,6327,... < 100 DM,unemployed,2,female,none,2,building society savings agreement / life insurance,37,stores,own,2,management / self-employed / highly qualified employee / officer,1,none,yes,1,single
no checking account,7,delay in paying off in the past,radio/television,2873,... < 100 DM,... < 1 year,2,male,none,2,building society savings agreement / life insurance,25,none,own,1,skilled employee / official,1,"yes, registered under customer's name",yes,1,single
... < 0 DM,35,existing credits paid back duly till now,car (used),8617,... < 100 DM,... >= 7 years,4,male,none,1,building society savings agreement / life insurance,59,none,for free,1,management / self-employed / highly qualified employee / officer,1,none,yes,2,divorced/separated
0 <= ... < 200 DM,20,all credits at this bank paid back duly,radio/television,818,... < 100 DM,... >= 7 years,2,female,none,4,unknown / no property,26,bank,for free,2,skilled employee / official,1,none,yes,1,single
no checking account,41,existing credits paid back duly till now,radio/television,1051,100 <= ... < 500 DM,... >= 7 years,2,male,none,4,"car or other, not in savings account",45,bank,own,1,skilled employee / official,1,"yes, registered under customer's name",yes,1,single
0 <= ... < 200 DM,23,delay in paying off in the past,radio/television,250,... < 100 DM,4 <= ... < 7 years,4,male,none,4,real estate,19,none,own,1,management / self-employed / highly qualified employee / officer,1,none,yes,1,divorced/separated
0 <= ... < 200 DM,4,all credits at this bank paid back duly,car (new),15945,... < 100 DM,4 <= ... < 7 years,1,male,none,2,building society savings agreement / life insurance,40,bank,own,2,skilled employee / official,2,none,yes,1,single
... < 0 DM,7,delay in paying off in the past,furniture/equipment,2052,... < 100 DM,4 <= ... < 7 years,2,male,none,2,real estate,23,none,rent,1,management / self-employed / highly qualified employee / officer,1,none,yes,2,single
... < 0 DM,22,all credits at this bank paid back duly,car (new),250,... < 100 DM,... < 1 year,2,female,none,4,unknown / no property,23,none,own,2,management / self-employed / highly qualified employee / officer,1,none,yes,2,divorced/separated
no checking account,4,existing credits paid back duly till now,business,1540,... < 100 DM,1 <= ... < 4 years,3,male,none,1,"car or other, not in savings account",35,none,own,1,unemployed / unskilled - non-resident,1,"yes, registered under customer's name",yes,1,divorced/separated
no checking account,4,delay in paying off in the past,car (used),7220,500 <= ... < 1000 DM,... >= 7 years,2,male,none,4,real estate,35,none,own,1,unskilled - resident,1,none,yes,1,single
no checking account,20,existing credits paid back duly till now,car (new),1167,unknown / no savings account,... < 1 year,4,female,none,4,"car or other, not in savings account",32,none,own,1,skilled employee / official,1,none,yes,1,single
no checking account,22,existing credits paid back duly till now,car (used),1063,500 <= ... < 1000 DM,... >= 7 years,2,female,none,4,real estate,22,bank,for free,2,management / self-employed / highly qualified employee / officer,1,"yes, registered under customer's name",yes,1,single
... < 0 DM,14,existing credits paid back duly till now,radio/television,2324,100 <= ... < 500 DM,... < 1 year,1,male,none,4,real estate,38,none,own,1,unskilled - resident,1,none,yes,1,divorced/separated
... < 0 DM,18,critical account / other credits existing (not at this bank),car (new),2599,100 <= ... < 500 DM,... < 1 year,4,male,none,2,"car or other, not in savings account",75,bank,for free,1,skilled employee / official,1,none,yes,1,single
0 <= ... < 200 DM,22,existing credits paid back duly till now,furniture/equipment,9321,... < 100 DM,... < 1 year,2,female,none,1,building society savings agreement / life insurance,19,none,rent,1,skilled employee / official,1,none,yes,1,divorced/separated
no checking account,22,critical account / other credits existing (not at this bank),radio/television,1512,100 <= ... < 500 DM,1 <= ... < 4 years,2,male,none,4,unknown / no property,32,none,own,1,skilled employee / official,1,none,yes,2,single
0 <= ... < 200 DM,12,existing credits paid back duly till now,furniture/equipment,3924,500 <= ... < 1000 DM,4 <= ... < 7 years,2,male,none,1,"car or other, not in savings account",21,none,for free,1,management / self-employed / highly qualified employee / officer,1,none,yes,1,divorced/separated
no checking account,25,existing credits paid back duly till now,radio/television,4398,unknown / no savings account,... < 1 year,2,male,none,4,"car or other, not in savings account",23,none,own,1,skilled employee / official,1,none,yes,1,single
no checking account,18,critical account / other credits existing (not at this bank),car (new),2002,... < 100 DM,1 <= ... < 4 years,1,male,none,2,real estate,39,none,for free,1,unskilled - resident,1,none,yes,1,single
... >= 200 DM / salary assignments for at least 1 year,7,existing credits paid back duly till now,radio/television,250,... < 100 DM,1 <= ... < 4 years,4,male,none,1,building society savings agreement / life insurance,21,none,own,1,skilled employee / official,1,none,yes,2,single
... < 0 DM,6,existing credits paid back duly till now,car (new),267,... < 100 DM,unemployed,1,female,none,3,real estate,27,stores,own,1,unskilled - resident,1,none,yes,2,married/widowed
... < 0 DM,4,existing credits paid back duly till now,radio/television,9843,... < 100 DM,1 <= ... < 4 years,1,female,none,2,real estate,33,none,for free,1,skilled employee / official,1,"yes, registered under customer's name",yes,1,single
no checking account,28,existing credits paid back duly till now,radio/television,250,... < 100 DM,... >= 7 years,2,male,none,2,"car or other, not in savings account",21,none,own,1,unskilled - resident,2,none,yes,1,single
0 <= ... < 200 DM,14,existing credits paid back duly till now,radio/television,2424,... < 100 DM,1 <= ... < 4 years,1,male,none,4,building society savings agreement / life insurance,45,none,own,1,unskilled - resident,1,"yes, registered under customer's name",yes,2,single
... < 0 DM,39,critical account / other credits existing (not at this bank),business,357,... < 100 DM,4 <= ... < 7 years,3,female,none,4,real estate,44,none,for free,1,management / self-employed / highly qualified employee / officer,1,none,yes,2,single
... < 0 DM,25,existing credits paid back duly till now,car (new),4579,... < 100 DM,4 <= ... < 7 years,1,female,none,4,unknown / no property,41,bank,rent,1,skilled employee / official,1,none,yes,1,single
0 <= ... < 200 DM,10,existing credits paid back duly till now,radio/television,2982,100 <= ... < 500 DM,4 <= ... < 7 years,4,male,guarantor,4,real estate,62,none,own,1,unemployed / unskilled - non-resident,1,none,yes,1,single
0 <= ... < 200 DM,24,critical account / other credits existing (not at this bank),education,1138,100 <= ... < 500 DM,... < 1 year,1,male,co-applicant,2,"car or other, not in savings account",37,stores,own,1,skilled employee / official,1,none,yes,1,single
no checking account,7,existing credits paid back duly till now,education,15945,... < 100 DM,... >= 7 years,4,male,none,4,"car or other, not in savings account",75,stores,own,1,skilled employee / official,1,none,yes,1,single
0 <= ... < 200 DM,6,existing credits paid back duly till now,radio/television,1512,100 <= ... < 500 DM,unemployed,4,female,none,2,real estate,22,none,rent,1,management / self-employed / highly qualified employee / officer,2,none,yes,1,single
... < 0 DM,22,existing credits paid back duly till now,radio/television,632,100 <= ... < 500 DM,... >= 7 years,3,female,none,3,building society savings agreement / life insurance,29,bank,own,1,management / self-employed / highly qualified employee / officer,1,"yes, registered under customer's name",yes,1,single
no checking account,4,existing credits paid back duly till now,business,542,... < 100 DM,1 <= ... < 4 years,4,male,none,1,building society savings agreement / life insurance,57,none,rent,1,unskilled - resident,1,none,yes,1,single
0 <= ... < 200 DM,29,existing credits paid back duly till now,car (used),5331,... < 100 DM,4 <= ... < 7 years,3,male,co-applicant,1,building society savings agreement / life insurance,42,none,rent,1,skilled employee / official,1,none,yes,1,single
0 <= ... < 200 DM,27,existing credits paid back duly till now,car (new),250,... < 100 DM,... < 1 year,4,female,none,3,real estate,58,bank,own,1,skilled employee / official,1,"yes, registered under customer's name",yes,1,divorced/separated
no checking account,28,existing credits paid back duly till now,radio/television,3593,unknown / no savings account,1 <= ... < 4 years,1,female,none,3,"car or other, not in savings account",56,none,own,1,management / self-employed / highly qualified employee / officer,1,none,yes,1,single
... < 0 DM,21,existing credits paid back duly till now,radio/television,5317,unknown / no savings account,... < 1 year,1,female,none,1,"car or other, not in savings account",23,none,for free,1,unskilled - resident,1,none,no,2,single
0 <= ... < 200 DM,16,critical account / other credits existing (not at this bank),furniture/equipment,3286,500 <= ... < 1000 DM,... < 1 year,4,male,none,3,unknown / no property,31,none,for free,1,unemployed / unskilled - non-resident,1,"yes, registered under customer's name",yes,1,divorced/separated
... < 0 DM,4,existing credits paid back duly till now,car (used),4227,... < 100 DM,... < 1 year,1,male,none,1,"car or other, not in savings account",39,none,rent,1,unskilled - resident,1,none,yes,1,single
no checking account,10,existing credits paid back duly till now,car (new),2479,100 <= ... < 500 DM,1 <= ... < 4 years,4,male,none,2,"car or other, not in savings account",24,none,rent,1,unskilled - resident,1,none,yes,2,divorced/separated
0 <= ... < 200 DM,17,existing credits paid back duly till now,retraining,15945,100 <= ... < 500 DM,1 <= ... < 4 years,2,male,co-applicant,4,building society savings agreement / life insurance,30,none,rent,2,management / self-employed / highly qualified employee / officer,1,none,yes,1,single
... < 0 DM,27,existing credits paid back duly till now,car (new),3514,... < 100 DM,... >= 7 years,1,male,none,4,unknown / no property,71,none,rent,1,unskilled - resident,1,none,yes,2,single
... >= 200 DM / salary assignments for at least 1 year,22,existing credits paid back duly till now,radio/television,4043,100 <= ... < 500 DM,1 <= ... < 4 years,4,female,none,4,"car or other, not in savings account",20,none,own,2,unskilled - resident,1,none,yes,1,single
... < 0 DM,4,existing credits paid back duly till now,furniture/equipment,1076,... < 100 DM,... >= 7 years,2,female,none,4,"car or other, not in savings account",63,none,own,2,skilled employee / official,1,"yes, registered under customer's name",yes,1,divorced/separated
