checking_account_status,duration_months,credit_history,purpose,credit_amount,savings_account,employment_duration,installment_rate,sex,other_debtors,residence_duration,property,age,other_installment_plans,housing,existing_credits,job,num_dependents,telephone,foreign_worker,target,relationship status
... < 0 DM,30,existing credits paid back duly till now,radio/television,250,unknown / no savings account,1 <= ... < 4 years,2,female,none,2,building society savings agreement / life insurance,38,none,own,1,management / self-employed / highly qualified employee / officer,1,"yes, registered under customer's name",yes,1,divorced/separated
no checking account,33,existing credits paid back duly till now,radio/television,250,... < 100 DM,... >= 7 years,4,female,none,2,real estate,19,none,own,1,management / self-employed / highly qualified employee / officer,1,none,yes,1,married/widowed
... < 0 DM,4,existing credits paid back duly till now,domestic appliances,2001,100 <= ... < 500 DM,unemployed,4,female,none,4,real estate,19,none,own,4,unskilled - resident,1,"yes, registered under customer's name",yes,2,divorced/separated
0 <= ... < 200 DM,72,critical account / other credits existing (not at this bank),business,250,... < 100 DM,... < 1 year,4,female,none,3,real estate,19,none,own,1,unskilled - resident,2,none,yes,1,single
0 <= ... < 200 DM,4,critical account / other credits existing (not at this bank),business,985,100 <= ... < 500 DM,... < 1 year,4,male,none,2,building society savings agreement / life insurance,31,none,for free,1,unskilled - resident,1,"yes, registered under customer's name",yes,1,single
0 <= ... < 200 DM,4,critical account / other credits existing (not at this bank),car (new),6850,... < 100 DM,1 <= ... < 4 years,1,male,co-applicant,2,real estate,19,none,rent,1,unskilled - resident,2,none,yes,1,married/widowed
no checking account,72,existing credits paid back duly till now,furniture/equipment,250,unknown / no savings account,1 <= ... < 4 years,2,female,none,2,unknown / no property,19,none,own,1,management / self-employed / highly qualified employee / officer,1,none,yes,2,single
no checking account,72,all credits at this bank paid back duly,business,6859,unknown / no savings account,1 <= ... < 4 years,2,male,guarantor,2,real estate,19,none,rent,1,skilled employee / official,1,"yes, registered under customer's name",yes,1,single
0 <= ... < 200 DM,15,existing credits paid back duly till now,car (new),6732,... < 100 DM,... >= 7 years,2,male,none,4,building society savings agreement / life insurance,39,bank,own,1,skilled employee / official,2,none,yes,2,divorced/separated
... < 0 DM,53,no credits taken / all credits paid back duly,radio/television,250,... < 100 DM,4 <= ... < 7 years,4,male,none,3,unknown / no property,27,none,own,1,skilled employee / official,1,none,yes,1,single
... < 0 DM,4,existing credits paid back duly till now,business,3778,... < 100 DM,unemployed,4,male,co-applicant,4,real estate,50,none,own,2,skilled employee / official,1,"yes, registered under customer's name",yes,1,single
no checking account,11,existing credits paid back duly till now,radio/television,6109,... < 100 DM,4 <= ... < 7 years,4,male,none,2,unknown / no property,39,none,own,1,unskilled - resident,1,"yes, registered under customer's name",yes,2,single
no checking account,29,critical account / other credits existing (not at this bank),radio/television,250,... < 100 DM,... >= 7 years,2,male,none,2,unknown / no property,19,none,rent,2,unskilled - resident,2,none,yes,1,married/widowed
... < 0 DM,4,all credits at this bank paid back duly,domestic appliances,250,... < 100 DM,4 <= ... < 7 years,1,female,none,2,building society savings agreement / life insurance,19,bank,own,1,unskilled - resident,2,none,yes,1,single
no checking account,4,existing credits paid back duly till now,car (used),250,... < 100 DM,1 <= ... < 4 years,2,male,none,2,real estate,59,bank,own,1,unskilled - resident,1,none,yes,1,single
no checking account,33,delay in paying off in the past,radio/television,3778,... < 100 DM,1 <= ... < 4 years,4,male,co-applicant,4,building society savings agreement / life insurance,39,none,own,1,skilled employee / official,1,"yes, registered under customer's name",yes,1,single
no checking account,4,critical account / other credits existing (not at this bank),car (new),250,100 <= ... < 500 DM,unemployed,3,male,none,4,real estate,20,none,rent,2,skilled employee / official,1,"yes, registered under customer's name",yes,2,single
no checking account,33,existing credits paid back duly till now,radio/television,477,100 <= ... < 500 DM,... >= 7 years,4,male,none,4,building society savings agreement / life insurance,19,bank,rent,1,skilled employee / official,2,"yes, registered under customer's name",yes,1,single
no checking account,33,critical account / other credits existing (not at this bank),furniture/equipment,3741,... >= 1000 DM,... < 1 year,2,male,none,2,"car or other, not in savings account",27,none,own,2,skilled employee / official,1,none,yes,2,single
0 <= ... < 200 DM,28,critical account / other credits existing (not at this bank),radio/television,6742,100 <= ... < 500 DM,... < 1 year,2,male,guarantor,4,unknown / no property,22,bank,own,1,management / self-employed / highly qualified employee / officer,2,none,yes,1,divorced/separated
no checking account,31,delay in paying off in the past,furniture/equipment,3650,unknown / no savings account,4 <= ... < 7 years,4,male,none,2,"car or other, not in savings account",67,none,own,1,unskilled - resident,1,none,yes,1,single
no checking account,8,no credits taken / all credits paid back duly,education,250,100 <= ... < 500 DM,4 <= ... < 7 years,2,male,none,2,real estate,19,none,for free,2,unskilled - resident,1,"yes, registered under customer's name",yes,2,divorced/separated
... < 0 DM,4,delay in paying off in the past,domestic appliances,6561,100 <= ... < 500 DM,... >= 7 years,4,male,co-applicant,2,unknown / no property,69,bank,own,1,unskilled - resident,1,none,yes,1,divorced/separated
... < 0 DM,30,existing credits paid back duly till now,repairs,250,... < 100 DM,4 <= ... < 7 years,4,male,guarantor,4,"car or other, not in savings account",36,none,rent,1,skilled employee / official,1,"yes, registered under customer's name",yes,2,divorced/separated
no checking account,4,delay in paying off in the past,furniture/equipment,250,unknown / no savings account,1 <= ... < 4 years,2,male,none,4,building society savings agreement / life insurance,51,none,own,2,skilled employee / official,1,"yes, registered under customer's name",yes,2,single
no checking account,4,existing credits paid back duly till now,radio/television,1124,... < 100 DM,... >= 7 years,2,male,none,3,unknown / no property,39,none,own,1,skilled employee / official,1,none,yes,1,divorced/separated
... < 0 DM,72,existing credits paid back duly till now,furniture/equipment,250,unknown / no savings account,... >= 7 years,4,male,none,4,unknown / no property,19,none,own,1,unskilled - resident,1,none,yes,1,single
no checking account,14,existing credits paid back duly till now,furniture/equipment,3662,unknown / no savings account,... >= 7 years,1,female,none,3,"car or other, not in savings account",53,none,own,1,unemployed / unskilled - non-resident,2,"yes, registered under customer's name",yes,1,divorced/separated
... < 0 DM,19,critical account / other credits existing (not at this bank),car (used),250,... < 100 DM,... < 1 year,2,female,none,3,"car or other, not in savings account",66,stores,own,1,unskilled - resident,1,none,yes,1,divorced/separated
... < 0 DM,8,existing credits paid back duly till now,radio/television,250,... < 100 DM,... >= 7 years,4,male,none,4,building society savings agreement / life insurance,75,none,own,1,unskilled - resident,1,none,no,1,single
... < 0 DM,19,delay in paying off in the past,furniture/equipment,2487,... < 100 DM,1 <= ... < 4 years,4,male,none,2,building society savings agreement / life insurance,27,bank,rent,1,unemployed / unskilled - non-resident,2,"yes, registered under customer's name",yes,1,divorced/separated
... < 0 DM,24,existing credits paid back duly till now,radio/television,250,... < 100 DM,4 <= ... < 7 years,4,male,none,4,unknown / no property,19,none,own,1,unskilled - resident,1,none,yes,2,divorced/separated
no checking account,4,critical account / other credits existing (not at this bank),car (new),250,unknown / no savings account,4 <= ... < 7 years,4,male,none,4,building society savings agreement / life insurance,32,bank,own,1,skilled employee / official,1,none,yes,1,single
no checking account,30,existing credits paid back duly till now,business,250,unknown / no savings account,1 <= ... < 4 years,4,female,none,3,"car or other, not in savings account",49,none,own,1,unskilled - resident,1,"yes, registered under customer's name",yes,1,single
no checking account,13,delay in paying off in the past,radio/television,250,... < 100 DM,... < 1 year,3,female,none,2,building society savings agreement / life insurance,30,stores,own,2,skilled employee / official,2,none,no,2,divorced/separated
... < 0 DM,17,existing credits paid back duly till now,furniture/equipment,6801,... < 100 DM,... < 1 year,4,female,none,4,building society savings agreement / life insurance,47,none,own,1,management / self-employed / highly qualified employee / officer,1,none,yes,1,single
... >= 200 DM / salary assignments for at least 1 year,4,existing credits paid back duly till now,retraining,1264,... < 100 DM,... >= 7 years,4,male,none,2,real estate,33,none,own,2,skilled employee / official,1,none,yes,1,single
no checking account,27,delay in paying off in the past,car (new),250,100 <= ... < 500 DM,1 <= ... < 4 years,4,female,none,4,"car or other, not in savings account",36,none,own,1,management / self-employed / highly qualified employee / officer,1,none,yes,1,married/widowed
... < 0 DM,30,existing credits paid back duly till now,radio/television,250,... < 100 DM,unemployed,4,male,co-applicant,3,unknown / no property,27,none,own,1,unskilled - resident,1,none,yes,1,single
... < 0 DM,19,existing credits paid back duly till now,radio/television,3722,... < 100 DM,4 <= ... < 7 years,3,male,guarantor,2,building society savings agreement / life insurance,69,none,rent,1,skilled employee / official,1,"yes, registered under customer's name",yes,1,divorced/separated
no checking account,23,existing credits paid back duly till now,radio/television,3336,... >= 1000 DM,1 <= ... < 4 years,4,male,guarantor,1,real estate,19,none,own,1,unskilled - resident,1,"yes, registered under customer's name",yes,2,divorced/separated
0 <= ... < 200 DM,13,critical account / other credits existing (not at this bank),furniture/equipment,250,... < 100 DM,... < 1 year,2,male,co-applicant,3,building society savings agreement / life insurance,75,none,own,2,skilled employee / official,1,none,yes,1,divorced/separated
... < 0 DM,29,critical account / other credits existing (not at this bank),business,250,500 <= ... < 1000 DM,1 <= ... < 4 years,2,male,guarantor,2,building society savings agreement / life insurance,27,none,own,1,skilled employee / official,1,none,yes,1,divorced/separated
