checking_account_status,duration_months,credit_history,purpose,credit_amount,savings_account,employment_duration,installment_rate,sex,other_debtors,residence_duration,property,age,other_installment_plans,housing,existing_credits,job,num_dependents,telephone,foreign_worker,target,relationship status
... < 0 DM,4,existing credits paid back duly till now,retraining,2179,... < 100 DM,... < 1 year,4,female,guarantor,4,"car or other, not in savings account",43,none,own,2,unskilled - resident,1,"yes, registered under customer's name",yes,1,single
... >= 200 DM / salary assignments for at least 1 year,20,critical account / other credits existing (not at this bank),furniture/equipment,2247,... < 100 DM,... >= 7 years,4,male,none,3,"car or other, not in savings account",37,none,own,1,skilled employee / official,1,"yes, registered under customer's name",yes,2,single
0 <= ... < 200 DM,4,delay in paying off in the past,domestic appliances,2272,... < 100 DM,1 <= ... < 4 years,4,male,none,4,real estate,33,bank,rent,2,management / self-employed / highly qualified employee / officer,1,none,yes,1,divorced/separated
... < 0 DM,23,existing credits paid back duly till now,furniture/equipment,250,... < 100 DM,1 <= ... < 4 years,4,male,none,1,building society savings agreement / life insurance,31,bank,own,2,skilled employee / official,1,"yes, registered under customer's name",yes,1,single
... < 0 DM,19,existing credits paid back duly till now,radio/television,11403,unknown / no savings account,... >= 7 years,4,male,none,4,unknown / no property,22,none,own,2,skilled employee / official,1,none,yes,1,divorced/separated
no checking account,47,existing credits paid back duly till now,car (new),2862,500 <= ... < 1000 DM,1 <= ... < 4 years,2,male,none,3,building society savings agreement / life insurance,34,none,own,2,management / self-employed / highly qualified employee / officer,1,none,yes,1,single
... < 0 DM,21,existing credits paid back duly till now,car (used),2637,500 <= ... < 1000 DM,unemployed,2,male,none,4,real estate,30,none,own,2,management / self-employed / highly qualified employee / officer,1,none,yes,1,single
no checking account,15,existing credits paid back duly till now,furniture/equipment,3416,... < 100 DM,... >= 7 years,2,male,none,1,real estate,25,none,own,1,unskilled - resident,1,none,yes,1,single
... < 0 DM,14,delay in paying off in the past,car (new),2094,100 <= ... < 500 DM,4 <= ... < 7 years,4,female,none,1,real estate,34,bank,own,2,skilled employee / official,1,"yes, registered under customer's name",yes,1,married/widowed
no checking account,4,critical account / other credits existing (not at this bank),furniture/equipment,721,unknown / no savings account,4 <= ... < 7 years,4,female,none,3,real estate,25,none,for free,1,unskilled - resident,1,none,yes,1,single
0 <= ... < 200 DM,4,existing credits paid back duly till now,business,250,unknown / no savings account,... < 1 year,4,male,none,2,unknown / no property,26,bank,rent,1,skilled employee / official,1,none,yes,2,single
no checking account,4,existing credits paid back duly till now,furniture/equipment,250,100 <= ... < 500 DM,4 <= ... < 7 years,1,male,none,4,unknown / no property,69,stores,own,1,skilled employee / official,1,none,no,1,single
0 <= ... < 200 DM,13,existing credits paid back duly till now,domestic appliances,2654,... >= 1000 DM,... >= 7 years,2,male,none,4,unknown / no property,53,bank,rent,1,skilled employee / official,1,"yes, registered under customer's name",yes,1,single
... >= 200 DM / salary assignments for at least 1 year,47,existing credits paid back duly till now,radio/television,5797,... < 100 DM,1 <= ... < 4 years,3,female,none,4,"car or other, not in savings account",72,none,rent,1,unskilled - resident,1,none,yes,1,divorced/separated
0 <= ... < 200 DM,6,existing credits paid back duly till now,car (used),5590,... < 100 DM,... >= 7 years,4,male,none,3,unknown / no property,65,none,own,2,unemployed / unskilled - non-resident,1,none,yes,2,single
no checking account,33,critical account / other credits existing (not at this bank),furniture/equipment,636,... < 100 DM,1 <= ... < 4 years,1,male,none,2,"car or other, not in savings account",61,none,for free,1,unskilled - resident,1,none,yes,1,married/widowed
... < 0 DM,24,existing credits paid back duly till now,radio/television,3504,... < 100 DM,unemployed,2,female,none,4,"car or other, not in savings account",28,none,own,1,skilled employee / official,1,"yes, registered under customer's name",yes,1,married/widowed
... < 0 DM,16,critical account / other credits existing (not at this bank),car (used),2131,... >= 1000 DM,... < 1 year,4,male,none,1,building society savings agreement / life insurance,43,none,own,1,skilled employee / official,2,none,yes,1,single
0 <= ... < 200 DM,20,existing credits paid back duly till now,radio/television,542,unknown / no savings account,4 <= ... < 7 years,2,male,none,2,"car or other, not in savings account",22,none,for free,2,unskilled - resident,1,"yes, registered under customer's name",yes,2,divorced/separated
0 <= ... < 200 DM,4,existing credits paid back duly till now,business,2019,... < 100 DM,... >= 7 years,2,male,none,2,"car or other, not in savings account",33,none,own,1,skilled employee / official,2,none,yes,1,single
0 <= ... < 200 DM,46,critical account / other credits existing (not at this bank),domestic appliances,2915,... < 100 DM,1 <= ... < 4 years,2,male,none,2,real estate,51,none,own,2,skilled employee / official,1,none,yes,1,divorced/separated
0 <= ... < 200 DM,58,existing credits paid back duly till now,furniture/equipment,1880,100 <= ... < 500 DM,1 <= ... < 4 years,4,female,none,2,unknown / no property,30,none,own,1,management / self-employed / highly qualified employee / officer,1,"yes, registered under customer's name",yes,1,divorced/separated
no checking account,4,existing credits paid back duly till now,radio/television,250,... >= 1000 DM,... < 1 year,2,male,none,3,real estate,26,none,for free,1,skilled employee / official,1,"yes, registered under customer's name",no,1,divorced/separated
0 <= ... < 200 DM,14,delay in paying off in the past,business,3503,unknown / no savings account,unemployed,3,male,none,1,"car or other, not in savings account",45,none,own,2,skilled employee / official,2,"yes, registered under customer's name",yes,1,divorced/separated
no checking account,11,existing credits paid back duly till now,furniture/equipment,4815,... < 100 DM,4 <= ... < 7 years,2,male,none,4,building society savings agreement / life insurance,46,none,own,1,skilled employee / official,1,none,yes,2,single
no checking account,24,existing credits paid back duly till now,furniture/equipment,414,unknown / no savings account,... < 1 year,2,male,co-applicant,3,"car or other, not in savings account",30,stores,for free,1,unskilled - resident,1,none,yes,1,single
no checking account,26,existing credits paid back duly till now,furniture/equipment,4607,... < 100 DM,4 <= ... < 7 years,1,female,none,4,real estate,19,none,for free,2,unskilled - resident,1,"yes, registered under customer's name",yes,1,divorced/separated
no checking account,10,existing credits paid back duly till now,radio/television,883,unknown / no savings account,... >= 7 years,2,female,none,4,real estate,75,stores,rent,1,unskilled - resident,1,none,yes,1,single
no checking account,24,critical account / other credits existing (not at this bank),others,12076,unknown / no savings account,1 <= ... < 4 years,4,male,guarantor,2,building society savings agreement / life insurance,40,none,rent,1,unemployed / unskilled - non-resident,1,"yes, registered under customer's name",yes,1,single
no checking account,4,delay in paying off in the past,furniture/equipment,2938,... < 100 DM,4 <= ... < 7 years,4,male,none,2,real estate,31,none,own,1,skilled employee / official,1,"yes, registered under customer's name",yes,2,single
no checking account,7,existing credits paid back duly till now,car (new),1486,... < 100 DM,unemployed,2,male,none,4,real estate,35,none,own,1,skilled employee / official,2,none,yes,1,single
... >= 200 DM / salary assignments for at least 1 year,21,existing credits paid back duly till now,car (new),6507,... < 100 DM,1 <= ... < 4 years,4,male,none,4,real estate,28,bank,rent,2,skilled employee / official,1,none,yes,2,divorced/separated
0 <= ... < 200 DM,30,existing credits paid back duly till now,car (new),1259,... < 100 DM,... >= 7 years,4,female,none,2,"car or other, not in savings account",24,none,own,1,unemployed / unskilled - non-resident,1,"yes, registered under customer's name",yes,1,single
... < 0 DM,22,all credits at this bank paid back duly,furniture/equipment,11643,unknown / no savings account,... < 1 year,3,male,none,3,"car or other, not in savings account",19,none,own,1,skilled employee / official,1,none,yes,1,divorced/separated
0 <= ... < 200 DM,22,existing credits paid back duly till now,car (new),4846,... < 100 DM,... >= 7 years,2,male,none,4,building society savings agreement / life insurance,33,none,own,1,management / self-employed / highly qualified employee / officer,2,none,yes,1,single
0 <= ... < 200 DM,35,all credits at this bank paid back duly,radio/television,250,100 <= ... < 500 DM,... >= 7 years,4,female,none,4,"car or other, not in savings account",37,bank,own,2,skilled employee / official,1,none,yes,1,single
... < 0 DM,22,existing credits paid back duly till now,furniture/equipment,2287,... < 100 DM,1 <= ... < 4 years,4,female,guarantor,3,"car or other, not in savings account",43,none,own,2,unemployed / unskilled - non-resident,1,"yes, registered under customer's name",yes,1,single
... < 0 DM,4,existing credits paid back duly till now,radio/television,974,... < 100 DM,4 <= ... < 7 years,2,male,none,4,"car or other, not in savings account",27,none,rent,1,skilled employee / official,1,none,yes,2,single
0 <= ... < 200 DM,22,delay in paying off in the past,education,5156,... < 100 DM,... >= 7 years,2,male,none,1,real estate,65,none,rent,1,skilled employee / official,1,"yes, registered under customer's name",yes,1,divorced/separated
no checking account,4,delay in paying off in the past,radio/television,1869,... < 100 DM,... >= 7 years,4,female,none,2,unknown / no property,47,stores,for free,1,skilled employee / official,1,"yes, registered under customer's name",yes,1,divorced/separated
0 <= ... < 200 DM,15,all credits at this bank paid back duly,car (new),2385,unknown / no savings account,... >= 7 years,2,male,none,3,"car or other, not in savings account",30,bank,own,1,skilled employee / official,1,"yes, registered under customer's name",yes,2,single
no checking account,11,existing credits paid back duly till now,radio/television,1355,... < 100 DM,4 <= ... < 7 years,4,female,none,2,"car or other, not in savings account",37,none,own,1,skilled employee / official,1,none,yes,1,single
no checking account,19,critical account / other credits existing (not at this bank),education,1995,... < 100 DM,1 <= ... < 4 years,4,male,none,3,"car or other, not in savings account",22,none,own,1,unskilled - resident,1,none,yes,1,single
... >= 200 DM / salary assignments for at least 1 year,16,existing credits paid back duly till now,car (used),1550,100 <= ... < 500 DM,... >= 7 years,4,male,none,4,"car or other, not in savings account",38,none,rent,1,unskilled - resident,1,none,yes,1,divorced/separated
0 <= ... < 200 DM,9,existing credits paid back duly till now,business,2858,... < 100 DM,unemployed,2,male,none,4,building society savings agreement / life insurance,33,none,rent,2,skilled employee / official,1,"yes, registered under customer's name",no,1,single
